date,station_code,station_name,site_type,pm25_screened,pm10,no2,network_peer_count,network_median_excluding_station,site_relative_pm25
2026-06-10 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.416666666666667,10.628124999999999,8.029199583333334,6,4.8681875,1.5484791666666666
2026-06-10 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,7.25,8.575083333333334,15.659843333333333,6,4.8681875,2.3818124999999997
2026-06-10 00:00:00+00:00,PEMB,Narberth,Rural Background,3.4561666666666664,7.8531249999999995,0.797235,6,6.270833333333334,-2.8146666666666675
2026-06-10 00:00:00+00:00,NPT3,Newport,Urban Background,3.6113750000000002,7.78125,3.4591154166666667,6,6.270833333333334,-2.6594583333333337
2026-06-10 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.043478260869565,23.234714285714283,5.245838260869565,6,4.8681875,2.175290760869565
2026-06-10 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.125,13.285291666666666,5.751657916666667,6,5.014020833333333,1.1109791666666666
2026-06-10 00:00:00+00:00,WREX,Wrexham,Urban Traffic,1.6548749999999999,3.669791666666667,2.7966320833333334,6,6.270833333333334,-4.615958333333334
2026-06-11 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,4.0,8.172458333333333,9.031705,6,3.9577291666666667,0.04227083333333326
2026-06-11 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,4.041666666666667,7.769875,13.103909166666668,6,3.9368958333333337,0.10477083333333326
2026-06-11 00:00:00+00:00,PEMB,Narberth,Rural Background,3.873791666666667,6.661458333333333,0.5682920833333334,6,4.020833333333334,-0.14704166666666696
2026-06-11 00:00:00+00:00,NPT3,Newport,Urban Background,3.16925,6.292708333333334,4.38693625,6,4.020833333333334,-0.851583333333334
2026-06-11 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.583333333333333,16.385083333333334,6.751725833333334,6,3.9368958333333337,2.6464374999999993
2026-06-11 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.541666666666666,11.755416666666667,5.546741666666667,6,3.9368958333333337,4.604770833333332
2026-06-11 00:00:00+00:00,WREX,Wrexham,Urban Traffic,1.9220833333333334,3.74375,4.830257083333334,6,4.020833333333334,-2.098750000000001
2026-06-12 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,3.4166666666666665,6.401,4.28596,6,3.8992708333333335,-0.48260416666666694
2026-06-12 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,4.041666666666667,4.911583333333334,9.37727347826087,6,3.5867708333333335,0.4548958333333335
2026-06-12 00:00:00+00:00,PEMB,Narberth,Rural Background,3.7568750000000004,7.194791666666667,0.4280825,6,3.729166666666667,0.027708333333333446
2026-06-12 00:00:00+00:00,NPT3,Newport,Urban Background,2.3240416666666666,5.477083333333333,1.2723108333333333,6,3.8992708333333335,-1.575229166666667
2026-06-12 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.375,11.433375,1.9121499999999998,6,3.5867708333333335,1.7882291666666665
2026-06-12 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.416666666666667,11.151541666666667,3.5039116666666668,6,3.5867708333333335,2.8298958333333335
2026-06-12 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.8558749999999997,6.108333333333333,2.1221783333333333,6,3.8992708333333335,-1.0433958333333337
2026-06-13 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,7.583333333333333,15.942375,6.8579179166666675,6,5.978125,1.6052083333333327
2026-06-13 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.833333333333333,11.513875,12.92116956521739,6,6.353125,0.4802083333333327
2026-06-13 00:00:00+00:00,PEMB,Narberth,Rural Background,5.111083333333333,10.592708333333333,1.2131233333333333,6,7.208333333333333,-2.09725
2026-06-13 00:00:00+00:00,NPT3,Newport,Urban Background,5.122916666666667,10.856250000000001,4.23566375,6,7.208333333333333,-2.0854166666666663
2026-06-13 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.75,17.834416666666666,5.267345416666667,6,5.978125,1.7718749999999996
2026-06-13 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,9.0,14.774791666666667,6.342055833333333,6,5.978125,3.0218749999999996
2026-06-13 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.9088333333333334,5.570833333333333,1.7841379166666667,6,7.208333333333333,-4.2995
2026-06-14 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.958333333333333,12.520208333333334,9.898909999999999,6,5.893666666666666,1.0646666666666667
2026-06-14 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.75,9.29975,13.0944375,6,5.997833333333333,0.7521666666666667
2026-06-14 00:00:00+00:00,PEMB,Narberth,Rural Background,5.037333333333334,11.020833333333334,1.7685458333333333,6,6.854166666666666,-1.8168333333333324
2026-06-14 00:00:00+00:00,NPT3,Newport,Urban Background,4.761166666666667,8.859375,6.429353333333334,6,6.854166666666666,-2.092999999999999
2026-06-14 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,8.125,15.217625,6.07917,6,5.893666666666666,2.2313333333333336
2026-06-14 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,11.625,17.471999999999998,14.294152083333332,6,5.893666666666666,5.731333333333334
2026-06-14 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.580916666666667,6.190625,6.501191666666667,6,6.854166666666666,-3.273249999999999
2026-06-15 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.125,11.835958333333332,7.7143813043478255,6,7.651515151515152,-1.5265151515151523
2026-06-15 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,7.636363636363637,12.770652173913044,17.724026818181816,6,6.895833333333334,0.7405303030303028
2026-06-15 00:00:00+00:00,PEMB,Narberth,Rural Background,5.360625,14.049999999999999,2.8759430434782614,6,7.651515151515152,-2.2908901515151525
2026-06-15 00:00:00+00:00,NPT3,Newport,Urban Background,5.470666666666666,12.026041666666666,7.3686766666666665,6,7.651515151515152,-2.180848484848486
2026-06-15 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.666666666666667,13.929375,5.28717,6,6.880681818181818,0.7859848484848486
2026-06-15 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.958333333333334,14.976166666666666,11.653507083333333,6,6.880681818181818,2.0776515151515156
2026-06-15 00:00:00+00:00,WREX,Wrexham,Urban Traffic,7.903874999999999,11.914583333333333,11.4080025,6,6.880681818181818,1.023193181818181
2026-06-16 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,4.833333333333333,6.481583333333333,8.481646666666666,6,4.164416666666666,0.668916666666667
2026-06-16 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,4.833333333333333,7.447791666666667,15.320377916666667,6,4.164416666666666,0.668916666666667
2026-06-16 00:00:00+00:00,PEMB,Narberth,Rural Background,2.5247083333333333,3.9125,1.7163891666666666,6,4.833333333333333,-2.3086249999999997
2026-06-16 00:00:00+00:00,NPT3,Newport,Urban Background,3.4955,7.542708333333334,3.930593333333333,6,4.833333333333333,-1.3378333333333332
2026-06-16 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.875,13.446333333333333,5.95514875,6,4.164416666666666,2.710583333333334
2026-06-16 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.666666666666667,7.930833333333333,6.209522499999999,6,4.164416666666666,1.502250000000001
2026-06-16 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.5766666666666667,5.0718749999999995,6.5732025,6,4.833333333333333,-2.2566666666666664
2026-06-17 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,3.625,5.555666666666667,10.729622083333334,6,3.3434791666666666,0.28152083333333344
2026-06-17 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,3.7083333333333335,6.11925,12.91096125,6,3.3018124999999996,0.4065208333333339
2026-06-17 00:00:00+00:00,PEMB,Narberth,Rural Background,2.8519583333333336,7.679166666666666,1.28898625,6,3.666666666666667,-0.8147083333333334
2026-06-17 00:00:00+00:00,NPT3,Newport,Urban Background,2.9786249999999996,5.204166666666667,5.331439166666667,6,3.666666666666667,-0.6880416666666673
2026-06-17 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.416666666666667,10.145125,8.024035833333334,6,3.3018124999999996,3.1148541666666674
2026-06-17 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.5,6.481583333333333,5.736391666666666,6,3.3018124999999996,3.1981875000000004
2026-06-17 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.31325,4.309375,4.031410416666667,6,3.666666666666667,-1.353416666666667
2026-06-18 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,2.9583333333333335,5.716666666666666,9.683717916666668,6,3.2631875,-0.3048541666666664
2026-06-18 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,3.25,6.320458333333334,14.238014166666666,6,3.117354166666667,0.13264583333333313
2026-06-18 00:00:00+00:00,PEMB,Narberth,Rural Background,2.551083333333333,6.716666666666666,1.1311654166666667,6,3.2631875,-0.7121041666666668
2026-06-18 00:00:00+00:00,NPT3,Newport,Urban Background,3.276375,7.4281250000000005,4.823365833333333,6,3.104166666666667,0.17220833333333285
2026-06-18 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.5,9.259375,6.874738333333333,6,3.104166666666667,2.395833333333333
2026-06-18 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.666666666666667,8.736083333333333,9.453680416666666,6,3.104166666666667,2.5625
2026-06-18 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.5157083333333334,5.385416666666667,6.6147012499999995,6,3.2631875,-0.7474791666666665
2026-06-19 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,3.4166666666666665,5.958125,10.004176666666668,6,2.8544166666666664,0.5622500000000001
2026-06-19 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,2.4166666666666665,5.273875,14.277704166666666,6,3.3544166666666664,-0.9377499999999999
2026-06-19 00:00:00+00:00,PEMB,Narberth,Rural Background,1.8062500000000001,7.4125000000000005,1.6171114285714285,6,3.3544166666666664,-1.5481666666666662
2026-06-19 00:00:00+00:00,NPT3,Newport,Urban Background,3.2921666666666667,7.860416666666667,4.176547083333333,6,2.9166666666666665,0.37550000000000017
2026-06-19 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.666666666666667,10.587875,6.84571875,6,2.8544166666666664,2.8122500000000006
2026-06-19 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.333333333333333,7.890666666666667,8.542440416666667,6,2.8544166666666664,3.4789166666666667
2026-06-19 00:00:00+00:00,WREX,Wrexham,Urban Traffic,1.328625,4.171875,6.360516666666666,6,3.3544166666666664,-2.0257916666666667
2026-06-20 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,4.208333333333333,5.917916666666667,10.89669,5,2.563875,1.6444583333333331
2026-06-20 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,3.4583333333333335,4.6297500000000005,15.283045833333333,5,2.563875,0.8944583333333336
2026-06-20 00:00:00+00:00,PEMB,Narberth,Rural Background,1.7275833333333335,5.351041666666667,,5,3.4583333333333335,-1.73075
2026-06-20 00:00:00+00:00,NPT3,Newport,Urban Background,2.563875,5.026041666666667,5.4547349999999994,5,3.4583333333333335,-0.8944583333333336
2026-06-20 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,,,,6,3.0111041666666667,
2026-06-20 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.083333333333334,8.252958333333334,8.69498125,5,2.563875,5.5194583333333345
2026-06-20 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.0450833333333334,3.834375,5.8496275,5,3.4583333333333335,-1.4132500000000001
2026-06-21 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.791666666666667,9.259375,11.425704166666668,5,2.8026666666666666,2.9890000000000003
2026-06-21 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,4.375,6.119291666666666,14.331223333333334,5,2.8026666666666666,1.5723333333333334
2026-06-21 00:00:00+00:00,PEMB,Narberth,Rural Background,2.029375,4.5375000000000005,,5,4.375,-2.345625
2026-06-21 00:00:00+00:00,NPT3,Newport,Urban Background,2.8026666666666666,6.004166666666666,6.866844583333333,5,4.375,-1.5723333333333334
2026-06-21 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,,,,6,3.5888333333333335,
2026-06-21 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.291666666666666,10.306083333333333,11.956299583333333,5,2.8026666666666666,5.488999999999999
2026-06-21 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.6670833333333337,4.832291666666667,8.464320416666666,5,4.375,-1.7079166666666663
2026-06-22 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.166666666666667,12.761916666666666,9.608617826086956,5,6.0612916666666665,0.10537500000000044
2026-06-22 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.375,11.674958333333334,19.137931666666667,5,6.0612916666666665,0.3137083333333335
2026-06-22 00:00:00+00:00,PEMB,Narberth,Rural Background,5.445166666666666,14.555208333333333,,5,6.166666666666667,-0.7215000000000007
2026-06-22 00:00:00+00:00,NPT3,Newport,Urban Background,6.0612916666666665,12.317708333333334,11.808247083333333,5,6.166666666666667,-0.10537500000000044
2026-06-22 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,,,,6,6.113979166666667,
2026-06-22 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,13.304347826086957,16.719434782608694,20.23441,5,6.0612916666666665,7.2430561594202905
2026-06-22 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.7883750000000003,9.125,9.18330125,5,6.166666666666667,-2.3782916666666667
2026-06-23 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,13.708333333333334,23.22908333333333,10.804387391304347,6,11.605812499999999,2.102520833333335
2026-06-23 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,10.583333333333334,20.330416666666668,24.27160375,6,13.140083333333333,-2.556749999999999
2026-06-23 00:00:00+00:00,PEMB,Narberth,Rural Background,10.639791666666666,19.177083333333332,4.3878337499999995,6,13.140083333333333,-2.5002916666666675
2026-06-23 00:00:00+00:00,NPT3,Newport,Urban Background,12.571833333333332,25.680208333333336,10.157732916666667,6,12.1740625,0.3977708333333325
2026-06-23 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,15.0,28.775913043478262,13.164758181818183,6,11.605812499999999,3.394187500000001
2026-06-23 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,18.875,26.288625,16.631770416666665,6,11.605812499999999,7.269187500000001
2026-06-23 00:00:00+00:00,WREX,Wrexham,Urban Traffic,9.285583333333333,16.770833333333332,13.439491304347825,6,13.140083333333333,-3.8545
2026-06-24 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,13.782608695652174,25.362666666666666,13.319213913043479,6,11.828708333333333,1.9539003623188407
2026-06-24 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,11.541666666666666,17.109875,20.186295,6,12.949179347826087,-1.407512681159421
2026-06-24 00:00:00+00:00,PEMB,Narberth,Rural Background,11.444625,23.05,3.4016208333333338,6,12.949179347826087,-1.5045543478260868
2026-06-24 00:00:00+00:00,NPT3,Newport,Urban Background,12.11575,23.046875,9.046881666666666,6,12.66213768115942,-0.5463876811594197
2026-06-24 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,20.291666666666668,47.58533333333333,14.070032916666667,6,11.828708333333333,8.462958333333335
2026-06-24 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,23.666666666666668,30.717125,18.995361666666668,6,11.828708333333333,11.837958333333335
2026-06-24 00:00:00+00:00,WREX,Wrexham,Urban Traffic,7.724166666666666,13.133333333333333,12.404077083333334,6,12.949179347826087,-5.225012681159421
2026-06-25 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,13.666666666666666,27.738,10.607867391304348,6,14.501863095238093,-0.8351964285714271
2026-06-25 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,14.19047619047619,27.361,22.007115454545456,6,14.239958333333332,-0.049482142857142364
2026-06-25 00:00:00+00:00,PEMB,Narberth,Rural Background,13.521727272727274,31.108695652173914,4.906432727272727,6,14.501863095238093,-0.9801358225108192
2026-06-25 00:00:00+00:00,NPT3,Newport,Urban Background,14.813249999999998,31.70625,10.744007083333335,6,13.928571428571427,0.8846785714285712
2026-06-25 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,17.0,32.81045833333334,6.9487145833333335,6,13.928571428571427,3.071428571428573
2026-06-25 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,22.125,35.70908333333333,22.389179166666665,6,13.928571428571427,8.196428571428573
2026-06-25 00:00:00+00:00,WREX,Wrexham,Urban Traffic,8.447333333333333,18.238541666666666,12.257292083333333,6,14.501863095238093,-6.05452976190476
2026-06-26 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,12.291666666666666,22.18225,9.962940434782608,6,12.897916666666667,-0.6062500000000011
2026-06-26 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,12.583333333333334,19.525208333333335,22.9021875,6,12.752083333333333,-0.1687499999999993
2026-06-26 00:00:00+00:00,PEMB,Narberth,Rural Background,9.628541666666667,17.930208333333333,3.4795149999999997,6,12.897916666666667,-3.269375
2026-06-26 00:00:00+00:00,NPT3,Newport,Urban Background,13.2125,25.729166666666668,8.877100833333333,6,12.4375,0.7750000000000004
2026-06-26 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,13.916666666666666,26.5705,7.880657500000001,6,12.4375,1.479166666666666
2026-06-26 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,15.041666666666666,22.142041666666668,10.536925833333333,6,12.4375,2.604166666666666
2026-06-26 00:00:00+00:00,WREX,Wrexham,Urban Traffic,11.202833333333333,20.123958333333334,12.873391304347827,6,12.897916666666667,-1.6950833333333346
2026-06-27 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.25,9.742666666666667,7.334472608695652,6,4.672958333333334,0.5770416666666662
2026-06-27 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,4.416666666666667,8.172541666666666,15.419364166666668,6,5.089625,-0.6729583333333329
2026-06-27 00:00:00+00:00,PEMB,Narberth,Rural Background,4.929250000000001,8.776041666666666,2.5474912499999998,6,4.833333333333334,0.09591666666666665
2026-06-27 00:00:00+00:00,NPT3,Newport,Urban Background,4.330875,9.671875,6.27839875,6,5.089625,-0.75875
2026-06-27 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.25,14.050208333333332,6.8351670833333324,6,4.672958333333334,1.5770416666666662
2026-06-27 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.333333333333334,13.365708333333332,9.186700833333333,6,4.672958333333334,3.660375
2026-06-27 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.657625,8.405208333333333,5.737659166666667,6,5.089625,-1.432
2026-06-28 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.208333333333333,11.876249999999999,5.897504782608695,6,4.618729166666666,0.5896041666666667
2026-06-28 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,5.416666666666667,7.608875,11.27976875,6,4.5145625,0.9021041666666667
2026-06-28 00:00:00+00:00,PEMB,Narberth,Rural Background,3.8207916666666666,8.942708333333334,2.07131875,6,5.3125,-1.4917083333333334
2026-06-28 00:00:00+00:00,NPT3,Newport,Urban Background,3.436541666666667,7.954166666666667,1.5369325,6,5.3125,-1.8759583333333332
2026-06-28 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.708333333333333,16.385166666666667,2.659050833333333,6,4.5145625,1.1937708333333328
2026-06-28 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.458333333333333,13.36575,3.4652708333333333,6,4.5145625,2.943770833333333
2026-06-28 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.2847916666666666,5.005208333333333,2.3388483333333334,6,5.3125,-3.0277083333333334
2026-06-29 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.409090909090909,12.34109090909091,8.017182608695652,6,6.072395833333333,-0.663304924242424
2026-06-29 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,7.041666666666667,10.547666666666666,17.288703478260867,6,5.256107954545454,1.7855587121212126
2026-06-29 00:00:00+00:00,PEMB,Narberth,Rural Background,5.1031249999999995,10.8125,2.0211945833333336,6,6.225378787878788,-1.1222537878787886
2026-06-29 00:00:00+00:00,NPT3,Newport,Urban Background,4.25325,10.44375,3.7179854166666666,6,6.225378787878788,-1.9721287878787876
2026-06-29 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.166666666666667,17.431833333333334,5.117241666666667,6,5.256107954545454,1.9105587121212126
2026-06-29 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.25,16.183916666666665,6.871613333333333,6,5.256107954545454,2.9938920454545457
2026-06-29 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.753,7.802083333333333,4.249436666666667,6,6.225378787878788,-2.472378787878788
2026-06-30 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.583333333333333,8.816583333333332,6.459569999999999,6,4.8559375,0.7273958333333335
2026-06-30 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,5.375,8.432318181818182,16.734994166666667,6,4.9601041666666665,0.41489583333333346
2026-06-30 00:00:00+00:00,PEMB,Narberth,Rural Background,3.5672083333333333,7.528125,2.18646625,6,5.479166666666666,-1.9119583333333328
2026-06-30 00:00:00+00:00,NPT3,Newport,Urban Background,4.336875,10.026041666666666,4.1401975,6,5.479166666666666,-1.142291666666666
2026-06-30 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.25,17.5125,5.877213333333334,6,4.8559375,2.3940625000000004
2026-06-30 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.625,12.359250000000001,5.511725416666667,6,4.8559375,2.7690625000000004
2026-06-30 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.608541666666667,7.9125000000000005,7.464706666666667,6,5.479166666666666,-1.870624999999999
2026-07-01 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,3.4583333333333335,9.742458333333333,6.28945625,6,3.9956875,-0.5373541666666664
2026-07-01 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,4.583333333333333,8.414,15.15857375,6,3.4331875000000003,1.1501458333333328
2026-07-01 00:00:00+00:00,PEMB,Narberth,Rural Background,2.1530833333333335,5.83125,2.385605,6,4.020833333333333,-1.8677499999999996
2026-07-01 00:00:00+00:00,NPT3,Newport,Urban Background,3.408041666666667,7.6499999999999995,5.099535416666667,6,4.020833333333333,-0.612791666666666
2026-07-01 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,9.166666666666666,15.86175,4.066095,6,3.4331875000000003,5.733479166666665
2026-07-01 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.913043478260869,9.11595652173913,5.2418313043478255,6,3.4331875000000003,4.4798559782608685
2026-07-01 00:00:00+00:00,WREX,Wrexham,Urban Traffic,1.9949583333333332,4.145833333333333,4.441084583333333,6,4.020833333333333,-2.025875
2026-07-02 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,4.166666666666667,5.273833333333333,5.23760125,6,4.169541666666667,-0.002875000000000405
2026-07-02 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,5.291666666666667,6.360875,10.13927875,6,3.607041666666667,1.684625
2026-07-02 00:00:00+00:00,PEMB,Narberth,Rural Background,3.047416666666667,6.580208333333334,1.6202066666666666,6,4.729166666666667,-1.68175
2026-07-02 00:00:00+00:00,NPT3,Newport,Urban Background,2.8842083333333335,5.7625,3.3074704166666664,6,4.729166666666667,-1.8449583333333335
2026-07-02 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,8.541666666666666,9.822958333333334,3.703038333333333,6,3.607041666666667,4.934624999999999
2026-07-02 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.416666666666667,9.621666666666668,3.7762320833333334,6,3.607041666666667,3.809625
2026-07-02 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.7161666666666666,6.166666666666667,4.65042375,6,4.729166666666667,-2.0130000000000003
2026-07-03 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.833333333333333,8.736,7.7291687499999995,5,5.75,0.08333333333333304
2026-07-03 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,5.75,8.735999999999999,17.385682083333332,5,5.833333333333333,-0.08333333333333304
2026-07-03 00:00:00+00:00,PEMB,Narberth,Rural Background,,,2.512330909090909,6,5.791666666666666,
2026-07-03 00:00:00+00:00,NPT3,Newport,Urban Background,5.0540416666666665,9.981250000000001,6.606964583333333,5,5.833333333333333,-0.7792916666666665
2026-07-03 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,8.916666666666666,14.493041666666668,5.456005416666667,5,5.75,3.166666666666666
2026-07-03 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.625,11.513833333333332,9.327913333333333,5,5.75,2.875
2026-07-03 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.236,6.2625,4.217002083333333,5,5.833333333333333,-2.597333333333333
2026-07-04 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,3.6666666666666665,7.004874999999999,3.959387916666667,5,3.875,-0.20833333333333348
2026-07-04 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,3.875,6.360791666666667,11.879626666666667,5,3.6666666666666665,0.20833333333333348
2026-07-04 00:00:00+00:00,PEMB,Narberth,Rural Background,,,,6,3.770833333333333,
2026-07-04 00:00:00+00:00,NPT3,Newport,Urban Background,2.54225,5.045833333333333,1.7315699999999998,5,3.875,-1.3327499999999999
2026-07-04 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.833333333333333,9.702250000000001,2.2447179166666666,5,3.6666666666666665,3.1666666666666665
2026-07-04 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.333333333333334,9.662041666666667,4.661838333333333,5,3.6666666666666665,4.666666666666668
2026-07-04 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.0009166666666665,4.2,0.3036875,5,3.875,-1.8740833333333335
2026-07-05 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,4.208333333333333,7.649125000000001,3.8821549999999996,6,4.971395833333333,-0.7630625000000002
2026-07-05 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.208333333333333,6.964625000000001,12.230404583333334,6,4.117229166666666,2.0911041666666668
2026-07-05 00:00:00+00:00,PEMB,Narberth,Rural Background,2.5786666666666664,4.54375,,6,5.0625,-2.4838333333333336
2026-07-05 00:00:00+00:00,NPT3,Newport,Urban Background,4.0261249999999995,6.891666666666667,2.773781666666667,6,5.0625,-1.0363750000000005
2026-07-05 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,8.5,9.098458333333333,2.0178083333333334,6,4.117229166666666,4.382770833333334
2026-07-05 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.916666666666667,8.816625,3.2915991666666664,6,4.117229166666666,1.7994375000000007
2026-07-05 00:00:00+00:00,WREX,Wrexham,Urban Traffic,1.2264782608695652,2.733695652173913,1.87152125,6,5.0625,-3.8360217391304348
2026-07-06 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,1.2083333333333333,4.025833333333334,4.35206625,6,3.947625,-2.7392916666666665
2026-07-06 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,5.333333333333333,7.971125,16.514702916666668,6,2.4306875000000003,2.9026458333333327
