date,sst_c,clim_sst_c,anomaly_c
2010-04-01 00:00:00+00:00,9.1581,9.5414,-0.3833
2010-05-01 00:00:00+00:00,10.8739,11.1406,-0.2667
2010-06-01 00:00:00+00:00,13.7210,13.4325,0.2885
2010-07-01 00:00:00+00:00,15.5876,15.3079,0.2797
2010-08-01 00:00:00+00:00,16.1158,16.2735,-0.1577
2010-09-01 00:00:00+00:00,15.6417,15.7145,-0.0728
2010-10-01 00:00:00+00:00,14.4154,14.4542,-0.0389
2010-11-01 00:00:00+00:00,12.4376,12.6608,-0.2231
2010-12-01 00:00:00+00:00,10.1464,11.0241,-0.8777
2011-01-01 00:00:00+00:00,8.9751,9.8286,-0.8535
2011-02-01 00:00:00+00:00,8.6582,8.9794,-0.3212
2011-03-01 00:00:00+00:00,8.4478,8.7042,-0.2564
2011-04-01 00:00:00+00:00,10.1289,9.5414,0.5876
2011-05-01 00:00:00+00:00,11.6317,11.1406,0.4912
2011-06-01 00:00:00+00:00,13.0472,13.4325,-0.3852
2011-07-01 00:00:00+00:00,15.1340,15.3079,-0.1740
2011-08-01 00:00:00+00:00,15.6950,16.2735,-0.5785
2011-09-01 00:00:00+00:00,15.2371,15.7145,-0.4774
2011-10-01 00:00:00+00:00,14.5167,14.4542,0.0625
2011-11-01 00:00:00+00:00,13.4892,12.6608,0.8285
2011-12-01 00:00:00+00:00,11.3028,11.0241,0.2787
2012-01-01 00:00:00+00:00,9.8827,9.8286,0.0540
2012-02-01 00:00:00+00:00,8.9449,8.9794,-0.0345
2012-03-01 00:00:00+00:00,9.1664,8.7042,0.4622
2012-04-01 00:00:00+00:00,9.5729,9.5414,0.0315
2012-05-01 00:00:00+00:00,11.0411,11.1406,-0.0995
2012-06-01 00:00:00+00:00,13.0054,13.4325,-0.4271
2012-07-01 00:00:00+00:00,14.6293,15.3079,-0.6786
2012-08-01 00:00:00+00:00,16.1278,16.2735,-0.1457
2012-09-01 00:00:00+00:00,15.4970,15.7145,-0.2176
2012-10-01 00:00:00+00:00,13.9520,14.4542,-0.5022
2012-11-01 00:00:00+00:00,12.1032,12.6608,-0.5575
2012-12-01 00:00:00+00:00,10.3363,11.0241,-0.6878
2013-01-01 00:00:00+00:00,9.4733,9.8286,-0.3553
2013-02-01 00:00:00+00:00,8.3883,8.9794,-0.5911
2013-03-01 00:00:00+00:00,7.9137,8.7042,-0.7906
2013-04-01 00:00:00+00:00,8.2755,9.5414,-1.2659
2013-05-01 00:00:00+00:00,10.0489,11.1406,-1.0917
2013-06-01 00:00:00+00:00,12.5473,13.4325,-0.8852
2013-07-01 00:00:00+00:00,15.4239,15.3079,0.1160
2013-08-01 00:00:00+00:00,16.6443,16.2735,0.3708
2013-09-01 00:00:00+00:00,15.2692,15.7145,-0.4454
2013-10-01 00:00:00+00:00,14.9203,14.4542,0.4661
2013-11-01 00:00:00+00:00,12.6462,12.6608,-0.0146
2013-12-01 00:00:00+00:00,11.0093,11.0241,-0.0148
2014-01-01 00:00:00+00:00,9.8968,9.8286,0.0682
2014-02-01 00:00:00+00:00,8.7654,8.9794,-0.2140
2014-03-01 00:00:00+00:00,8.6749,8.7042,-0.0293
2014-04-01 00:00:00+00:00,9.9022,9.5414,0.3608
2014-05-01 00:00:00+00:00,11.8639,11.1406,0.7234
2014-06-01 00:00:00+00:00,14.2347,13.4325,0.8023
2014-07-01 00:00:00+00:00,16.3843,15.3079,1.0764
2014-08-01 00:00:00+00:00,16.5526,16.2735,0.2791
2014-09-01 00:00:00+00:00,16.5669,15.7145,0.8524
2014-10-01 00:00:00+00:00,14.8862,14.4542,0.4320
2014-11-01 00:00:00+00:00,13.5239,12.6608,0.8632
2014-12-01 00:00:00+00:00,11.4031,11.0241,0.3790
2015-01-01 00:00:00+00:00,9.9839,9.8286,0.1553
2015-02-01 00:00:00+00:00,8.6895,8.9794,-0.2899
2015-03-01 00:00:00+00:00,8.6376,8.7042,-0.0666
2015-04-01 00:00:00+00:00,9.5828,9.5414,0.0414
2015-05-01 00:00:00+00:00,10.8705,11.1406,-0.2701
2015-06-01 00:00:00+00:00,12.8956,13.4325,-0.5369
2015-07-01 00:00:00+00:00,15.0838,15.3079,-0.2241
2015-08-01 00:00:00+00:00,15.6269,16.2735,-0.6466
2015-09-01 00:00:00+00:00,15.1104,15.7145,-0.6041
2015-10-01 00:00:00+00:00,14.5219,14.4542,0.0677
2015-11-01 00:00:00+00:00,12.8899,12.6608,0.2291
2015-12-01 00:00:00+00:00,11.2209,11.0241,0.1969
2016-01-01 00:00:00+00:00,10.5404,9.8286,0.7117
2016-02-01 00:00:00+00:00,9.7668,8.9794,0.7874
2016-03-01 00:00:00+00:00,8.7271,8.7042,0.0229
2016-04-01 00:00:00+00:00,9.3106,9.5414,-0.2308
2016-05-01 00:00:00+00:00,10.9936,11.1406,-0.1469
2016-06-01 00:00:00+00:00,13.7678,13.4325,0.3354
2016-07-01 00:00:00+00:00,15.1964,15.3079,-0.1115
2016-08-01 00:00:00+00:00,16.0369,16.2735,-0.2366
2016-09-01 00:00:00+00:00,16.1967,15.7145,0.4822
2016-10-01 00:00:00+00:00,14.7477,14.4542,0.2934
2016-11-01 00:00:00+00:00,12.5580,12.6608,-0.1028
2016-12-01 00:00:00+00:00,11.3254,11.0241,0.3013
2017-01-01 00:00:00+00:00,10.0129,9.8286,0.1842
2017-02-01 00:00:00+00:00,8.9946,8.9794,0.0152
2017-03-01 00:00:00+00:00,9.1689,8.7042,0.4647
2017-04-01 00:00:00+00:00,10.0861,9.5414,0.5447
2017-05-01 00:00:00+00:00,11.6950,11.1406,0.5545
2017-06-01 00:00:00+00:00,13.9504,13.4325,0.5179
2017-07-01 00:00:00+00:00,15.4267,15.3079,0.1188
2017-08-01 00:00:00+00:00,15.8736,16.2735,-0.3999
2017-09-01 00:00:00+00:00,15.3952,15.7145,-0.3193
2017-10-01 00:00:00+00:00,14.6465,14.4542,0.1922
2017-11-01 00:00:00+00:00,12.8711,12.6608,0.2103
2017-12-01 00:00:00+00:00,11.3891,11.0241,0.3650
2018-01-01 00:00:00+00:00,9.9723,9.8286,0.1436
2018-02-01 00:00:00+00:00,8.8195,8.9794,-0.1599
2018-03-01 00:00:00+00:00,8.1828,8.7042,-0.5214
2018-04-01 00:00:00+00:00,9.0166,9.5414,-0.5248
2018-05-01 00:00:00+00:00,11.1658,11.1406,0.0253
2018-06-01 00:00:00+00:00,14.2370,13.4325,0.8045
2018-07-01 00:00:00+00:00,16.6749,15.3079,1.3670
2018-08-01 00:00:00+00:00,16.6910,16.2735,0.4175
2018-09-01 00:00:00+00:00,15.4835,15.7145,-0.2310
2018-10-01 00:00:00+00:00,14.3913,14.4542,-0.0630
2018-11-01 00:00:00+00:00,12.6832,12.6608,0.0224
2018-12-01 00:00:00+00:00,11.5708,11.0241,0.5467
2019-01-01 00:00:00+00:00,10.3456,9.8286,0.5170
2019-02-01 00:00:00+00:00,9.5136,8.9794,0.5342
2019-03-01 00:00:00+00:00,9.4257,8.7042,0.7215
2019-04-01 00:00:00+00:00,10.0038,9.5414,0.4624
2019-05-01 00:00:00+00:00,11.5326,11.1406,0.3921
2019-06-01 00:00:00+00:00,13.5717,13.4325,0.1392
2019-07-01 00:00:00+00:00,16.2184,15.3079,0.9105
2019-08-01 00:00:00+00:00,16.8646,16.2735,0.5911
2019-09-01 00:00:00+00:00,16.2997,15.7145,0.5852
2019-10-01 00:00:00+00:00,14.6909,14.4542,0.2367
2019-11-01 00:00:00+00:00,12.5181,12.6608,-0.1427
2019-12-01 00:00:00+00:00,11.0203,11.0241,-0.0037
2020-01-01 00:00:00+00:00,10.1446,9.8286,0.3160
2020-02-01 00:00:00+00:00,9.2047,8.9794,0.2253
2020-03-01 00:00:00+00:00,8.8443,8.7042,0.1401
2020-04-01 00:00:00+00:00,9.9025,9.5414,0.3611
2020-05-01 00:00:00+00:00,11.7568,11.1406,0.6163
2020-06-01 00:00:00+00:00,13.6659,13.4325,0.2335
2020-07-01 00:00:00+00:00,15.2996,15.3079,-0.0083
2020-08-01 00:00:00+00:00,16.6980,16.2735,0.4245
2020-09-01 00:00:00+00:00,15.8201,15.7145,0.1056
2020-10-01 00:00:00+00:00,14.2231,14.4542,-0.2311
2020-11-01 00:00:00+00:00,12.5057,12.6608,-0.1551
2020-12-01 00:00:00+00:00,11.1526,11.0241,0.1285
2021-01-01 00:00:00+00:00,9.7338,9.8286,-0.0948
2021-02-01 00:00:00+00:00,8.9861,8.9794,0.0068
2021-03-01 00:00:00+00:00,8.7306,8.7042,0.0264
2021-04-01 00:00:00+00:00,9.5359,9.5414,-0.0054
2021-05-01 00:00:00+00:00,10.5039,11.1406,-0.6366
2021-06-01 00:00:00+00:00,13.2608,13.4325,-0.1716
2021-07-01 00:00:00+00:00,15.7154,15.3079,0.4075
2021-08-01 00:00:00+00:00,16.2557,16.2735,-0.0178
2021-09-01 00:00:00+00:00,16.7371,15.7145,1.0225
2021-10-01 00:00:00+00:00,14.9641,14.4542,0.5099
2021-11-01 00:00:00+00:00,13.1753,12.6608,0.5145
2021-12-01 00:00:00+00:00,10.9950,11.0241,-0.0291
2022-01-01 00:00:00+00:00,10.0498,9.8286,0.2212
2022-02-01 00:00:00+00:00,9.5669,8.9794,0.5875
2022-03-01 00:00:00+00:00,9.1933,8.7042,0.4891
2022-04-01 00:00:00+00:00,10.1936,9.5414,0.6522
2022-05-01 00:00:00+00:00,12.3894,11.1406,1.2489
2022-06-01 00:00:00+00:00,14.3830,13.4325,0.9505
2022-07-01 00:00:00+00:00,16.0704,15.3079,0.7625
2022-08-01 00:00:00+00:00,17.3856,16.2735,1.1121
2022-09-01 00:00:00+00:00,16.4638,15.7145,0.7493
2022-10-01 00:00:00+00:00,15.2531,14.4542,0.7989
2022-11-01 00:00:00+00:00,13.4349,12.6608,0.7742
2022-12-01 00:00:00+00:00,11.4616,11.0241,0.4375
2023-01-01 00:00:00+00:00,10.4560,9.8286,0.6273
2023-02-01 00:00:00+00:00,9.5793,8.9794,0.5999
2023-03-01 00:00:00+00:00,9.1361,8.7042,0.4319
2023-04-01 00:00:00+00:00,10.0181,9.5414,0.4767
2023-05-01 00:00:00+00:00,12.1216,11.1406,0.9810
2023-06-01 00:00:00+00:00,15.1775,13.4325,1.7450
2023-07-01 00:00:00+00:00,16.1817,15.3079,0.8738
2023-08-01 00:00:00+00:00,16.7131,16.2735,0.4396
2023-09-01 00:00:00+00:00,16.8247,15.7145,1.1102
2023-10-01 00:00:00+00:00,15.4791,14.4542,1.0249
2023-11-01 00:00:00+00:00,12.9414,12.6608,0.2807
2023-12-01 00:00:00+00:00,11.3713,11.0241,0.3472
2024-01-01 00:00:00+00:00,10.0517,9.8286,0.2231
2024-02-01 00:00:00+00:00,9.6162,8.9794,0.6368
2024-03-01 00:00:00+00:00,9.5027,8.7042,0.7985
2024-04-01 00:00:00+00:00,10.4103,9.5414,0.8689
2024-05-01 00:00:00+00:00,12.3188,11.1406,1.1782
2024-06-01 00:00:00+00:00,14.0442,13.4325,0.6117
2024-07-01 00:00:00+00:00,15.5892,15.3079,0.2813
2024-08-01 00:00:00+00:00,16.7946,16.2735,0.5211
2024-09-01 00:00:00+00:00,16.0717,15.7145,0.3572
2024-10-01 00:00:00+00:00,14.6933,14.4542,0.2390
2024-11-01 00:00:00+00:00,13.5245,12.6608,0.8638
2024-12-01 00:00:00+00:00,11.5791,11.0241,0.5550
2025-01-01 00:00:00+00:00,10.2331,9.8286,0.4045
2025-02-01 00:00:00+00:00,9.2406,8.9794,0.2612
2025-03-01 00:00:00+00:00,9.3350,8.7042,0.6308
2025-04-01 00:00:00+00:00,10.5780,9.5414,1.0366
2025-05-01 00:00:00+00:00,12.4832,11.1406,1.3427
2025-06-01 00:00:00+00:00,14.6160,13.4325,1.1835
2025-07-01 00:00:00+00:00,16.7418,15.3079,1.4339
2025-08-01 00:00:00+00:00,17.4410,16.2735,1.1675
2025-09-01 00:00:00+00:00,15.9455,15.7145,0.2310
2025-10-01 00:00:00+00:00,14.8355,14.4542,0.3813
2025-11-01 00:00:00+00:00,13.2624,12.6608,0.6016
2025-12-01 00:00:00+00:00,11.6545,11.0241,0.6304
2026-01-01 00:00:00+00:00,10.2088,9.8286,0.3801
2026-02-01 00:00:00+00:00,9.3774,8.9794,0.3980
2026-03-01 00:00:00+00:00,9.4359,8.7042,0.7316
2026-04-01 00:00:00+00:00,10.2019,9.5414,0.6605
2026-05-01 00:00:00+00:00,11.9864,11.1406,0.8459
2026-06-01 00:00:00+00:00,14.5019,13.4325,1.0694
