date,sst_c,clim_sst_c,anomaly_c
2018-01-01 00:00:00+00:00,9.7329,10.1631,-0.4302
2018-01-02 00:00:00+00:00,9.8224,10.1401,-0.3177
2018-01-03 00:00:00+00:00,9.8711,10.0855,-0.2144
2018-01-04 00:00:00+00:00,9.8377,10.0623,-0.2246
2018-01-05 00:00:00+00:00,9.8057,10.0171,-0.2114
2018-01-06 00:00:00+00:00,9.6865,9.9840,-0.2975
2018-01-07 00:00:00+00:00,9.6228,9.9166,-0.2938
2018-01-08 00:00:00+00:00,9.5372,9.8604,-0.3232
2018-01-09 00:00:00+00:00,9.0651,9.7757,-0.7106
2018-01-10 00:00:00+00:00,9.4441,9.7429,-0.2988
2018-01-11 00:00:00+00:00,9.3644,9.7183,-0.3539
2018-01-12 00:00:00+00:00,9.1891,9.6624,-0.4733
2018-01-13 00:00:00+00:00,9.1863,9.6391,-0.4528
2018-01-14 00:00:00+00:00,9.2266,9.6015,-0.3749
2018-01-15 00:00:00+00:00,9.2556,9.5726,-0.3170
2018-01-16 00:00:00+00:00,9.1617,9.5290,-0.3673
2018-01-17 00:00:00+00:00,9.1284,9.4413,-0.3129
2018-01-18 00:00:00+00:00,9.1216,9.3759,-0.2543
2018-01-19 00:00:00+00:00,9.0241,9.3542,-0.3301
2018-01-20 00:00:00+00:00,9.0028,9.3125,-0.3097
2018-01-21 00:00:00+00:00,9.0218,9.2821,-0.2603
2018-01-22 00:00:00+00:00,9.0227,9.2261,-0.2034
2018-01-23 00:00:00+00:00,9.0109,9.1722,-0.1613
2018-01-24 00:00:00+00:00,9.0079,9.1329,-0.1250
2018-01-25 00:00:00+00:00,8.8886,9.0917,-0.2031
2018-01-26 00:00:00+00:00,8.8076,9.1019,-0.2943
2018-01-27 00:00:00+00:00,8.8045,9.0843,-0.2798
2018-01-28 00:00:00+00:00,8.6829,9.0016,-0.3187
2018-01-29 00:00:00+00:00,8.6776,8.9679,-0.2903
2018-01-30 00:00:00+00:00,8.7128,9.0272,-0.3144
2018-01-31 00:00:00+00:00,8.7065,8.9814,-0.2749
2018-02-01 00:00:00+00:00,8.6579,8.9588,-0.3009
2018-02-02 00:00:00+00:00,8.5813,8.9492,-0.3679
2018-02-03 00:00:00+00:00,8.5787,8.8239,-0.2452
2018-02-04 00:00:00+00:00,8.5889,8.8257,-0.2368
2018-02-05 00:00:00+00:00,8.4931,8.9498,-0.4567
2018-02-06 00:00:00+00:00,8.4927,8.8718,-0.3791
2018-02-07 00:00:00+00:00,8.4145,8.8232,-0.4087
2018-02-08 00:00:00+00:00,8.4125,8.8151,-0.4026
2018-02-09 00:00:00+00:00,8.3841,8.7523,-0.3682
2018-02-10 00:00:00+00:00,8.2897,8.6975,-0.4078
2018-02-11 00:00:00+00:00,8.2899,8.6198,-0.3299
2018-02-12 00:00:00+00:00,8.1532,8.5906,-0.4374
2018-02-13 00:00:00+00:00,8.2010,8.6164,-0.4154
2018-02-14 00:00:00+00:00,8.0913,8.5634,-0.4721
2018-02-15 00:00:00+00:00,8.0996,8.5576,-0.4580
2018-02-16 00:00:00+00:00,8.0720,8.4999,-0.4279
2018-02-17 00:00:00+00:00,8.0371,8.4899,-0.4528
2018-02-18 00:00:00+00:00,8.0273,8.4971,-0.4698
2018-02-19 00:00:00+00:00,8.0276,8.5152,-0.4876
2018-02-20 00:00:00+00:00,8.0876,8.4581,-0.3705
2018-02-21 00:00:00+00:00,8.0023,8.3927,-0.3904
2018-02-22 00:00:00+00:00,7.9855,8.4095,-0.4240
2018-02-23 00:00:00+00:00,7.9399,8.4707,-0.5308
2018-02-24 00:00:00+00:00,7.9070,8.4832,-0.5762
2018-02-25 00:00:00+00:00,7.8581,8.4873,-0.6292
2018-02-26 00:00:00+00:00,7.8163,8.5367,-0.7204
2018-02-27 00:00:00+00:00,7.8173,8.5787,-0.7614
2018-02-28 00:00:00+00:00,7.6968,8.5577,-0.8609
2018-03-01 00:00:00+00:00,7.6951,8.5389,-0.8438
2018-03-02 00:00:00+00:00,7.6927,8.4663,-0.7736
2018-03-03 00:00:00+00:00,7.6905,8.3573,-0.6668
2018-03-04 00:00:00+00:00,7.6481,8.3423,-0.6942
2018-03-05 00:00:00+00:00,7.6215,8.3477,-0.7262
2018-03-06 00:00:00+00:00,7.6538,8.3029,-0.6491
2018-03-07 00:00:00+00:00,7.4626,8.2842,-0.8216
2018-03-08 00:00:00+00:00,7.2850,8.2597,-0.9747
2018-03-09 00:00:00+00:00,7.0455,8.2808,-1.2353
2018-03-10 00:00:00+00:00,7.0436,8.2509,-1.2073
2018-03-11 00:00:00+00:00,6.9711,8.1901,-1.2190
2018-03-12 00:00:00+00:00,6.9690,8.2014,-1.2324
2018-03-13 00:00:00+00:00,7.0350,8.1635,-1.1285
2018-03-14 00:00:00+00:00,7.0333,8.1085,-1.0752
2018-03-15 00:00:00+00:00,7.0314,8.0826,-1.0512
2018-03-16 00:00:00+00:00,7.0331,8.1067,-1.0736
2018-03-17 00:00:00+00:00,7.0423,8.2347,-1.1924
2018-03-18 00:00:00+00:00,7.0886,8.2492,-1.1606
2018-03-19 00:00:00+00:00,7.0871,8.3501,-1.2630
2018-03-20 00:00:00+00:00,7.0325,8.2897,-1.2572
2018-03-21 00:00:00+00:00,6.9383,8.2557,-1.3174
2018-03-22 00:00:00+00:00,6.9359,8.2403,-1.3044
2018-03-23 00:00:00+00:00,7.1004,8.3484,-1.2480
2018-03-24 00:00:00+00:00,7.0987,8.4929,-1.3942
2018-03-25 00:00:00+00:00,6.9835,8.5759,-1.5924
2018-03-26 00:00:00+00:00,7.0616,8.6203,-1.5587
2018-03-27 00:00:00+00:00,7.0577,8.7594,-1.7017
2018-03-28 00:00:00+00:00,7.0699,8.8016,-1.7317
2018-03-29 00:00:00+00:00,7.0987,8.7748,-1.6761
2018-03-30 00:00:00+00:00,7.1257,8.7809,-1.6552
2018-03-31 00:00:00+00:00,7.1118,8.7563,-1.6445
2018-04-01 00:00:00+00:00,7.1446,8.7341,-1.5895
2018-04-02 00:00:00+00:00,7.1430,8.7349,-1.5919
2018-04-03 00:00:00+00:00,7.1509,8.8557,-1.7048
2018-04-04 00:00:00+00:00,7.1564,8.8335,-1.6771
2018-04-05 00:00:00+00:00,7.2669,8.8628,-1.5959
2018-04-06 00:00:00+00:00,7.2693,8.8561,-1.5868
2018-04-07 00:00:00+00:00,7.2691,8.9272,-1.6581
2018-04-08 00:00:00+00:00,7.3226,8.8998,-1.5772
2018-04-09 00:00:00+00:00,7.5303,8.9070,-1.3767
2018-04-10 00:00:00+00:00,7.5270,8.9240,-1.3970
2018-04-11 00:00:00+00:00,7.5052,8.9233,-1.4181
2018-04-12 00:00:00+00:00,7.4870,8.9452,-1.4582
2018-04-13 00:00:00+00:00,7.5251,8.9658,-1.4407
2018-04-14 00:00:00+00:00,7.6254,9.0635,-1.4381
2018-04-15 00:00:00+00:00,7.7723,9.1549,-1.3826
2018-04-16 00:00:00+00:00,7.8271,9.2298,-1.4027
2018-04-17 00:00:00+00:00,7.8250,9.1679,-1.3429
2018-04-18 00:00:00+00:00,7.9473,9.2661,-1.3188
2018-04-19 00:00:00+00:00,8.2494,9.2736,-1.0242
2018-04-20 00:00:00+00:00,8.2842,9.3181,-1.0339
2018-04-21 00:00:00+00:00,8.1365,9.3987,-1.2622
2018-04-22 00:00:00+00:00,8.3585,9.5780,-1.2195
2018-04-23 00:00:00+00:00,8.2830,9.5925,-1.3095
2018-04-24 00:00:00+00:00,8.2764,9.5913,-1.3149
2018-04-25 00:00:00+00:00,8.4327,9.6539,-1.2212
2018-04-26 00:00:00+00:00,8.7545,9.7433,-0.9888
2018-04-27 00:00:00+00:00,8.7510,9.7066,-0.9556
2018-04-28 00:00:00+00:00,8.6224,9.6359,-1.0135
2018-04-29 00:00:00+00:00,8.6351,9.7142,-1.0791
2018-04-30 00:00:00+00:00,8.7120,9.6892,-0.9772
2018-05-01 00:00:00+00:00,8.8294,9.8141,-0.9847
2018-05-02 00:00:00+00:00,8.8260,9.9211,-1.0951
2018-05-03 00:00:00+00:00,8.8542,9.9815,-1.1273
2018-05-04 00:00:00+00:00,8.8093,10.0558,-1.2465
2018-05-05 00:00:00+00:00,8.9227,10.1415,-1.2188
2018-05-06 00:00:00+00:00,8.9389,10.1141,-1.1752
2018-05-07 00:00:00+00:00,9.2058,10.2477,-1.0419
2018-05-08 00:00:00+00:00,9.3485,10.2415,-0.8930
2018-05-09 00:00:00+00:00,9.5219,10.2330,-0.7111
2018-05-10 00:00:00+00:00,9.4998,10.3644,-0.8646
2018-05-11 00:00:00+00:00,9.6207,10.4074,-0.7867
2018-05-12 00:00:00+00:00,9.5788,10.6178,-1.0390
2018-05-13 00:00:00+00:00,9.6867,10.6761,-0.9894
2018-05-14 00:00:00+00:00,9.7749,10.7901,-1.0152
2018-05-15 00:00:00+00:00,9.8227,10.8783,-1.0556
2018-05-16 00:00:00+00:00,9.8346,10.9195,-1.0849
2018-05-17 00:00:00+00:00,9.8701,11.0135,-1.1434
2018-05-18 00:00:00+00:00,9.8590,11.0155,-1.1565
2018-05-19 00:00:00+00:00,10.0759,11.1109,-1.0350
2018-05-20 00:00:00+00:00,10.1186,11.1476,-1.0290
2018-05-21 00:00:00+00:00,10.1255,11.3126,-1.1871
2018-05-22 00:00:00+00:00,10.1078,11.3432,-1.2354
2018-05-23 00:00:00+00:00,10.4556,11.3647,-0.9091
2018-05-24 00:00:00+00:00,10.8123,11.4000,-0.5877
2018-05-25 00:00:00+00:00,10.7633,11.4849,-0.7216
2018-05-26 00:00:00+00:00,10.7658,11.5451,-0.7793
2018-05-27 00:00:00+00:00,10.7250,11.7787,-1.0537
2018-05-28 00:00:00+00:00,10.9198,11.7372,-0.8174
2018-05-29 00:00:00+00:00,11.2041,11.8112,-0.6071
2018-05-30 00:00:00+00:00,11.3127,12.0358,-0.7231
2018-05-31 00:00:00+00:00,11.2971,12.1496,-0.8525
2018-06-01 00:00:00+00:00,11.2871,12.2879,-1.0008
2018-06-02 00:00:00+00:00,11.3768,12.4130,-1.0362
2018-06-03 00:00:00+00:00,11.7387,12.5052,-0.7665
2018-06-04 00:00:00+00:00,12.0649,12.5006,-0.4357
2018-06-05 00:00:00+00:00,12.1483,12.5862,-0.4379
2018-06-06 00:00:00+00:00,12.1797,12.6408,-0.4611
2018-06-07 00:00:00+00:00,12.6289,12.7866,-0.1577
2018-06-08 00:00:00+00:00,12.7060,12.7226,-0.0166
2018-06-09 00:00:00+00:00,12.8434,12.8391,0.0043
2018-06-10 00:00:00+00:00,13.1184,12.8305,0.2879
2018-06-11 00:00:00+00:00,13.1091,12.8563,0.2528
2018-06-12 00:00:00+00:00,13.2418,12.9671,0.2747
2018-06-13 00:00:00+00:00,13.2182,13.0674,0.1508
2018-06-14 00:00:00+00:00,13.2513,13.2383,0.0130
2018-06-15 00:00:00+00:00,13.1082,13.3410,-0.2328
2018-06-16 00:00:00+00:00,13.1493,13.4469,-0.2976
2018-06-17 00:00:00+00:00,13.1454,13.4746,-0.3292
2018-06-18 00:00:00+00:00,13.1117,13.4919,-0.3802
2018-06-19 00:00:00+00:00,13.0070,13.4941,-0.4871
2018-06-20 00:00:00+00:00,13.0795,13.5405,-0.4610
2018-06-21 00:00:00+00:00,13.0077,13.7438,-0.7361
2018-06-22 00:00:00+00:00,13.2330,13.8240,-0.5910
2018-06-23 00:00:00+00:00,13.3402,13.9294,-0.5892
2018-06-24 00:00:00+00:00,13.1589,13.8715,-0.7126
2018-06-25 00:00:00+00:00,13.1589,13.9800,-0.8211
2018-06-26 00:00:00+00:00,13.3171,13.9705,-0.6534
2018-06-27 00:00:00+00:00,13.8184,14.0667,-0.2483
2018-06-28 00:00:00+00:00,14.2625,14.1181,0.1444
2018-06-29 00:00:00+00:00,14.4098,14.1470,0.2628
2018-06-30 00:00:00+00:00,14.6077,14.2335,0.3742
2018-07-01 00:00:00+00:00,14.6997,14.2683,0.4314
2018-07-02 00:00:00+00:00,14.6190,14.2762,0.3428
2018-07-03 00:00:00+00:00,14.8075,14.2960,0.5115
2018-07-04 00:00:00+00:00,14.9440,14.3162,0.6278
2018-07-05 00:00:00+00:00,15.1383,14.3524,0.7859
2018-07-06 00:00:00+00:00,15.0975,14.3854,0.7121
2018-07-07 00:00:00+00:00,15.3839,14.3966,0.9873
2018-07-08 00:00:00+00:00,15.7865,14.5716,1.2149
2018-07-09 00:00:00+00:00,16.1356,14.6718,1.4638
2018-07-10 00:00:00+00:00,16.0921,14.7831,1.3090
2018-07-11 00:00:00+00:00,15.9870,14.8795,1.1075
2018-07-12 00:00:00+00:00,15.9575,14.9390,1.0185
2018-07-13 00:00:00+00:00,15.8618,14.9531,0.9087
2018-07-14 00:00:00+00:00,15.9201,15.0423,0.8778
2018-07-15 00:00:00+00:00,15.9557,15.1472,0.8085
2018-07-16 00:00:00+00:00,15.9309,15.1940,0.7369
2018-07-17 00:00:00+00:00,15.8290,15.3246,0.5044
2018-07-18 00:00:00+00:00,15.8295,15.4574,0.3721
2018-07-19 00:00:00+00:00,15.7991,15.5168,0.2823
2018-07-20 00:00:00+00:00,16.0079,15.6833,0.3246
2018-07-21 00:00:00+00:00,15.9778,15.7071,0.2707
2018-07-22 00:00:00+00:00,15.8739,15.7074,0.1665
2018-07-23 00:00:00+00:00,16.0008,15.7769,0.2239
2018-07-24 00:00:00+00:00,15.9052,15.8215,0.0837
2018-07-25 00:00:00+00:00,16.0926,15.8009,0.2917
2018-07-26 00:00:00+00:00,16.4457,15.8042,0.6415
2018-07-27 00:00:00+00:00,16.6027,15.8305,0.7722
2018-07-28 00:00:00+00:00,16.5821,15.5786,1.0035
2018-07-29 00:00:00+00:00,16.5829,15.0131,1.5698
2018-07-30 00:00:00+00:00,16.4830,14.9415,1.5415
2018-07-31 00:00:00+00:00,16.4461,14.8769,1.5692
2018-08-01 00:00:00+00:00,16.3905,15.1279,1.2626
2018-08-02 00:00:00+00:00,16.3320,15.3379,0.9941
2018-08-03 00:00:00+00:00,16.1496,15.3112,0.8384
2018-08-04 00:00:00+00:00,16.2176,15.3187,0.8989
2018-08-05 00:00:00+00:00,16.5162,15.5810,0.9352
2018-08-06 00:00:00+00:00,16.7446,15.8456,0.8990
2018-08-07 00:00:00+00:00,16.5244,15.7746,0.7498
2018-08-08 00:00:00+00:00,16.5945,15.8986,0.6959
2018-08-09 00:00:00+00:00,16.5323,15.9586,0.5737
2018-08-10 00:00:00+00:00,16.5270,16.0769,0.4501
2018-08-11 00:00:00+00:00,16.6221,16.1913,0.4308
2018-08-12 00:00:00+00:00,16.6006,16.2615,0.3391
2018-08-13 00:00:00+00:00,16.4984,16.3278,0.1706
2018-08-14 00:00:00+00:00,16.4981,16.3522,0.1459
2018-08-15 00:00:00+00:00,16.4211,16.3089,0.1122
2018-08-16 00:00:00+00:00,16.4277,16.3967,0.0310
2018-08-17 00:00:00+00:00,16.4439,16.3843,0.0596
2018-08-18 00:00:00+00:00,16.4183,16.3394,0.0789
2018-08-19 00:00:00+00:00,16.1804,16.3301,-0.1497
2018-08-20 00:00:00+00:00,16.1891,16.3749,-0.1858
2018-08-21 00:00:00+00:00,16.1097,16.3601,-0.2504
2018-08-22 00:00:00+00:00,16.0522,16.4075,-0.3553
2018-08-23 00:00:00+00:00,16.1553,16.3818,-0.2265
2018-08-24 00:00:00+00:00,16.3653,16.4017,-0.0364
2018-08-25 00:00:00+00:00,16.2531,16.5158,-0.2627
2018-08-26 00:00:00+00:00,16.2219,16.5510,-0.3291
2018-08-27 00:00:00+00:00,16.2573,16.5997,-0.3424
2018-08-28 00:00:00+00:00,16.2660,16.5774,-0.3114
2018-08-29 00:00:00+00:00,16.2502,16.5787,-0.3285
2018-08-30 00:00:00+00:00,16.1666,16.5633,-0.3967
2018-08-31 00:00:00+00:00,16.1868,16.5462,-0.3594
2018-09-01 00:00:00+00:00,16.1013,16.5162,-0.4149
2018-09-02 00:00:00+00:00,16.0172,16.5274,-0.5102
2018-09-03 00:00:00+00:00,15.9974,16.5374,-0.5400
2018-09-04 00:00:00+00:00,16.1574,16.5448,-0.3874
2018-09-05 00:00:00+00:00,16.2022,16.5843,-0.3821
2018-09-06 00:00:00+00:00,16.2384,16.5257,-0.2873
2018-09-07 00:00:00+00:00,16.2439,16.6206,-0.3767
2018-09-08 00:00:00+00:00,16.2305,16.6846,-0.4541
2018-09-09 00:00:00+00:00,16.1792,16.7400,-0.5608
2018-09-10 00:00:00+00:00,16.1076,16.7812,-0.6736
2018-09-11 00:00:00+00:00,16.1035,16.7295,-0.6260
2018-09-12 00:00:00+00:00,16.0997,16.6575,-0.5578
2018-09-13 00:00:00+00:00,16.0634,16.5746,-0.5112
2018-09-14 00:00:00+00:00,16.0300,16.5783,-0.5483
2018-09-15 00:00:00+00:00,15.9935,16.4955,-0.5020
2018-09-16 00:00:00+00:00,15.9845,16.4592,-0.4747
2018-09-17 00:00:00+00:00,15.8362,16.4716,-0.6354
2018-09-18 00:00:00+00:00,15.9140,16.4223,-0.5083
2018-09-19 00:00:00+00:00,15.9438,16.4002,-0.4564
2018-09-20 00:00:00+00:00,15.9290,16.3429,-0.4139
2018-09-21 00:00:00+00:00,15.8213,16.2449,-0.4236
2018-09-22 00:00:00+00:00,15.7292,15.9689,-0.2397
2018-09-23 00:00:00+00:00,15.6665,16.0839,-0.4174
2018-09-24 00:00:00+00:00,15.4782,16.0943,-0.6161
2018-09-25 00:00:00+00:00,15.4047,16.0119,-0.6072
2018-09-26 00:00:00+00:00,15.3463,16.0312,-0.6849
2018-09-27 00:00:00+00:00,15.3590,15.9783,-0.6193
2018-09-28 00:00:00+00:00,15.3194,15.8951,-0.5757
2018-09-29 00:00:00+00:00,14.9821,15.8388,-0.8567
2018-09-30 00:00:00+00:00,15.0918,15.7884,-0.6966
2018-10-01 00:00:00+00:00,15.0230,15.7394,-0.7164
2018-10-02 00:00:00+00:00,15.0441,15.7051,-0.6610
2018-10-03 00:00:00+00:00,15.1053,15.6297,-0.5244
2018-10-04 00:00:00+00:00,15.0652,15.6318,-0.5666
2018-10-05 00:00:00+00:00,15.0469,15.5867,-0.5398
2018-10-06 00:00:00+00:00,15.0449,15.5067,-0.4618
2018-10-07 00:00:00+00:00,14.9188,15.4257,-0.5069
2018-10-08 00:00:00+00:00,14.9169,15.3885,-0.4716
2018-10-09 00:00:00+00:00,14.8795,15.3399,-0.4604
2018-10-10 00:00:00+00:00,14.8561,15.2426,-0.3865
2018-10-11 00:00:00+00:00,14.8361,15.1428,-0.3067
2018-10-12 00:00:00+00:00,14.6944,15.1461,-0.4517
2018-10-13 00:00:00+00:00,14.6928,15.1267,-0.4339
2018-10-14 00:00:00+00:00,14.6892,15.1025,-0.4133
2018-10-15 00:00:00+00:00,14.5895,15.0470,-0.4575
2018-10-16 00:00:00+00:00,14.6602,14.9869,-0.3267
2018-10-17 00:00:00+00:00,14.6181,14.9406,-0.3225
2018-10-18 00:00:00+00:00,14.5031,14.8917,-0.3886
2018-10-19 00:00:00+00:00,14.4629,14.8580,-0.3951
2018-10-20 00:00:00+00:00,14.4531,14.7802,-0.3271
2018-10-21 00:00:00+00:00,14.5064,14.7280,-0.2216
2018-10-22 00:00:00+00:00,,14.6744,
2018-10-23 00:00:00+00:00,14.3670,14.6031,-0.2361
2018-10-24 00:00:00+00:00,14.1778,14.5596,-0.3818
2018-10-25 00:00:00+00:00,14.1697,14.4981,-0.3284
2018-10-26 00:00:00+00:00,14.1724,14.4778,-0.3054
2018-10-27 00:00:00+00:00,14.0160,14.4179,-0.4019
2018-10-28 00:00:00+00:00,13.8520,14.4077,-0.5557
2018-10-29 00:00:00+00:00,13.7198,14.3330,-0.6132
2018-10-30 00:00:00+00:00,13.5936,14.3036,-0.7100
2018-10-31 00:00:00+00:00,13.4779,14.2766,-0.7987
2018-11-01 00:00:00+00:00,13.4469,14.2338,-0.7869
2018-11-02 00:00:00+00:00,13.2653,14.1372,-0.8719
2018-11-03 00:00:00+00:00,13.2599,14.0115,-0.7516
2018-11-04 00:00:00+00:00,13.2838,13.9013,-0.6175
2018-11-05 00:00:00+00:00,13.2826,13.8367,-0.5541
2018-11-06 00:00:00+00:00,13.2838,13.7465,-0.4627
2018-11-07 00:00:00+00:00,13.3114,13.6865,-0.3751
2018-11-08 00:00:00+00:00,13.0829,13.6188,-0.5359
2018-11-09 00:00:00+00:00,13.3099,13.5203,-0.2104
2018-11-10 00:00:00+00:00,12.8972,13.4716,-0.5744
2018-11-11 00:00:00+00:00,12.7946,13.4075,-0.6129
2018-11-12 00:00:00+00:00,12.7577,13.3405,-0.5828
2018-11-13 00:00:00+00:00,12.6574,13.2550,-0.5976
2018-11-14 00:00:00+00:00,12.6563,13.2115,-0.5552
2018-11-15 00:00:00+00:00,12.6946,13.1616,-0.4670
2018-11-16 00:00:00+00:00,12.6908,13.1267,-0.4359
2018-11-17 00:00:00+00:00,12.6622,13.0981,-0.4359
2018-11-18 00:00:00+00:00,12.6178,13.0664,-0.4486
2018-11-19 00:00:00+00:00,12.5529,12.9437,-0.3908
2018-11-20 00:00:00+00:00,12.4689,12.9206,-0.4517
2018-11-21 00:00:00+00:00,12.4186,12.8644,-0.4458
2018-11-22 00:00:00+00:00,12.2945,12.8005,-0.5060
2018-11-23 00:00:00+00:00,12.1809,12.7116,-0.5307
2018-11-24 00:00:00+00:00,12.1749,12.6332,-0.4583
2018-11-25 00:00:00+00:00,12.0871,12.5488,-0.4617
2018-11-26 00:00:00+00:00,11.9957,12.5119,-0.5162
2018-11-27 00:00:00+00:00,11.8850,12.4406,-0.5556
2018-11-28 00:00:00+00:00,11.7980,12.3515,-0.5535
2018-11-29 00:00:00+00:00,11.7830,12.2423,-0.4593
2018-11-30 00:00:00+00:00,11.7298,12.1638,-0.4340
2018-12-01 00:00:00+00:00,11.7334,12.0555,-0.3221
2018-12-02 00:00:00+00:00,11.7105,11.9481,-0.2376
2018-12-03 00:00:00+00:00,11.6506,11.8878,-0.2372
2018-12-04 00:00:00+00:00,11.4846,11.8539,-0.3693
2018-12-05 00:00:00+00:00,11.4836,11.7704,-0.2868
2018-12-06 00:00:00+00:00,11.4031,11.6583,-0.2552
2018-12-07 00:00:00+00:00,11.4060,11.5400,-0.1340
2018-12-08 00:00:00+00:00,11.3514,11.4152,-0.0638
2018-12-09 00:00:00+00:00,11.3337,11.2983,0.0354
2018-12-10 00:00:00+00:00,11.2868,11.2204,0.0664
2018-12-11 00:00:00+00:00,11.2792,11.1710,0.1082
2018-12-12 00:00:00+00:00,11.2831,11.1182,0.1649
2018-12-13 00:00:00+00:00,11.2911,11.1192,0.1719
2018-12-14 00:00:00+00:00,11.2493,10.9769,0.2724
2018-12-15 00:00:00+00:00,11.2260,10.9071,0.3189
2018-12-16 00:00:00+00:00,11.1192,10.7210,0.3982
2018-12-17 00:00:00+00:00,10.9004,10.6830,0.2174
2018-12-18 00:00:00+00:00,10.8989,10.6730,0.2259
2018-12-19 00:00:00+00:00,10.8763,10.6795,0.1968
2018-12-20 00:00:00+00:00,10.8339,10.6572,0.1767
2018-12-21 00:00:00+00:00,10.8449,10.6119,0.2330
2018-12-22 00:00:00+00:00,10.7209,10.5833,0.1376
2018-12-23 00:00:00+00:00,10.7421,10.5473,0.1948
2018-12-24 00:00:00+00:00,10.7241,10.4879,0.2362
2018-12-25 00:00:00+00:00,10.6746,10.4593,0.2153
2018-12-26 00:00:00+00:00,10.6699,10.4402,0.2297
2018-12-27 00:00:00+00:00,10.6656,10.4094,0.2562
2018-12-28 00:00:00+00:00,10.5926,10.3642,0.2284
2018-12-29 00:00:00+00:00,10.5840,10.3615,0.2225
2018-12-30 00:00:00+00:00,10.4911,10.3790,0.1121
2018-12-31 00:00:00+00:00,10.4225,10.3454,0.0771
2019-01-01 00:00:00+00:00,10.3019,10.1631,0.1388
2019-01-02 00:00:00+00:00,10.3817,10.1401,0.2416
2019-01-03 00:00:00+00:00,10.4069,10.0855,0.3214
2019-01-04 00:00:00+00:00,10.4025,10.0623,0.3402
2019-01-05 00:00:00+00:00,10.4162,10.0171,0.3991
2019-01-06 00:00:00+00:00,10.4089,9.9840,0.4249
2019-01-07 00:00:00+00:00,10.4046,9.9166,0.4880
2019-01-08 00:00:00+00:00,10.3547,9.8604,0.4943
2019-01-09 00:00:00+00:00,10.2118,9.7757,0.4361
2019-01-10 00:00:00+00:00,10.1362,9.7429,0.3933
2019-01-11 00:00:00+00:00,10.2140,9.7183,0.4957
2019-01-12 00:00:00+00:00,10.2064,9.6624,0.5440
2019-01-13 00:00:00+00:00,10.1922,9.6391,0.5531
2019-01-14 00:00:00+00:00,10.1277,9.6015,0.5262
2019-01-15 00:00:00+00:00,10.1339,9.5726,0.5613
2019-01-16 00:00:00+00:00,10.1293,9.5290,0.6003
2019-01-17 00:00:00+00:00,9.9413,9.4413,0.5000
2019-01-18 00:00:00+00:00,9.9371,9.3759,0.5612
2019-01-19 00:00:00+00:00,9.8868,9.3542,0.5326
2019-01-20 00:00:00+00:00,9.9282,9.3125,0.6157
2019-01-21 00:00:00+00:00,9.8943,9.2821,0.6122
2019-01-22 00:00:00+00:00,9.7597,9.2261,0.5336
2019-01-23 00:00:00+00:00,9.7215,9.1722,0.5493
2019-01-24 00:00:00+00:00,9.7189,9.1329,0.5860
2019-01-25 00:00:00+00:00,9.7128,9.0917,0.6211
2019-01-26 00:00:00+00:00,9.7192,9.1019,0.6173
2019-01-27 00:00:00+00:00,9.6863,9.0843,0.6020
2019-01-28 00:00:00+00:00,9.5709,9.0016,0.5693
2019-01-29 00:00:00+00:00,9.5595,8.9679,0.5916
2019-01-30 00:00:00+00:00,9.5547,9.0272,0.5275
2019-01-31 00:00:00+00:00,9.3848,8.9814,0.4034
2019-02-01 00:00:00+00:00,9.3803,8.9588,0.4215
2019-02-02 00:00:00+00:00,9.2523,8.9492,0.3031
2019-02-03 00:00:00+00:00,9.0702,8.8239,0.2463
2019-02-04 00:00:00+00:00,9.0671,8.8257,0.2414
2019-02-05 00:00:00+00:00,8.9637,8.9498,0.0139
2019-02-06 00:00:00+00:00,8.9623,8.8718,0.0905
2019-02-07 00:00:00+00:00,8.8741,8.8232,0.0509
2019-02-08 00:00:00+00:00,8.8689,8.8151,0.0538
2019-02-09 00:00:00+00:00,8.7501,8.7523,-0.0022
2019-02-10 00:00:00+00:00,8.7697,8.6975,0.0722
2019-02-11 00:00:00+00:00,8.7321,8.6198,0.1123
2019-02-12 00:00:00+00:00,8.7764,8.5906,0.1858
2019-02-13 00:00:00+00:00,8.7783,8.6164,0.1619
2019-02-14 00:00:00+00:00,8.7776,8.5634,0.2142
2019-02-15 00:00:00+00:00,8.7771,8.5576,0.2195
2019-02-16 00:00:00+00:00,8.6548,8.4999,0.1549
2019-02-17 00:00:00+00:00,8.6262,8.4899,0.1363
2019-02-18 00:00:00+00:00,8.6758,8.4971,0.1787
2019-02-19 00:00:00+00:00,8.7529,8.5152,0.2377
2019-02-20 00:00:00+00:00,8.7508,8.4581,0.2927
2019-02-21 00:00:00+00:00,8.6226,8.3927,0.2299
2019-02-22 00:00:00+00:00,8.7172,8.4095,0.3077
2019-02-23 00:00:00+00:00,8.6826,8.4707,0.2119
2019-02-24 00:00:00+00:00,8.6935,8.4832,0.2103
2019-02-25 00:00:00+00:00,8.6472,8.4873,0.1599
2019-02-26 00:00:00+00:00,8.8271,8.5367,0.2904
2019-02-27 00:00:00+00:00,8.9241,8.5787,0.3454
2019-02-28 00:00:00+00:00,8.9511,8.5577,0.3934
2019-03-01 00:00:00+00:00,8.9082,8.5389,0.3693
2019-03-02 00:00:00+00:00,8.8087,8.4663,0.3424
2019-03-03 00:00:00+00:00,8.6990,8.3573,0.3417
2019-03-04 00:00:00+00:00,8.6972,8.3423,0.3549
