date,latitude,longitude,sst_c
2008-02-15T12:00:00+00:00,51.5000,-5.5000,9.8681
2008-02-15T12:00:00+00:00,51.5000,-4.5000,9.5764
2008-02-15T12:00:00+00:00,51.5000,-3.5000,9.5104
2008-03-16T12:00:00+00:00,53.5000,-5.5000,8.7630
2008-03-16T12:00:00+00:00,53.5000,-4.5000,8.6681
2008-03-16T12:00:00+00:00,53.5000,-3.5000,8.5605
2008-03-16T12:00:00+00:00,52.5000,-6.5000,9.2926
2008-03-16T12:00:00+00:00,52.5000,-5.5000,8.9517
2008-03-16T12:00:00+00:00,52.5000,-4.5000,8.8179
2008-03-16T12:00:00+00:00,51.5000,-6.5000,9.6079
2008-03-16T12:00:00+00:00,51.5000,-5.5000,9.3667
2008-03-16T12:00:00+00:00,51.5000,-4.5000,9.2253
2008-03-16T12:00:00+00:00,51.5000,-3.5000,9.5404
2008-04-16T00:00:00+00:00,53.5000,-5.5000,8.9198
2008-04-16T00:00:00+00:00,53.5000,-4.5000,8.9534
2008-04-16T00:00:00+00:00,53.5000,-3.5000,8.9759
2008-04-16T00:00:00+00:00,52.5000,-6.5000,9.7374
2008-04-16T00:00:00+00:00,52.5000,-5.5000,9.2866
2008-04-16T00:00:00+00:00,52.5000,-4.5000,9.2147
2008-04-16T00:00:00+00:00,51.5000,-6.5000,10.0263
2008-04-16T00:00:00+00:00,51.5000,-5.5000,9.7753
2008-04-16T00:00:00+00:00,51.5000,-4.5000,9.6839
2008-04-16T00:00:00+00:00,51.5000,-3.5000,10.0290
2008-05-16T12:00:00+00:00,53.5000,-5.5000,11.0899
2008-05-16T12:00:00+00:00,53.5000,-4.5000,11.1446
2008-05-16T12:00:00+00:00,53.5000,-3.5000,11.1880
2008-05-16T12:00:00+00:00,52.5000,-6.5000,11.7886
2008-05-16T12:00:00+00:00,52.5000,-5.5000,11.4255
2008-05-16T12:00:00+00:00,52.5000,-4.5000,11.3245
2008-05-16T12:00:00+00:00,51.5000,-6.5000,12.0691
2008-05-16T12:00:00+00:00,51.5000,-5.5000,11.8905
2008-05-16T12:00:00+00:00,51.5000,-4.5000,11.7030
2008-05-16T12:00:00+00:00,51.5000,-3.5000,11.9139
2008-06-16T00:00:00+00:00,53.5000,-5.5000,13.1241
2008-06-16T00:00:00+00:00,53.5000,-4.5000,13.2105
2008-06-16T00:00:00+00:00,53.5000,-3.5000,13.1001
2008-06-16T00:00:00+00:00,52.5000,-6.5000,13.8229
2008-06-16T00:00:00+00:00,52.5000,-5.5000,13.6463
2008-06-16T00:00:00+00:00,52.5000,-4.5000,13.7690
2008-06-16T00:00:00+00:00,51.5000,-6.5000,14.1890
2008-06-16T00:00:00+00:00,51.5000,-5.5000,14.2551
2008-06-16T00:00:00+00:00,51.5000,-4.5000,14.3669
2008-06-16T00:00:00+00:00,51.5000,-3.5000,14.5539
2008-07-16T12:00:00+00:00,53.5000,-5.5000,14.4009
2008-07-16T12:00:00+00:00,53.5000,-4.5000,14.5047
2008-07-16T12:00:00+00:00,53.5000,-3.5000,14.4459
2008-07-16T12:00:00+00:00,52.5000,-6.5000,15.3089
2008-07-16T12:00:00+00:00,52.5000,-5.5000,14.9908
2008-07-16T12:00:00+00:00,52.5000,-4.5000,15.0390
2008-07-16T12:00:00+00:00,51.5000,-6.5000,15.5794
2008-07-16T12:00:00+00:00,51.5000,-5.5000,15.5834
2008-07-16T12:00:00+00:00,51.5000,-4.5000,15.6250
2008-07-16T12:00:00+00:00,51.5000,-3.5000,15.8804
2008-08-16T12:00:00+00:00,53.5000,-5.5000,15.4480
2008-08-16T12:00:00+00:00,53.5000,-4.5000,15.5264
2008-08-16T12:00:00+00:00,53.5000,-3.5000,15.4584
2008-08-16T12:00:00+00:00,52.5000,-6.5000,16.0883
2008-08-16T12:00:00+00:00,52.5000,-5.5000,15.8938
2008-08-16T12:00:00+00:00,52.5000,-4.5000,15.9774
2008-08-16T12:00:00+00:00,51.5000,-6.5000,16.2831
2008-08-16T12:00:00+00:00,51.5000,-5.5000,16.3113
2008-08-16T12:00:00+00:00,51.5000,-4.5000,16.4202
2008-08-16T12:00:00+00:00,51.5000,-3.5000,16.6711
2008-09-16T00:00:00+00:00,53.5000,-5.5000,15.1778
2008-09-16T00:00:00+00:00,53.5000,-4.5000,15.2404
2008-09-16T00:00:00+00:00,53.5000,-3.5000,15.2469
2008-09-16T00:00:00+00:00,52.5000,-6.5000,15.4883
2008-09-16T00:00:00+00:00,52.5000,-5.5000,15.4056
2008-09-16T00:00:00+00:00,52.5000,-4.5000,15.4471
2008-09-16T00:00:00+00:00,51.5000,-6.5000,15.6043
2008-09-16T00:00:00+00:00,51.5000,-5.5000,15.6019
2008-09-16T00:00:00+00:00,51.5000,-4.5000,15.6582
2008-09-16T00:00:00+00:00,51.5000,-3.5000,15.9074
2008-10-16T12:00:00+00:00,53.5000,-5.5000,13.9743
2008-10-16T12:00:00+00:00,53.5000,-4.5000,14.0563
2008-10-16T12:00:00+00:00,53.5000,-3.5000,14.1126
2008-10-16T12:00:00+00:00,52.5000,-6.5000,13.8967
2008-10-16T12:00:00+00:00,52.5000,-5.5000,14.0360
2008-10-16T12:00:00+00:00,52.5000,-4.5000,14.1468
2008-10-16T12:00:00+00:00,51.5000,-6.5000,13.9449
2008-10-16T12:00:00+00:00,51.5000,-5.5000,14.1248
2008-10-16T12:00:00+00:00,51.5000,-4.5000,14.3209
2008-10-16T12:00:00+00:00,51.5000,-3.5000,14.5105
2008-11-16T00:00:00+00:00,53.5000,-5.5000,12.3012
2008-11-16T00:00:00+00:00,53.5000,-4.5000,12.2595
2008-11-16T00:00:00+00:00,53.5000,-3.5000,12.1694
2008-11-16T00:00:00+00:00,52.5000,-6.5000,12.0827
2008-11-16T00:00:00+00:00,52.5000,-5.5000,12.2668
2008-11-16T00:00:00+00:00,52.5000,-4.5000,12.3225
2008-11-16T00:00:00+00:00,51.5000,-6.5000,12.1227
2008-11-16T00:00:00+00:00,51.5000,-5.5000,12.3114
2008-11-16T00:00:00+00:00,51.5000,-4.5000,12.4808
2008-11-16T00:00:00+00:00,51.5000,-3.5000,12.5716
2008-12-16T12:00:00+00:00,53.5000,-5.5000,10.5641
2008-12-16T12:00:00+00:00,53.5000,-4.5000,10.4399
2008-12-16T12:00:00+00:00,53.5000,-3.5000,10.2135
2008-12-16T12:00:00+00:00,52.5000,-6.5000,10.6828
2008-12-16T12:00:00+00:00,52.5000,-5.5000,10.6610
2008-12-16T12:00:00+00:00,52.5000,-4.5000,10.6182
2008-12-16T12:00:00+00:00,51.5000,-6.5000,10.8159
2008-12-16T12:00:00+00:00,51.5000,-5.5000,10.8539
2008-12-16T12:00:00+00:00,51.5000,-4.5000,10.8767
2008-12-16T12:00:00+00:00,51.5000,-3.5000,10.7872
2009-01-16T12:00:00+00:00,53.5000,-5.5000,9.4455
2009-01-16T12:00:00+00:00,53.5000,-4.5000,9.2960
2009-01-16T12:00:00+00:00,53.5000,-3.5000,9.0990
2009-01-16T12:00:00+00:00,52.5000,-6.5000,9.7559
2009-01-16T12:00:00+00:00,52.5000,-5.5000,9.5559
2009-01-16T12:00:00+00:00,52.5000,-4.5000,9.4177
2009-01-16T12:00:00+00:00,51.5000,-6.5000,9.9159
2009-01-16T12:00:00+00:00,51.5000,-5.5000,9.7794
2009-01-16T12:00:00+00:00,51.5000,-4.5000,9.6458
2009-01-16T12:00:00+00:00,51.5000,-3.5000,9.4136
2009-02-15T00:00:00+00:00,53.5000,-5.5000,8.5130
2009-02-15T00:00:00+00:00,53.5000,-4.5000,8.3195
2009-02-15T00:00:00+00:00,53.5000,-3.5000,8.0335
2009-02-15T00:00:00+00:00,52.5000,-6.5000,9.0035
2009-02-15T00:00:00+00:00,52.5000,-5.5000,8.7044
2009-02-15T00:00:00+00:00,52.5000,-4.5000,8.5261
2009-02-15T00:00:00+00:00,51.5000,-6.5000,9.2597
2009-02-15T00:00:00+00:00,51.5000,-5.5000,9.0492
2009-02-15T00:00:00+00:00,51.5000,-4.5000,8.8435
2009-02-15T00:00:00+00:00,51.5000,-3.5000,8.5906
2009-03-16T12:00:00+00:00,53.5000,-5.5000,8.4914
2009-03-16T12:00:00+00:00,53.5000,-4.5000,8.3903
2009-03-16T12:00:00+00:00,53.5000,-3.5000,8.3287
2009-03-16T12:00:00+00:00,52.5000,-6.5000,8.9495
2009-03-16T12:00:00+00:00,52.5000,-5.5000,8.6046
2009-03-16T12:00:00+00:00,52.5000,-4.5000,8.4663
2009-03-16T12:00:00+00:00,51.5000,-6.5000,9.2153
2009-03-16T12:00:00+00:00,51.5000,-5.5000,8.9326
2009-03-16T12:00:00+00:00,51.5000,-4.5000,8.7924
2009-03-16T12:00:00+00:00,51.5000,-3.5000,9.0607
2009-04-16T00:00:00+00:00,53.5000,-5.5000,9.5032
2009-04-16T00:00:00+00:00,53.5000,-4.5000,9.4145
2009-04-16T00:00:00+00:00,53.5000,-3.5000,9.2889
2009-04-16T00:00:00+00:00,52.5000,-6.5000,9.9599
2009-04-16T00:00:00+00:00,52.5000,-5.5000,9.6846
2009-04-16T00:00:00+00:00,52.5000,-4.5000,9.5857
2009-04-16T00:00:00+00:00,51.5000,-6.5000,10.2020
2009-04-16T00:00:00+00:00,51.5000,-5.5000,10.0527
2009-04-16T00:00:00+00:00,51.5000,-4.5000,9.9470
2009-04-16T00:00:00+00:00,51.5000,-3.5000,10.0904
2009-05-16T12:00:00+00:00,53.5000,-5.5000,10.2835
2009-05-16T12:00:00+00:00,53.5000,-4.5000,10.3388
2009-05-16T12:00:00+00:00,53.5000,-3.5000,10.3741
2009-05-16T12:00:00+00:00,52.5000,-6.5000,11.0529
2009-05-16T12:00:00+00:00,52.5000,-5.5000,10.6537
2009-05-16T12:00:00+00:00,52.5000,-4.5000,10.6192
2009-05-16T12:00:00+00:00,51.5000,-6.5000,11.2955
2009-05-16T12:00:00+00:00,51.5000,-5.5000,11.1010
2009-05-16T12:00:00+00:00,51.5000,-4.5000,11.0554
2009-05-16T12:00:00+00:00,51.5000,-3.5000,11.3109
2009-06-16T00:00:00+00:00,53.5000,-5.5000,12.8970
2009-06-16T00:00:00+00:00,53.5000,-4.5000,12.9752
2009-06-16T00:00:00+00:00,53.5000,-3.5000,12.9833
2009-06-16T00:00:00+00:00,52.5000,-6.5000,14.1984
2009-06-16T00:00:00+00:00,52.5000,-5.5000,13.5355
2009-06-16T00:00:00+00:00,52.5000,-4.5000,13.3863
2009-06-16T00:00:00+00:00,51.5000,-6.5000,14.5162
2009-06-16T00:00:00+00:00,51.5000,-5.5000,14.1699
2009-06-16T00:00:00+00:00,51.5000,-4.5000,13.8829
2009-06-16T00:00:00+00:00,51.5000,-3.5000,14.0937
2009-07-16T12:00:00+00:00,53.5000,-5.5000,14.9215
2009-07-16T12:00:00+00:00,53.5000,-4.5000,15.0681
2009-07-16T12:00:00+00:00,53.5000,-3.5000,15.1202
2009-07-16T12:00:00+00:00,52.5000,-6.5000,15.8813
2009-07-16T12:00:00+00:00,52.5000,-5.5000,15.4972
2009-07-16T12:00:00+00:00,52.5000,-4.5000,15.4723
2009-07-16T12:00:00+00:00,51.5000,-6.5000,16.2216
2009-07-16T12:00:00+00:00,51.5000,-5.5000,16.0943
2009-07-16T12:00:00+00:00,51.5000,-4.5000,15.9245
2009-07-16T12:00:00+00:00,51.5000,-3.5000,16.1673
2009-08-16T12:00:00+00:00,53.5000,-5.5000,15.6698
2009-08-16T12:00:00+00:00,53.5000,-4.5000,15.7704
2009-08-16T12:00:00+00:00,53.5000,-3.5000,15.8224
2009-08-16T12:00:00+00:00,52.5000,-6.5000,16.2608
2009-08-16T12:00:00+00:00,52.5000,-5.5000,16.0257
2009-08-16T12:00:00+00:00,52.5000,-4.5000,16.0365
2009-08-16T12:00:00+00:00,51.5000,-6.5000,16.5438
2009-08-16T12:00:00+00:00,51.5000,-5.5000,16.4539
2009-08-16T12:00:00+00:00,51.5000,-4.5000,16.4033
2009-08-16T12:00:00+00:00,51.5000,-3.5000,16.7545
2009-09-16T00:00:00+00:00,53.5000,-5.5000,15.3727
2009-09-16T00:00:00+00:00,53.5000,-4.5000,15.4437
2009-09-16T00:00:00+00:00,53.5000,-3.5000,15.4244
2009-09-16T00:00:00+00:00,52.5000,-6.5000,15.5024
2009-09-16T00:00:00+00:00,52.5000,-5.5000,15.5657
2009-09-16T00:00:00+00:00,52.5000,-4.5000,15.6530
2009-09-16T00:00:00+00:00,51.5000,-6.5000,15.7166
2009-09-16T00:00:00+00:00,51.5000,-5.5000,15.8238
2009-09-16T00:00:00+00:00,51.5000,-4.5000,15.8958
2009-09-16T00:00:00+00:00,51.5000,-3.5000,16.1047
2009-10-16T12:00:00+00:00,53.5000,-5.5000,14.3849
2009-10-16T12:00:00+00:00,53.5000,-4.5000,14.4633
2009-10-16T12:00:00+00:00,53.5000,-3.5000,14.4086
2009-10-16T12:00:00+00:00,52.5000,-6.5000,14.8685
2009-10-16T12:00:00+00:00,52.5000,-5.5000,14.7504
2009-10-16T12:00:00+00:00,52.5000,-4.5000,14.7955
2009-10-16T12:00:00+00:00,51.5000,-6.5000,14.9763
2009-10-16T12:00:00+00:00,51.5000,-5.5000,15.0109
2009-10-16T12:00:00+00:00,51.5000,-4.5000,15.0871
2009-10-16T12:00:00+00:00,51.5000,-3.5000,15.4013
2009-11-16T00:00:00+00:00,53.5000,-5.5000,13.0213
2009-11-16T00:00:00+00:00,53.5000,-4.5000,12.8830
2009-11-16T00:00:00+00:00,53.5000,-3.5000,12.6796
2009-11-16T00:00:00+00:00,52.5000,-6.5000,12.6430
2009-11-16T00:00:00+00:00,52.5000,-5.5000,12.8851
2009-11-16T00:00:00+00:00,52.5000,-4.5000,12.8759
2009-11-16T00:00:00+00:00,51.5000,-6.5000,12.6648
2009-11-16T00:00:00+00:00,51.5000,-5.5000,12.8622
2009-11-16T00:00:00+00:00,51.5000,-4.5000,12.9639
2009-11-16T00:00:00+00:00,51.5000,-3.5000,13.1288
2009-12-16T12:00:00+00:00,53.5000,-5.5000,10.6260
2009-12-16T12:00:00+00:00,53.5000,-4.5000,10.3574
2009-12-16T12:00:00+00:00,53.5000,-3.5000,9.9190
2009-12-16T12:00:00+00:00,52.5000,-6.5000,10.9979
2009-12-16T12:00:00+00:00,52.5000,-5.5000,10.7947
2009-12-16T12:00:00+00:00,52.5000,-4.5000,10.6287
2009-12-16T12:00:00+00:00,51.5000,-6.5000,11.1321
2009-12-16T12:00:00+00:00,51.5000,-5.5000,11.0505
2009-12-16T12:00:00+00:00,51.5000,-4.5000,10.9805
2009-12-16T12:00:00+00:00,51.5000,-3.5000,11.2099
2010-01-16T12:00:00+00:00,53.5000,-5.5000,8.5746
2010-01-16T12:00:00+00:00,53.5000,-4.5000,8.6373
2010-01-16T12:00:00+00:00,53.5000,-3.5000,8.6615
2010-01-16T12:00:00+00:00,52.5000,-6.5000,9.3708
2010-01-16T12:00:00+00:00,52.5000,-5.5000,8.9837
2010-01-16T12:00:00+00:00,52.5000,-4.5000,8.9124
2010-01-16T12:00:00+00:00,51.5000,-6.5000,9.6049
2010-01-16T12:00:00+00:00,51.5000,-5.5000,9.4146
2010-01-16T12:00:00+00:00,51.5000,-4.5000,9.2695
2010-01-16T12:00:00+00:00,51.5000,-3.5000,9.4009
2010-02-15T00:00:00+00:00,53.5000,-5.5000,7.9450
2010-02-15T00:00:00+00:00,53.5000,-4.5000,7.8815
2010-02-15T00:00:00+00:00,53.5000,-3.5000,7.7554
2010-02-15T00:00:00+00:00,52.5000,-6.5000,8.6665
2010-02-15T00:00:00+00:00,52.5000,-5.5000,8.2731
2010-02-15T00:00:00+00:00,52.5000,-4.5000,8.1503
2010-02-15T00:00:00+00:00,51.5000,-6.5000,8.9529
2010-02-15T00:00:00+00:00,51.5000,-5.5000,8.7000
2010-02-15T00:00:00+00:00,51.5000,-4.5000,8.5303
2010-02-15T00:00:00+00:00,51.5000,-3.5000,8.2510
2010-03-16T12:00:00+00:00,53.5000,-5.5000,7.7667
2010-03-16T12:00:00+00:00,53.5000,-4.5000,7.5614
2010-03-16T12:00:00+00:00,53.5000,-3.5000,7.2718
2010-03-16T12:00:00+00:00,52.5000,-6.5000,8.3887
2010-03-16T12:00:00+00:00,52.5000,-5.5000,7.9891
2010-03-16T12:00:00+00:00,52.5000,-4.5000,7.8109
2010-03-16T12:00:00+00:00,51.5000,-6.5000,8.6891
2010-03-16T12:00:00+00:00,51.5000,-5.5000,8.4023
2010-03-16T12:00:00+00:00,51.5000,-4.5000,8.2272
2010-03-16T12:00:00+00:00,51.5000,-3.5000,7.9957
2010-04-16T00:00:00+00:00,53.5000,-5.5000,8.8907
2010-04-16T00:00:00+00:00,53.5000,-4.5000,8.8542
2010-04-16T00:00:00+00:00,53.5000,-3.5000,8.8038
2010-04-16T00:00:00+00:00,52.5000,-6.5000,9.2928
2010-04-16T00:00:00+00:00,52.5000,-5.5000,9.0614
2010-04-16T00:00:00+00:00,52.5000,-4.5000,8.9918
2010-04-16T00:00:00+00:00,51.5000,-6.5000,9.5550
2010-04-16T00:00:00+00:00,51.5000,-5.5000,9.4287
2010-04-16T00:00:00+00:00,51.5000,-4.5000,9.3336
2010-04-16T00:00:00+00:00,51.5000,-3.5000,9.3252
2010-05-16T12:00:00+00:00,53.5000,-5.5000,10.3383
2010-05-16T12:00:00+00:00,53.5000,-4.5000,10.3901
2010-05-16T12:00:00+00:00,53.5000,-3.5000,10.3937
2010-05-16T12:00:00+00:00,52.5000,-6.5000,11.2719
2010-05-16T12:00:00+00:00,52.5000,-5.5000,10.7932
2010-05-16T12:00:00+00:00,52.5000,-4.5000,10.7044
2010-05-16T12:00:00+00:00,51.5000,-6.5000,11.4780
2010-05-16T12:00:00+00:00,51.5000,-5.5000,11.2066
2010-05-16T12:00:00+00:00,51.5000,-4.5000,11.0402
2010-05-16T12:00:00+00:00,51.5000,-3.5000,11.0587
2010-06-16T00:00:00+00:00,53.5000,-5.5000,13.0773
2010-06-16T00:00:00+00:00,53.5000,-4.5000,13.0850
2010-06-16T00:00:00+00:00,53.5000,-3.5000,12.9923
2010-06-16T00:00:00+00:00,52.5000,-6.5000,14.2679
2010-06-16T00:00:00+00:00,52.5000,-5.5000,13.6594
2010-06-16T00:00:00+00:00,52.5000,-4.5000,13.4912
2010-06-16T00:00:00+00:00,51.5000,-6.5000,14.5357
2010-06-16T00:00:00+00:00,51.5000,-5.5000,14.1829
2010-06-16T00:00:00+00:00,51.5000,-4.5000,13.8847
2010-06-16T00:00:00+00:00,51.5000,-3.5000,13.9498
2010-07-16T12:00:00+00:00,53.5000,-5.5000,14.7089
2010-07-16T12:00:00+00:00,53.5000,-4.5000,14.7554
2010-07-16T12:00:00+00:00,53.5000,-3.5000,14.6321
2010-07-16T12:00:00+00:00,52.5000,-6.5000,16.0995
2010-07-16T12:00:00+00:00,52.5000,-5.5000,15.4561
2010-07-16T12:00:00+00:00,52.5000,-4.5000,15.3252
2010-07-16T12:00:00+00:00,51.5000,-6.5000,16.4607
2010-07-16T12:00:00+00:00,51.5000,-5.5000,16.1840
2010-07-16T12:00:00+00:00,51.5000,-4.5000,15.9475
2010-07-16T12:00:00+00:00,51.5000,-3.5000,16.1907
2010-08-16T12:00:00+00:00,53.5000,-5.5000,15.7288
2010-08-16T12:00:00+00:00,53.5000,-4.5000,15.8726
2010-08-16T12:00:00+00:00,53.5000,-3.5000,16.0044
2010-08-16T12:00:00+00:00,52.5000,-6.5000,15.9714
2010-08-16T12:00:00+00:00,52.5000,-5.5000,15.9454
2010-08-16T12:00:00+00:00,52.5000,-4.5000,16.0776
2010-08-16T12:00:00+00:00,51.5000,-6.5000,16.1903
2010-08-16T12:00:00+00:00,51.5000,-5.5000,16.2804
2010-08-16T12:00:00+00:00,51.5000,-4.5000,16.4157
2010-08-16T12:00:00+00:00,51.5000,-3.5000,16.6308
2010-09-16T00:00:00+00:00,53.5000,-5.5000,15.2778
2010-09-16T00:00:00+00:00,53.5000,-4.5000,15.4271
2010-09-16T00:00:00+00:00,53.5000,-3.5000,15.5205
2010-09-16T00:00:00+00:00,52.5000,-6.5000,15.5768
2010-09-16T00:00:00+00:00,52.5000,-5.5000,15.5505
2010-09-16T00:00:00+00:00,52.5000,-4.5000,15.6424
2010-09-16T00:00:00+00:00,51.5000,-6.5000,15.6936
2010-09-16T00:00:00+00:00,51.5000,-5.5000,15.7790
2010-09-16T00:00:00+00:00,51.5000,-4.5000,15.8583
2010-09-16T00:00:00+00:00,51.5000,-3.5000,16.0565
2010-10-16T12:00:00+00:00,53.5000,-5.5000,14.2766
2010-10-16T12:00:00+00:00,53.5000,-4.5000,14.2406
2010-10-16T12:00:00+00:00,53.5000,-3.5000,14.1273
2010-10-16T12:00:00+00:00,52.5000,-6.5000,14.4190
2010-10-16T12:00:00+00:00,52.5000,-5.5000,14.3990
2010-10-16T12:00:00+00:00,52.5000,-4.5000,14.3940
2010-10-16T12:00:00+00:00,51.5000,-6.5000,14.4900
2010-10-16T12:00:00+00:00,51.5000,-5.5000,14.5240
2010-10-16T12:00:00+00:00,51.5000,-4.5000,14.5724
2010-10-16T12:00:00+00:00,51.5000,-3.5000,14.6833
2010-11-16T00:00:00+00:00,53.5000,-5.5000,12.2943
2010-11-16T00:00:00+00:00,53.5000,-4.5000,12.2669
2010-11-16T00:00:00+00:00,53.5000,-3.5000,12.1399
2010-11-16T00:00:00+00:00,52.5000,-6.5000,12.3460
2010-11-16T00:00:00+00:00,52.5000,-5.5000,12.4147
2010-11-16T00:00:00+00:00,52.5000,-4.5000,12.4457
2010-11-16T00:00:00+00:00,51.5000,-6.5000,12.3942
2010-11-16T00:00:00+00:00,51.5000,-5.5000,12.5719
2010-11-16T00:00:00+00:00,51.5000,-4.5000,12.7002
2010-11-16T00:00:00+00:00,51.5000,-3.5000,12.7728
2010-12-16T12:00:00+00:00,53.5000,-5.5000,10.2724
2010-12-16T12:00:00+00:00,53.5000,-4.5000,9.9018
2010-12-16T12:00:00+00:00,53.5000,-3.5000,9.4090
2010-12-16T12:00:00+00:00,52.5000,-6.5000,10.2697
2010-12-16T12:00:00+00:00,52.5000,-5.5000,10.1992
2010-12-16T12:00:00+00:00,52.5000,-4.5000,10.0545
2010-12-16T12:00:00+00:00,51.5000,-6.5000,10.3786
2010-12-16T12:00:00+00:00,51.5000,-5.5000,10.3437
2010-12-16T12:00:00+00:00,51.5000,-4.5000,10.3867
2010-12-16T12:00:00+00:00,51.5000,-3.5000,10.2124
2011-01-16T12:00:00+00:00,53.5000,-5.5000,8.5691
2011-01-16T12:00:00+00:00,53.5000,-4.5000,8.4589
2011-01-16T12:00:00+00:00,53.5000,-3.5000,8.1960
2011-01-16T12:00:00+00:00,52.5000,-6.5000,9.2260
2011-01-16T12:00:00+00:00,52.5000,-5.5000,8.9242
2011-01-16T12:00:00+00:00,52.5000,-4.5000,8.8019
2011-01-16T12:00:00+00:00,51.5000,-6.5000,9.4684
2011-01-16T12:00:00+00:00,51.5000,-5.5000,9.3557
2011-01-16T12:00:00+00:00,51.5000,-4.5000,9.2327
2011-01-16T12:00:00+00:00,51.5000,-3.5000,9.4431
2011-02-15T00:00:00+00:00,53.5000,-5.5000,8.2995
2011-02-15T00:00:00+00:00,53.5000,-4.5000,8.2251
2011-02-15T00:00:00+00:00,53.5000,-3.5000,8.0494
2011-02-15T00:00:00+00:00,52.5000,-6.5000,8.8400
2011-02-15T00:00:00+00:00,52.5000,-5.5000,8.5854
2011-02-15T00:00:00+00:00,52.5000,-4.5000,8.5001
2011-02-15T00:00:00+00:00,51.5000,-6.5000,9.0968
2011-02-15T00:00:00+00:00,51.5000,-5.5000,8.9616
2011-02-15T00:00:00+00:00,51.5000,-4.5000,8.8666
2011-02-15T00:00:00+00:00,51.5000,-3.5000,9.0942
2011-03-16T12:00:00+00:00,53.5000,-5.5000,7.9684
2011-03-16T12:00:00+00:00,53.5000,-4.5000,7.8720
2011-03-16T12:00:00+00:00,53.5000,-3.5000,7.5866
2011-03-16T12:00:00+00:00,52.5000,-6.5000,8.7759
2011-03-16T12:00:00+00:00,52.5000,-5.5000,8.4133
2011-03-16T12:00:00+00:00,52.5000,-4.5000,8.2977
2011-03-16T12:00:00+00:00,51.5000,-6.5000,9.0734
2011-03-16T12:00:00+00:00,51.5000,-5.5000,8.9415
2011-03-16T12:00:00+00:00,51.5000,-4.5000,8.8022
2011-03-16T12:00:00+00:00,51.5000,-3.5000,8.6647
2011-04-16T00:00:00+00:00,53.5000,-5.5000,9.5885
2011-04-16T00:00:00+00:00,53.5000,-4.5000,9.5293
2011-04-16T00:00:00+00:00,53.5000,-3.5000,9.3434
2011-04-16T00:00:00+00:00,52.5000,-6.5000,10.4506
2011-04-16T00:00:00+00:00,52.5000,-5.5000,10.0181
2011-04-16T00:00:00+00:00,52.5000,-4.5000,9.9501
2011-04-16T00:00:00+00:00,51.5000,-6.5000,10.6924
2011-04-16T00:00:00+00:00,51.5000,-5.5000,10.4992
2011-04-16T00:00:00+00:00,51.5000,-4.5000,10.4474
2011-04-16T00:00:00+00:00,51.5000,-3.5000,10.6855
2011-05-16T12:00:00+00:00,53.5000,-5.5000,11.1198
2011-05-16T12:00:00+00:00,53.5000,-4.5000,11.1452
2011-05-16T12:00:00+00:00,53.5000,-3.5000,11.1040
2011-05-16T12:00:00+00:00,52.5000,-6.5000,11.9057
2011-05-16T12:00:00+00:00,52.5000,-5.5000,11.5193
2011-05-16T12:00:00+00:00,52.5000,-4.5000,11.4041
2011-05-16T12:00:00+00:00,51.5000,-6.5000,12.1815
2011-05-16T12:00:00+00:00,51.5000,-5.5000,12.0316
2011-05-16T12:00:00+00:00,51.5000,-4.5000,11.8335
2011-05-16T12:00:00+00:00,51.5000,-3.5000,12.0031
2011-06-16T00:00:00+00:00,53.5000,-5.5000,12.2208
2011-06-16T00:00:00+00:00,53.5000,-4.5000,12.3109
2011-06-16T00:00:00+00:00,53.5000,-3.5000,12.1256
2011-06-16T00:00:00+00:00,52.5000,-6.5000,13.2495
2011-06-16T00:00:00+00:00,52.5000,-5.5000,12.9380
2011-06-16T00:00:00+00:00,52.5000,-4.5000,13.0184
2011-06-16T00:00:00+00:00,51.5000,-6.5000,13.5324
2011-06-16T00:00:00+00:00,51.5000,-5.5000,13.5566
2011-06-16T00:00:00+00:00,51.5000,-4.5000,13.6168
2011-06-16T00:00:00+00:00,51.5000,-3.5000,13.7943
2011-07-16T12:00:00+00:00,53.5000,-5.5000,14.5697
2011-07-16T12:00:00+00:00,53.5000,-4.5000,14.7167
2011-07-16T12:00:00+00:00,53.5000,-3.5000,14.8203
2011-07-16T12:00:00+00:00,52.5000,-6.5000,15.2183
2011-07-16T12:00:00+00:00,52.5000,-5.5000,14.9834
2011-07-16T12:00:00+00:00,52.5000,-4.5000,15.0232
2011-07-16T12:00:00+00:00,51.5000,-6.5000,15.4228
2011-07-16T12:00:00+00:00,51.5000,-5.5000,15.4138
2011-07-16T12:00:00+00:00,51.5000,-4.5000,15.3992
2011-07-16T12:00:00+00:00,51.5000,-3.5000,15.7106
2011-08-16T12:00:00+00:00,53.5000,-5.5000,15.1850
2011-08-16T12:00:00+00:00,53.5000,-4.5000,15.2724
2011-08-16T12:00:00+00:00,53.5000,-3.5000,15.2519
2011-08-16T12:00:00+00:00,52.5000,-6.5000,15.6182
2011-08-16T12:00:00+00:00,52.5000,-5.5000,15.5241
2011-08-16T12:00:00+00:00,52.5000,-4.5000,15.6157
2011-08-16T12:00:00+00:00,51.5000,-6.5000,15.9230
2011-08-16T12:00:00+00:00,51.5000,-5.5000,15.9903
2011-08-16T12:00:00+00:00,51.5000,-4.5000,16.0942
2011-08-16T12:00:00+00:00,51.5000,-3.5000,16.4068
