start_month,end_month,period_label,mean_temperature_c,days,status,rank_warmest,window_count,end_x,smoothed_trend_c
1884-01-01,1884-12-01,Jan 1884 to Dec 1884,8.709563,366,published-inputs,867,1701,1885.000000,8.001949
1884-02-01,1885-01-01,Feb 1884 to Jan 1885,8.438525,366,published-inputs,1202,1701,1885.083333,8.003784
1884-03-01,1885-02-01,Mar 1884 to Feb 1885,8.495890,365,published-inputs,1125,1701,1885.166667,8.005634
1884-04-01,1885-03-01,Apr 1884 to Mar 1885,8.376986,365,published-inputs,1271,1701,1885.250000,8.007498
1884-05-01,1885-04-01,May 1884 to Apr 1885,8.401644,365,published-inputs,1231,1701,1885.333333,8.009376
1884-06-01,1885-05-01,Jun 1884 to May 1885,8.214795,365,published-inputs,1431,1701,1885.416667,8.011269
1884-07-01,1885-06-01,Jul 1884 to Jun 1885,8.223014,365,published-inputs,1424,1701,1885.500000,8.013175
1884-08-01,1885-07-01,Aug 1884 to Jul 1885,8.231507,365,published-inputs,1418,1701,1885.583333,8.015096
1884-09-01,1885-08-01,Sep 1884 to Aug 1885,8.019178,365,published-inputs,1533,1701,1885.666667,8.017031
1884-10-01,1885-09-01,Oct 1884 to Sep 1885,7.846575,365,published-inputs,1600,1701,1885.750000,8.018980
1884-11-01,1885-10-01,Nov 1884 to Oct 1885,7.659726,365,published-inputs,1644,1701,1885.833333,8.020943
1884-12-01,1885-11-01,Dec 1884 to Nov 1885,7.651507,365,published-inputs,1645,1701,1885.916667,8.022919
1885-01-01,1885-12-01,Jan 1885 to Dec 1885,7.558082,365,published-inputs,1661,1701,1886.000000,8.024910
1885-02-01,1886-01-01,Feb 1885 to Jan 1886,7.456164,365,published-inputs,1673,1701,1886.083333,8.026915
1885-03-01,1886-02-01,Mar 1885 to Feb 1886,7.164658,365,published-inputs,1692,1701,1886.166667,8.028933
1885-04-01,1886-03-01,Apr 1885 to Mar 1886,7.079726,365,published-inputs,1696,1701,1886.250000,8.030965
1885-05-01,1886-04-01,May 1885 to Apr 1886,7.129041,365,published-inputs,1694,1701,1886.333333,8.033011
1885-06-01,1886-05-01,Jun 1885 to May 1886,7.290411,365,published-inputs,1687,1701,1886.416667,8.035070
1885-07-01,1886-06-01,Jul 1885 to Jun 1886,7.282192,365,published-inputs,1688,1701,1886.500000,8.037143
1885-08-01,1886-07-01,Aug 1885 to Jul 1886,7.290685,365,published-inputs,1686,1701,1886.583333,8.039229
1885-09-01,1886-08-01,Sep 1885 to Aug 1886,7.435068,365,published-inputs,1675,1701,1886.666667,8.041329
1885-10-01,1886-09-01,Oct 1885 to Sep 1886,7.525479,365,published-inputs,1663,1701,1886.750000,8.043442
1885-11-01,1886-10-01,Nov 1885 to Oct 1886,7.831233,365,published-inputs,1607,1701,1886.833333,8.045568
1885-12-01,1886-11-01,Dec 1885 to Nov 1886,7.921644,365,published-inputs,1574,1701,1886.916667,8.047707
1886-01-01,1886-12-01,Jan 1886 to Dec 1886,7.862192,365,published-inputs,1596,1701,1887.000000,8.049859
1886-02-01,1887-01-01,Feb 1886 to Jan 1887,7.947123,365,published-inputs,1563,1701,1887.083333,8.052024
1886-03-01,1887-02-01,Mar 1886 to Feb 1887,8.108219,365,published-inputs,1490,1701,1887.166667,8.054202
1886-04-01,1887-03-01,Apr 1886 to Mar 1887,8.116712,365,published-inputs,1486,1701,1887.250000,8.056392
1886-05-01,1887-04-01,May 1886 to Apr 1887,7.976986,365,published-inputs,1553,1701,1887.333333,8.058595
1886-06-01,1887-05-01,Jun 1886 to May 1887,7.892055,365,published-inputs,1584,1701,1887.416667,8.060811
1886-07-01,1887-06-01,Jul 1886 to Jun 1887,8.081096,365,published-inputs,1503,1701,1887.500000,8.063039
1886-08-01,1887-07-01,Aug 1886 to Jul 1887,8.166027,365,published-inputs,1457,1701,1887.583333,8.065279
1886-09-01,1887-08-01,Sep 1886 to Aug 1887,8.132055,365,published-inputs,1479,1701,1887.666667,8.067531
1886-10-01,1887-09-01,Oct 1886 to Sep 1887,8.000548,365,published-inputs,1540,1701,1887.750000,8.069796
1886-11-01,1887-10-01,Nov 1886 to Oct 1887,7.694795,365,published-inputs,1638,1701,1887.833333,8.072072
1886-12-01,1887-11-01,Dec 1886 to Nov 1887,7.481096,365,published-inputs,1670,1701,1887.916667,8.074359
1887-01-01,1887-12-01,Jan 1887 to Dec 1887,7.506575,365,published-inputs,1669,1701,1888.000000,8.076659
1887-02-01,1888-01-01,Feb 1887 to Jan 1888,7.523562,365,published-inputs,1664,1701,1888.083333,8.078969
1887-03-01,1888-02-01,Mar 1887 to Feb 1888,7.353279,366,published-inputs,1678,1701,1888.166667,8.081291
1887-04-01,1888-03-01,Apr 1887 to Mar 1888,7.310929,366,published-inputs,1683,1701,1888.250000,8.083624
1887-05-01,1888-04-01,May 1887 to Apr 1888,7.335519,366,published-inputs,1681,1701,1888.333333,8.085968
1887-06-01,1888-05-01,Jun 1887 to May 1888,7.428689,366,published-inputs,1676,1701,1888.416667,8.088323
1887-07-01,1888-06-01,Jul 1887 to Jun 1888,7.240164,366,published-inputs,1689,1701,1888.500000,8.090688
1887-08-01,1888-07-01,Aug 1887 to Jul 1888,7.003005,366,published-inputs,1698,1701,1888.583333,8.093064
1887-09-01,1888-08-01,Sep 1887 to Aug 1888,6.918306,366,published-inputs,1700,1701,1888.666667,8.095450
1887-10-01,1888-09-01,Oct 1887 to Sep 1888,6.967486,366,published-inputs,1699,1701,1888.750000,8.097846
1887-11-01,1888-10-01,Nov 1887 to Oct 1888,7.077596,366,published-inputs,1697,1701,1888.833333,8.100252
1887-12-01,1888-11-01,Dec 1887 to Nov 1888,7.348087,366,published-inputs,1679,1701,1888.916667,8.102668
1888-01-01,1888-12-01,Jan 1888 to Dec 1888,7.517486,366,published-inputs,1666,1701,1889.000000,8.105093
1888-02-01,1889-01-01,Feb 1888 to Jan 1889,7.568306,366,published-inputs,1655,1701,1889.083333,8.107528
1888-03-01,1889-02-01,Mar 1888 to Feb 1889,7.693151,365,published-inputs,1639,1701,1889.166667,8.109971
1888-04-01,1889-03-01,Apr 1888 to Mar 1889,7.820548,365,published-inputs,1611,1701,1889.250000,8.112424
1888-05-01,1889-04-01,May 1888 to Apr 1889,7.861644,365,published-inputs,1597,1701,1889.333333,8.114885
1888-06-01,1889-05-01,Jun 1888 to May 1889,7.980548,365,published-inputs,1551,1701,1889.416667,8.117355
1888-07-01,1889-06-01,Jul 1888 to Jun 1889,8.112055,365,published-inputs,1488,1701,1889.500000,8.119833
1888-08-01,1889-07-01,Aug 1888 to Jul 1889,8.213973,365,published-inputs,1433,1701,1889.583333,8.122319
1888-09-01,1889-08-01,Sep 1888 to Aug 1889,8.247945,365,published-inputs,1406,1701,1889.666667,8.124813
1888-10-01,1889-09-01,Oct 1888 to Sep 1889,8.313699,365,published-inputs,1348,1701,1889.750000,8.127314
1888-11-01,1889-10-01,Nov 1888 to Oct 1889,8.313699,365,published-inputs,1348,1701,1889.833333,8.129823
1888-12-01,1889-11-01,Dec 1888 to Nov 1889,8.264384,365,published-inputs,1392,1701,1889.916667,8.132339
1889-01-01,1889-12-01,Jan 1889 to Dec 1889,8.153973,365,published-inputs,1463,1701,1890.000000,8.134861
1889-02-01,1890-01-01,Feb 1889 to Jan 1890,8.332329,365,published-inputs,1326,1701,1890.083333,8.137391
1889-03-01,1890-02-01,Mar 1889 to Feb 1890,8.316986,365,published-inputs,1343,1701,1890.166667,8.139926
1889-04-01,1890-03-01,Apr 1889 to Mar 1890,8.444384,365,published-inputs,1188,1701,1890.250000,8.142468
1889-05-01,1890-04-01,May 1889 to Apr 1890,8.485479,365,published-inputs,1135,1701,1890.333333,8.145016
1889-06-01,1890-05-01,Jun 1889 to May 1890,8.460000,365,published-inputs,1169,1701,1890.416667,8.147569
1889-07-01,1890-06-01,Jul 1889 to Jun 1890,8.336712,365,published-inputs,1322,1701,1890.500000,8.150128
1889-08-01,1890-07-01,Aug 1889 to Jul 1890,8.277260,365,published-inputs,1379,1701,1890.583333,8.152691
1889-09-01,1890-08-01,Sep 1889 to Aug 1890,8.260274,365,published-inputs,1395,1701,1890.666667,8.155259
1889-10-01,1890-09-01,Oct 1889 to Sep 1890,8.391781,365,published-inputs,1244,1701,1890.750000,8.157832
1889-11-01,1890-10-01,Nov 1889 to Oct 1890,8.493699,365,published-inputs,1127,1701,1890.833333,8.160409
1889-12-01,1890-11-01,Dec 1889 to Nov 1890,8.436164,365,published-inputs,1204,1701,1890.916667,8.162990
1890-01-01,1890-12-01,Jan 1890 to Dec 1890,8.087945,365,published-inputs,1499,1701,1891.000000,8.165575
1890-02-01,1891-01-01,Feb 1890 to Jan 1891,7.756712,365,published-inputs,1627,1701,1891.083333,8.168163
1890-03-01,1891-02-01,Mar 1890 to Feb 1891,7.933151,365,published-inputs,1568,1701,1891.166667,8.170754
1890-04-01,1891-03-01,Apr 1890 to Mar 1891,7.771781,365,published-inputs,1624,1701,1891.250000,8.173347
1890-05-01,1891-04-01,May 1890 to Apr 1891,7.697808,365,published-inputs,1637,1701,1891.333333,8.175944
1890-06-01,1891-05-01,Jun 1890 to May 1891,7.527945,365,published-inputs,1662,1701,1891.416667,8.178542
1890-07-01,1891-06-01,Jul 1890 to Jun 1891,7.626575,365,published-inputs,1649,1701,1891.500000,8.181142
1890-08-01,1891-07-01,Aug 1890 to Jul 1891,7.660548,365,published-inputs,1643,1701,1891.583333,8.183744
1890-09-01,1891-08-01,Sep 1890 to Aug 1891,7.635068,365,published-inputs,1648,1701,1891.666667,8.186347
1890-10-01,1891-09-01,Oct 1890 to Sep 1891,7.602192,365,published-inputs,1654,1701,1891.750000,8.188950
1890-11-01,1891-10-01,Nov 1890 to Oct 1891,7.559726,365,published-inputs,1660,1701,1891.833333,8.191555
1890-12-01,1891-11-01,Dec 1890 to Nov 1891,7.510411,365,published-inputs,1667,1701,1891.916667,8.194159
1891-01-01,1891-12-01,Jan 1891 to Dec 1891,7.926575,365,published-inputs,1570,1701,1892.000000,8.196764
1891-02-01,1892-01-01,Feb 1891 to Jan 1892,7.960548,365,published-inputs,1560,1701,1892.083333,8.199368
1891-03-01,1892-02-01,Mar 1891 to Feb 1892,7.824863,366,published-inputs,1610,1701,1892.166667,8.201971
1891-04-01,1892-03-01,Apr 1891 to Mar 1892,7.714754,366,published-inputs,1634,1701,1892.250000,8.204574
1891-05-01,1892-04-01,May 1891 to Apr 1892,7.813115,366,published-inputs,1614,1701,1892.333333,8.207175
1891-06-01,1892-05-01,Jun 1891 to May 1892,7.948634,366,published-inputs,1562,1701,1892.416667,8.209774
1891-07-01,1892-06-01,Jul 1891 to Jun 1892,7.825683,366,published-inputs,1609,1701,1892.500000,8.212372
1891-08-01,1892-07-01,Aug 1891 to Jul 1892,7.791803,366,published-inputs,1618,1701,1892.583333,8.214967
1891-09-01,1892-08-01,Sep 1891 to Aug 1892,7.876503,366,published-inputs,1594,1701,1892.666667,8.217559
1891-10-01,1892-09-01,Oct 1891 to Sep 1892,7.704372,366,published-inputs,1636,1701,1892.750000,8.220148
1891-11-01,1892-10-01,Nov 1891 to Oct 1892,7.509563,366,published-inputs,1668,1701,1892.833333,8.222734
1891-12-01,1892-11-01,Dec 1891 to Nov 1892,7.607923,366,published-inputs,1653,1701,1892.916667,8.225316
1892-01-01,1892-12-01,Jan 1892 to Dec 1892,7.463934,366,published-inputs,1672,1701,1893.000000,8.227894
1892-02-01,1893-01-01,Feb 1892 to Jan 1893,7.472404,366,published-inputs,1671,1701,1893.083333,8.230468
1892-03-01,1893-02-01,Mar 1892 to Feb 1893,7.561096,365,published-inputs,1659,1701,1893.166667,8.233037
1892-04-01,1893-03-01,Apr 1892 to Mar 1893,7.968767,365,published-inputs,1558,1701,1893.250000,8.235601
1892-05-01,1893-04-01,May 1892 to Apr 1893,8.223562,365,published-inputs,1422,1701,1893.333333,8.238159
1892-06-01,1893-05-01,Jun 1892 to May 1893,8.393425,365,published-inputs,1242,1701,1893.416667,8.240712
1892-07-01,1893-06-01,Jul 1892 to Jun 1893,8.590685,365,published-inputs,1002,1701,1893.500000,8.243258
1892-08-01,1893-07-01,Aug 1892 to Jul 1893,8.777534,365,published-inputs,797,1701,1893.583333,8.245799
1892-09-01,1893-08-01,Sep 1892 to Aug 1893,8.964384,365,published-inputs,633,1701,1893.666667,8.248332
1892-10-01,1893-09-01,Oct 1892 to Sep 1893,9.046575,365,published-inputs,554,1701,1893.750000,8.250858
1892-11-01,1893-10-01,Nov 1892 to Oct 1893,9.292877,365,published-inputs,398,1701,1893.833333,8.253377
1892-12-01,1893-11-01,Dec 1892 to Nov 1893,9.153151,365,published-inputs,474,1701,1893.916667,8.255889
1893-01-01,1893-12-01,Jan 1893 to Dec 1893,9.340000,365,published-inputs,369,1701,1894.000000,8.258392
1893-02-01,1894-01-01,Feb 1893 to Jan 1894,9.424932,365,published-inputs,329,1701,1894.083333,8.260886
1893-03-01,1894-02-01,Mar 1893 to Feb 1894,9.463288,365,published-inputs,309,1701,1894.166667,8.263372
1893-04-01,1894-03-01,Apr 1893 to Mar 1894,9.386849,365,published-inputs,350,1701,1894.250000,8.265849
1893-05-01,1894-04-01,May 1893 to Apr 1894,9.304658,365,published-inputs,389,1701,1894.333333,8.268316
1893-06-01,1894-05-01,Jun 1893 to May 1894,8.964932,365,published-inputs,632,1701,1894.416667,8.270774
1893-07-01,1894-06-01,Jul 1893 to Jun 1894,8.800548,365,published-inputs,779,1701,1894.500000,8.273221
1893-08-01,1894-07-01,Aug 1893 to Jul 1894,8.732603,365,published-inputs,841,1701,1894.583333,8.275659
1893-09-01,1894-08-01,Sep 1893 to Aug 1894,8.477808,365,published-inputs,1148,1701,1894.666667,8.278085
1893-10-01,1894-09-01,Oct 1893 to Sep 1894,8.362740,365,published-inputs,1289,1701,1894.750000,8.280501
1893-11-01,1894-10-01,Nov 1893 to Oct 1894,8.320274,365,published-inputs,1340,1701,1894.833333,8.282905
1893-12-01,1894-11-01,Dec 1893 to Nov 1894,8.525753,365,published-inputs,1077,1701,1894.916667,8.285298
1894-01-01,1894-12-01,Jan 1894 to Dec 1894,8.559726,365,published-inputs,1027,1701,1895.000000,8.287678
1894-02-01,1895-01-01,Feb 1894 to Jan 1895,8.279452,365,published-inputs,1377,1701,1895.083333,8.290047
1894-03-01,1895-02-01,Mar 1894 to Feb 1895,7.711781,365,published-inputs,1635,1701,1895.166667,8.292403
1894-04-01,1895-03-01,Apr 1894 to Mar 1895,7.567397,365,published-inputs,1658,1701,1895.250000,8.294746
1894-05-01,1895-04-01,May 1894 to Apr 1895,7.435890,365,published-inputs,1674,1701,1895.333333,8.297076
1894-06-01,1895-05-01,Jun 1894 to May 1895,7.673699,365,published-inputs,1642,1701,1895.416667,8.299393
1894-07-01,1895-06-01,Jul 1894 to Jun 1895,7.739452,365,published-inputs,1629,1701,1895.500000,8.301696
1894-08-01,1895-07-01,Aug 1894 to Jul 1895,7.680000,365,published-inputs,1640,1701,1895.583333,8.303986
1894-09-01,1895-08-01,Sep 1894 to Aug 1895,7.773425,365,published-inputs,1623,1701,1895.666667,8.306261
1894-10-01,1895-09-01,Oct 1894 to Sep 1895,8.093973,365,published-inputs,1496,1701,1895.750000,8.308522
1894-11-01,1895-10-01,Nov 1894 to Oct 1895,7.907123,365,published-inputs,1580,1701,1895.833333,8.310768
1894-12-01,1895-11-01,Dec 1894 to Nov 1895,7.874247,365,published-inputs,1595,1701,1895.916667,8.312999
1895-01-01,1895-12-01,Jan 1895 to Dec 1895,7.746849,365,published-inputs,1628,1701,1896.000000,8.315215
1895-02-01,1896-01-01,Feb 1895 to Jan 1896,8.137534,365,published-inputs,1477,1701,1896.083333,8.317416
1895-03-01,1896-02-01,Mar 1895 to Feb 1896,8.662295,366,published-inputs,921,1701,1896.166667,8.319601
1895-04-01,1896-03-01,Apr 1895 to Mar 1896,8.806284,366,published-inputs,771,1701,1896.250000,8.321770
1895-05-01,1896-04-01,May 1895 to Apr 1896,8.896448,366,published-inputs,697,1701,1896.333333,8.323923
1895-06-01,1896-05-01,Jun 1895 to May 1896,8.921858,366,published-inputs,679,1701,1896.416667,8.326060
1895-07-01,1896-06-01,Jul 1895 to Jun 1896,9.044809,366,published-inputs,558,1701,1896.500000,8.328180
1895-08-01,1896-07-01,Aug 1895 to Jul 1896,9.137978,366,published-inputs,487,1701,1896.583333,8.330284
1895-09-01,1896-08-01,Sep 1895 to Aug 1896,9.053279,366,published-inputs,546,1701,1896.666667,8.332371
1895-10-01,1896-09-01,Oct 1895 to Sep 1896,8.840164,366,published-inputs,744,1701,1896.750000,8.334441
1895-11-01,1896-10-01,Nov 1895 to Oct 1896,8.797814,366,published-inputs,782,1701,1896.833333,8.336494
1895-12-01,1896-11-01,Dec 1895 to Nov 1896,8.535519,366,published-inputs,1061,1701,1896.916667,8.338529
1896-01-01,1896-12-01,Jan 1896 to Dec 1896,8.510109,366,published-inputs,1100,1701,1897.000000,8.340547
1896-02-01,1897-01-01,Feb 1896 to Jan 1897,8.239071,366,published-inputs,1409,1701,1897.083333,8.342547
1896-03-01,1897-02-01,Mar 1896 to Feb 1897,8.334521,365,published-inputs,1325,1701,1897.166667,8.344529
1896-04-01,1897-03-01,Apr 1896 to Mar 1897,8.292055,365,published-inputs,1370,1701,1897.250000,8.346494
1896-05-01,1897-04-01,May 1896 to Apr 1897,8.127671,365,published-inputs,1480,1701,1897.333333,8.348440
1896-06-01,1897-05-01,Jun 1896 to May 1897,7.940822,365,published-inputs,1564,1701,1897.416667,8.350368
1896-07-01,1897-06-01,Jul 1896 to Jun 1897,7.883288,365,published-inputs,1591,1701,1897.500000,8.352278
1896-08-01,1897-07-01,Aug 1896 to Jul 1897,7.934247,365,published-inputs,1567,1701,1897.583333,8.354169
1896-09-01,1897-08-01,Sep 1896 to Aug 1897,8.078630,365,published-inputs,1504,1701,1897.666667,8.356042
1896-10-01,1897-09-01,Oct 1896 to Sep 1897,8.004658,365,published-inputs,1538,1701,1897.750000,8.357896
1896-11-01,1897-10-01,Nov 1896 to Oct 1897,8.318904,365,published-inputs,1342,1701,1897.833333,8.359732
1896-12-01,1897-11-01,Dec 1896 to Nov 1897,8.598356,365,published-inputs,989,1701,1897.916667,8.361549
1897-01-01,1897-12-01,Jan 1897 to Dec 1897,8.717260,365,published-inputs,859,1701,1898.000000,8.363347
1897-02-01,1898-01-01,Feb 1897 to Jan 1898,9.116438,365,published-inputs,498,1701,1898.083333,8.365126
1897-03-01,1898-02-01,Mar 1897 to Feb 1898,9.016712,365,published-inputs,587,1701,1898.166667,8.366886
1897-04-01,1898-03-01,Apr 1897 to Mar 1898,8.829863,365,published-inputs,749,1701,1898.250000,8.368627
1897-05-01,1898-04-01,May 1897 to Apr 1898,8.920274,365,published-inputs,680,1701,1898.333333,8.370350
1897-06-01,1898-05-01,Jun 1897 to May 1898,8.937260,365,published-inputs,655,1701,1898.416667,8.372053
1897-07-01,1898-06-01,Jul 1897 to Jun 1898,8.805753,365,published-inputs,772,1701,1898.500000,8.373738
1897-08-01,1898-07-01,Aug 1897 to Jul 1898,8.695342,365,published-inputs,887,1701,1898.583333,8.375403
1897-09-01,1898-08-01,Sep 1897 to Aug 1898,8.703836,365,published-inputs,876,1701,1898.666667,8.377050
1897-10-01,1898-09-01,Oct 1897 to Sep 1898,8.925753,365,published-inputs,675,1701,1898.750000,8.378677
1897-11-01,1898-10-01,Nov 1897 to Oct 1898,8.985205,365,published-inputs,613,1701,1898.833333,8.380286
1897-12-01,1898-11-01,Dec 1897 to Nov 1898,8.952329,365,published-inputs,639,1701,1898.916667,8.381875
1898-01-01,1898-12-01,Jan 1898 to Dec 1898,9.156164,365,published-inputs,472,1701,1899.000000,8.383446
1898-02-01,1899-01-01,Feb 1898 to Jan 1899,9.037260,365,published-inputs,567,1701,1899.083333,8.384998
1898-03-01,1899-02-01,Mar 1898 to Feb 1899,9.090959,365,published-inputs,512,1701,1899.166667,8.386532
1898-04-01,1899-03-01,Apr 1898 to Mar 1899,9.209863,365,published-inputs,442,1701,1899.250000,8.388046
1898-05-01,1899-04-01,May 1898 to Apr 1899,9.176986,365,published-inputs,459,1701,1899.333333,8.389542
1898-06-01,1899-05-01,Jun 1898 to May 1899,9.160000,365,published-inputs,467,1701,1899.416667,8.391020
1898-07-01,1899-06-01,Jul 1898 to Jun 1899,9.316164,365,published-inputs,381,1701,1899.500000,8.392479
1898-08-01,1899-07-01,Aug 1898 to Jul 1899,9.418082,365,published-inputs,332,1701,1899.583333,8.393920
1898-09-01,1899-08-01,Sep 1898 to Aug 1899,9.596438,365,published-inputs,251,1701,1899.666667,8.395343
1898-10-01,1899-09-01,Oct 1898 to Sep 1899,9.489589,365,published-inputs,294,1701,1899.750000,8.396748
1898-11-01,1899-10-01,Nov 1898 to Oct 1899,9.362192,365,published-inputs,358,1701,1899.833333,8.398134
1898-12-01,1899-11-01,Dec 1898 to Nov 1899,9.485479,365,published-inputs,295,1701,1899.916667,8.399503
1899-01-01,1899-12-01,Jan 1899 to Dec 1899,9.052329,365,published-inputs,547,1701,1900.000000,8.400854
1899-02-01,1900-01-01,Feb 1899 to Jan 1900,9.035342,365,published-inputs,568,1701,1900.083333,8.402188
1899-03-01,1900-02-01,Mar 1899 to Feb 1900,8.858904,365,published-inputs,731,1701,1900.166667,8.403504
1899-04-01,1900-03-01,Apr 1899 to Mar 1900,8.672055,365,published-inputs,912,1701,1900.250000,8.404804
1899-05-01,1900-04-01,May 1899 to Apr 1900,8.688493,365,published-inputs,893,1701,1900.333333,8.406086
1899-06-01,1900-05-01,Jun 1899 to May 1900,8.663014,365,published-inputs,918,1701,1900.416667,8.407351
1899-07-01,1900-06-01,Jul 1899 to Jun 1900,8.547945,365,published-inputs,1042,1701,1900.500000,8.408600
1899-08-01,1900-07-01,Aug 1899 to Jul 1900,8.564932,365,published-inputs,1021,1701,1900.583333,8.409832
1899-09-01,1900-08-01,Sep 1899 to Aug 1900,8.301644,365,published-inputs,1358,1701,1900.666667,8.411048
1899-10-01,1900-09-01,Oct 1899 to Sep 1900,8.301644,365,published-inputs,1358,1701,1900.750000,8.412247
1899-11-01,1900-10-01,Nov 1899 to Oct 1900,8.301644,365,published-inputs,1358,1701,1900.833333,8.413431
1899-12-01,1900-11-01,Dec 1899 to Nov 1900,8.145479,365,published-inputs,1471,1701,1900.916667,8.414600
1900-01-01,1900-12-01,Jan 1900 to Dec 1900,8.544658,365,published-inputs,1047,1701,1901.000000,8.415753
1900-02-01,1901-01-01,Feb 1900 to Jan 1901,8.442740,365,published-inputs,1192,1701,1901.083333,8.416890
1900-03-01,1901-02-01,Mar 1900 to Feb 1901,8.389041,365,published-inputs,1249,1701,1901.166667,8.418013
1900-04-01,1901-03-01,Apr 1900 to Mar 1901,8.465479,365,published-inputs,1159,1701,1901.250000,8.419121
1900-05-01,1901-04-01,May 1900 to Apr 1901,8.481918,365,published-inputs,1142,1701,1901.333333,8.420214
1900-06-01,1901-05-01,Jun 1900 to May 1901,8.643288,365,published-inputs,934,1701,1901.416667,8.421294
1900-07-01,1901-06-01,Jul 1900 to Jun 1901,8.593973,365,published-inputs,996,1701,1901.500000,8.422359
1900-08-01,1901-07-01,Aug 1900 to Jul 1901,8.636438,365,published-inputs,943,1701,1901.583333,8.423410
1900-09-01,1901-08-01,Sep 1900 to Aug 1901,8.687397,365,published-inputs,895,1701,1901.666667,8.424448
1900-10-01,1901-09-01,Oct 1900 to Sep 1901,8.695616,365,published-inputs,886,1701,1901.750000,8.425473
1900-11-01,1901-10-01,Nov 1900 to Oct 1901,8.704110,365,published-inputs,875,1701,1901.833333,8.426485
1900-12-01,1901-11-01,Dec 1900 to Nov 1901,8.556164,365,published-inputs,1030,1701,1901.916667,8.427484
1901-01-01,1901-12-01,Jan 1901 to Dec 1901,8.267397,365,published-inputs,1386,1701,1902.000000,8.428470
1901-02-01,1902-01-01,Feb 1901 to Jan 1902,8.386301,365,published-inputs,1258,1701,1902.083333,8.429445
1901-03-01,1902-02-01,Mar 1901 to Feb 1902,8.340274,365,published-inputs,1318,1701,1902.166667,8.430407
1901-04-01,1902-03-01,Apr 1901 to Mar 1902,8.561096,365,published-inputs,1025,1701,1902.250000,8.431358
1901-05-01,1902-04-01,May 1901 to Apr 1902,8.470685,365,published-inputs,1153,1701,1902.333333,8.432298
1901-06-01,1902-05-01,Jun 1901 to May 1902,8.232877,365,published-inputs,1416,1701,1902.416667,8.433227
1901-07-01,1902-06-01,Jul 1901 to Jun 1902,8.249315,365,published-inputs,1404,1701,1902.500000,8.434145
1901-08-01,1902-07-01,Aug 1901 to Jul 1902,8.003014,365,published-inputs,1539,1701,1902.583333,8.435052
1901-09-01,1902-08-01,Sep 1901 to Aug 1902,7.884110,365,published-inputs,1590,1701,1902.666667,8.435949
1901-10-01,1902-09-01,Oct 1901 to Sep 1902,7.818356,365,published-inputs,1612,1701,1902.750000,8.436836
1901-11-01,1902-10-01,Nov 1901 to Oct 1902,7.818356,365,published-inputs,1612,1701,1902.833333,8.437714
1901-12-01,1902-11-01,Dec 1901 to Nov 1902,7.974521,365,published-inputs,1556,1701,1902.916667,8.438582
1902-01-01,1902-12-01,Jan 1902 to Dec 1902,8.042466,365,published-inputs,1523,1701,1903.000000,8.439441
1902-02-01,1903-01-01,Feb 1902 to Jan 1903,7.983014,365,published-inputs,1548,1701,1903.083333,8.440292
1902-03-01,1903-02-01,Mar 1902 to Feb 1903,8.358904,365,published-inputs,1292,1701,1903.166667,8.441134
1902-04-01,1903-03-01,Apr 1902 to Mar 1903,8.358904,365,published-inputs,1293,1701,1903.250000,8.441968
1902-05-01,1903-04-01,May 1902 to Apr 1903,8.309589,365,published-inputs,1352,1701,1903.333333,8.442793
1902-06-01,1903-05-01,Jun 1902 to May 1903,8.470959,365,published-inputs,1152,1701,1903.416667,8.443612
1902-07-01,1903-06-01,Jul 1902 to Jun 1903,8.372329,365,published-inputs,1277,1701,1903.500000,8.444422
1902-08-01,1903-07-01,Aug 1902 to Jul 1903,8.380822,365,published-inputs,1264,1701,1903.583333,8.445226
1902-09-01,1903-08-01,Sep 1902 to Aug 1903,8.355342,365,published-inputs,1300,1701,1903.666667,8.446023
1902-10-01,1903-09-01,Oct 1902 to Sep 1903,8.347123,365,published-inputs,1309,1701,1903.750000,8.446813
1902-11-01,1903-10-01,Nov 1902 to Oct 1903,8.406575,365,published-inputs,1228,1701,1903.833333,8.447597
1902-12-01,1903-11-01,Dec 1902 to Nov 1903,8.398356,365,published-inputs,1235,1701,1903.916667,8.448375
1903-01-01,1903-12-01,Jan 1903 to Dec 1903,8.330411,365,published-inputs,1330,1701,1904.000000,8.449148
1903-02-01,1904-01-01,Feb 1903 to Jan 1904,8.355890,365,published-inputs,1298,1701,1904.083333,8.449915
1903-03-01,1904-02-01,Mar 1903 to Feb 1904,8.127596,366,published-inputs,1481,1701,1904.166667,8.450676
1903-04-01,1904-03-01,Apr 1903 to Mar 1904,7.932787,366,published-inputs,1569,1701,1904.250000,8.451433
1903-05-01,1904-04-01,May 1903 to Apr 1904,8.072131,366,published-inputs,1511,1701,1904.333333,8.452185
1903-06-01,1904-05-01,Jun 1903 to May 1904,8.021311,366,published-inputs,1532,1701,1904.416667,8.452932
1903-07-01,1904-06-01,Jul 1903 to Jun 1904,8.062295,366,published-inputs,1515,1701,1904.500000,8.453675
1903-08-01,1904-07-01,Aug 1903 to Jul 1904,8.214754,366,published-inputs,1432,1701,1904.583333,8.454415
1903-09-01,1904-08-01,Sep 1903 to Aug 1904,8.274044,366,published-inputs,1382,1701,1904.666667,8.455150
1903-10-01,1904-09-01,Oct 1903 to Sep 1904,8.265847,366,published-inputs,1389,1701,1904.750000,8.455882
