Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Wrexham,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
20-07-2025,02:00,9.575,R,ugm-3 (FIDAS),1.39136,R,ugm-3,11.37781,R,ugm-3,13.51120,R,ugm-3,6.415,R,ugm-3 (Ref.eq),,,
20-07-2025,03:00,6.875,R,ugm-3 (FIDAS),1.08078,R,ugm-3,8.64797,R,ugm-3,10.30515,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.20052,R,ugm-3
20-07-2025,04:00,7.025,R,ugm-3 (FIDAS),0.89444,R,ugm-3,7.73142,R,ugm-3,9.10288,R,ugm-3,5.000,R,ugm-3 (Ref.eq),0.26736,R,ugm-3
20-07-2025,05:00,7.300,R,ugm-3 (FIDAS),1.34166,R,ugm-3,7.61820,R,ugm-3,9.67539,R,ugm-3,4.623,R,ugm-3 (Ref.eq),0.46789,R,ugm-3
20-07-2025,06:00,6.875,R,ugm-3 (FIDAS),0.81991,R,ugm-3,8.24647,R,ugm-3,9.50364,R,ugm-3,4.269,R,ugm-3 (Ref.eq),0.33420,R,ugm-3
20-07-2025,07:00,8.350,R,ugm-3 (FIDAS),1.45347,R,ugm-3,7.27502,R,ugm-3,9.50364,R,ugm-3,4.575,R,ugm-3 (Ref.eq),0.40104,R,ugm-3
20-07-2025,08:00,6.400,R,ugm-3 (FIDAS),1.37893,R,ugm-3,5.95803,R,ugm-3,8.07237,R,ugm-3,3.797,R,ugm-3 (Ref.eq),0.46789,R,ugm-3
20-07-2025,09:00,4.250,R,ugm-3 (FIDAS),1.86342,R,ugm-3,6.18842,R,ugm-3,9.04563,R,ugm-3,2.736,R,ugm-3 (Ref.eq),0.33420,R,ugm-3
20-07-2025,10:00,4.400,R,ugm-3 (FIDAS),3.72684,R,ugm-3,7.16702,R,ugm-3,12.88144,R,ugm-3,2.476,R,ugm-3 (Ref.eq),0.40104,R,ugm-3
20-07-2025,11:00,7.100,R,ugm-3 (FIDAS),6.44744,R,ugm-3,7.23206,R,ugm-3,17.11800,R,ugm-3,3.632,R,ugm-3 (Ref.eq),0.53472,R,ugm-3
20-07-2025,12:00,7.925,R,ugm-3 (FIDAS),6.14929,R,ugm-3,8.03272,R,ugm-3,17.46150,R,ugm-3,4.363,R,ugm-3 (Ref.eq),0.53472,R,ugm-3
20-07-2025,13:00,7.125,R,ugm-3 (FIDAS),2.68333,R,ugm-3,6.36252,R,ugm-3,10.47690,R,ugm-3,4.198,R,ugm-3 (Ref.eq),0.46789,R,ugm-3
20-07-2025,14:00,9.875,R,ugm-3 (FIDAS),6.44744,R,ugm-3,12.84264,R,ugm-3,22.72858,R,ugm-3,4.835,R,ugm-3 (Ref.eq),0.60157,R,ugm-3
20-07-2025,15:00,5.300,R,ugm-3 (FIDAS),7.56549,R,ugm-3,15.82289,R,ugm-3,27.42315,R,ugm-3,2.759,R,ugm-3 (Ref.eq),0.73525,R,ugm-3
20-07-2025,16:00,4.875,R,ugm-3 (FIDAS),4.99397,R,ugm-3,11.40721,R,ugm-3,19.06453,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.60157,R,ugm-3
20-07-2025,17:00,6.025,R,ugm-3 (FIDAS),2.94421,R,ugm-3,9.51207,R,ugm-3,14.02645,R,ugm-3,3.373,R,ugm-3 (Ref.eq),0.46789,R,ugm-3
20-07-2025,18:00,6.425,R,ugm-3 (FIDAS),3.20509,R,ugm-3,9.68457,R,ugm-3,14.59896,R,ugm-3,2.689,R,ugm-3 (Ref.eq),0.40104,R,ugm-3
20-07-2025,19:00,7.700,R,ugm-3 (FIDAS),2.49699,R,ugm-3,13.63285,R,ugm-3,17.46150,R,ugm-3,3.113,R,ugm-3 (Ref.eq),0.53472,R,ugm-3
20-07-2025,20:00,6.450,R,ugm-3 (FIDAS),4.80763,R,ugm-3,16.21575,R,ugm-3,23.58734,R,ugm-3,2.476,R,ugm-3 (Ref.eq),0.46789,R,ugm-3
20-07-2025,21:00,6.050,R,ugm-3 (FIDAS),3.57777,R,ugm-3,13.80769,R,ugm-3,19.29353,R,ugm-3,2.712,R,ugm-3 (Ref.eq),0.60157,R,ugm-3
20-07-2025,22:00,7.750,R,ugm-3 (FIDAS),1.78889,R,ugm-3,9.50876,R,ugm-3,12.25168,R,ugm-3,2.783,R,ugm-3 (Ref.eq),0.46789,R,ugm-3
20-07-2025,23:00,7.900,R,ugm-3 (FIDAS),1.34166,R,ugm-3,13.62954,R,ugm-3,15.68673,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.53472,R,ugm-3
20-07-2025,24:00,10.625,R,ugm-3 (FIDAS),0.96898,R,ugm-3,10.13617,R,ugm-3,11.62192,R,ugm-3,3.585,R,ugm-3 (Ref.eq),0.33420,R,ugm-3
21-07-2025,01:00,4.775,R,ugm-3 (FIDAS),0.44716,R,ugm-3,3.58873,R,ugm-3,4.27436,R,ugm-3,1.910,R,ugm-3 (Ref.eq),0.26734,R,ugm-3
21-07-2025,02:00,4.750,R,ugm-3 (FIDAS),0.79494,R,ugm-3,4.65835,R,ugm-3,5.87724,R,ugm-3,2.005,R,ugm-3 (Ref.eq),,,
21-07-2025,03:00,7.250,R,ugm-3 (FIDAS),0.67073,R,ugm-3,4.58165,R,ugm-3,5.61010,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.33417,R,ugm-3
21-07-2025,04:00,7.475,R,ugm-3 (FIDAS),1.30420,R,ugm-3,5.72844,R,ugm-3,7.72819,R,ugm-3,3.160,R,ugm-3 (Ref.eq),0.53467,R,ugm-3
21-07-2025,05:00,8.450,R,ugm-3 (FIDAS),5.06776,R,ugm-3,9.91852,R,ugm-3,17.68898,R,ugm-3,3.278,R,ugm-3 (Ref.eq),0.60150,R,ugm-3
21-07-2025,06:00,10.350,R,ugm-3 (FIDAS),9.53931,R,ugm-3,9.98899,R,ugm-3,24.61573,R,ugm-3,3.915,R,ugm-3 (Ref.eq),0.66834,R,ugm-3
21-07-2025,07:00,10.900,R,ugm-3 (FIDAS),13.41465,R,ugm-3,14.40839,R,ugm-3,34.97723,R,ugm-3,3.750,R,ugm-3 (Ref.eq),0.73517,R,ugm-3
21-07-2025,08:00,12.275,R,ugm-3 (FIDAS),11.96140,R,ugm-3,12.45773,R,ugm-3,30.79828,R,ugm-3,4.481,R,ugm-3 (Ref.eq),0.73517,R,ugm-3
21-07-2025,09:00,9.550,R,ugm-3 (FIDAS),5.88754,R,ugm-3,11.40934,R,ugm-3,20.43678,R,ugm-3,3.821,R,ugm-3 (Ref.eq),0.66834,R,ugm-3
21-07-2025,10:00,6.475,R,ugm-3 (FIDAS),10.28457,R,ugm-3,19.20778,R,ugm-3,34.97723,R,ugm-3,3.137,R,ugm-3 (Ref.eq),0.66834,R,ugm-3
21-07-2025,11:00,7.800,R,ugm-3 (FIDAS),8.04879,R,ugm-3,11.64472,R,ugm-3,23.98602,R,ugm-3,3.467,R,ugm-3 (Ref.eq),0.46784,R,ugm-3
21-07-2025,12:00,9.150,R,ugm-3 (FIDAS),11.96140,R,ugm-3,14.51858,R,ugm-3,32.85913,R,ugm-3,3.726,R,ugm-3 (Ref.eq),0.66834,R,ugm-3
21-07-2025,13:00,6.775,R,ugm-3 (FIDAS),7.04269,R,ugm-3,13.53085,R,ugm-3,24.32950,R,ugm-3,3.514,R,ugm-3 (Ref.eq),0.40100,R,ugm-3
21-07-2025,14:00,6.350,R,ugm-3 (FIDAS),4.58334,R,ugm-3,7.85624,R,ugm-3,14.88393,R,ugm-3,3.113,R,ugm-3 (Ref.eq),0.60150,R,ugm-3
21-07-2025,15:00,7.025,R,ugm-3 (FIDAS),8.79405,R,ugm-3,10.55925,R,ugm-3,24.04327,R,ugm-3,2.783,R,ugm-3 (Ref.eq),0.66834,R,ugm-3
21-07-2025,16:00,5.500,R,ugm-3 (FIDAS),5.14228,R,ugm-3,10.26222,R,ugm-3,18.14694,R,ugm-3,2.500,R,ugm-3 (Ref.eq),0.46784,R,ugm-3
21-07-2025,17:00,7.825,R,ugm-3 (FIDAS),7.63890,R,ugm-3,20.34488,R,ugm-3,32.05769,R,ugm-3,3.561,R,ugm-3 (Ref.eq),0.53467,R,ugm-3
21-07-2025,18:00,6.675,R,ugm-3 (FIDAS),4.02440,R,ugm-3,11.97629,R,ugm-3,18.14694,R,ugm-3,2.948,R,ugm-3 (Ref.eq),0.53467,R,ugm-3
21-07-2025,19:00,3.475,R,ugm-3 (FIDAS),3.20461,R,ugm-3,9.68403,R,ugm-3,14.59770,R,ugm-3,1.675,R,ugm-3 (Ref.eq),0.40100,R,ugm-3
21-07-2025,20:00,3.225,R,ugm-3 (FIDAS),1.63957,R,ugm-3,6.35914,R,ugm-3,8.87311,R,ugm-3,1.604,R,ugm-3 (Ref.eq),0.13367,R,ugm-3
21-07-2025,21:00,4.125,R,ugm-3 (FIDAS),1.30420,R,ugm-3,6.64438,R,ugm-3,8.64413,R,ugm-3,1.557,R,ugm-3 (Ref.eq),0.20050,R,ugm-3
21-07-2025,22:00,3.450,R,ugm-3 (FIDAS),1.93767,R,ugm-3,10.19550,R,ugm-3,13.16655,R,ugm-3,1.722,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
21-07-2025,23:00,4.750,R,ugm-3 (FIDAS),0.78252,R,ugm-3,7.50152,R,ugm-3,8.70137,R,ugm-3,2.712,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
21-07-2025,24:00,3.150,R,ugm-3 (FIDAS),1.45325,R,ugm-3,6.47308,R,ugm-3,8.70137,R,ugm-3,1.816,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
22-07-2025,01:00,4.175,R,ugm-3 (FIDAS),0.49677,R,ugm-3,4.12286,R,ugm-3,4.88456,R,ugm-3,2.854,R,ugm-3 (Ref.eq),0.44551,R,ugm-3
22-07-2025,02:00,2.250,R,ugm-3 (FIDAS),0.39741,R,ugm-3,2.21453,R,ugm-3,2.82389,R,ugm-3,1.179,R,ugm-3 (Ref.eq),,,
22-07-2025,03:00,1.700,R,ugm-3 (FIDAS),0.48435,R,ugm-3,2.17663,R,ugm-3,2.91929,R,ugm-3,0.873,R,ugm-3 (Ref.eq),0.53462,R,ugm-3
22-07-2025,04:00,1.625,R,ugm-3 (FIDAS),0.29806,R,ugm-3,2.80571,R,ugm-3,3.26273,R,ugm-3,0.991,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,05:00,2.025,R,ugm-3 (FIDAS),1.67658,R,ugm-3,6.93127,R,ugm-3,9.50199,R,ugm-3,0.613,R,ugm-3 (Ref.eq),0.46779,R,ugm-3
22-07-2025,06:00,3.600,R,ugm-3 (FIDAS),1.08047,R,ugm-3,3.78120,R,ugm-3,5.43789,R,ugm-3,1.816,R,ugm-3 (Ref.eq),0.53462,R,ugm-3
22-07-2025,07:00,2.875,R,ugm-3 (FIDAS),2.38447,R,ugm-3,5.38792,R,ugm-3,9.04407,R,ugm-3,1.580,R,ugm-3 (Ref.eq),0.33414,R,ugm-3
22-07-2025,08:00,1.900,R,ugm-3 (FIDAS),2.01190,R,ugm-3,4.75714,R,ugm-3,7.84201,R,ugm-3,0.943,R,ugm-3 (Ref.eq),0.33414,R,ugm-3
22-07-2025,09:00,2.450,R,ugm-3 (FIDAS),1.52755,R,ugm-3,4.46945,R,ugm-3,6.81167,R,ugm-3,0.967,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,10:00,2.475,R,ugm-3 (FIDAS),1.63933,R,ugm-3,4.58428,R,ugm-3,7.09788,R,ugm-3,1.392,R,ugm-3 (Ref.eq),0.20048,R,ugm-3
22-07-2025,11:00,3.725,R,ugm-3 (FIDAS),2.16093,R,ugm-3,3.15485,R,ugm-3,6.46822,R,ugm-3,1.910,R,ugm-3 (Ref.eq),0.13365,R,ugm-3
22-07-2025,12:00,4.200,R,ugm-3 (FIDAS),2.49625,R,ugm-3,4.07172,R,ugm-3,7.89925,R,ugm-3,2.028,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,13:00,3.975,R,ugm-3 (FIDAS),2.57076,R,ugm-3,4.52988,R,ugm-3,8.47166,R,ugm-3,1.863,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,14:00,4.100,R,ugm-3 (FIDAS),2.01190,R,ugm-3,4.92886,R,ugm-3,8.01373,R,ugm-3,2.193,R,ugm-3 (Ref.eq),0.20048,R,ugm-3
22-07-2025,15:00,4.425,R,ugm-3 (FIDAS),4.80621,R,ugm-3,7.79943,R,ugm-3,15.16885,R,ugm-3,2.524,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,16:00,6.825,R,ugm-3 (FIDAS),6.37102,R,ugm-3,11.52487,R,ugm-3,21.29362,R,ugm-3,3.325,R,ugm-3 (Ref.eq),0.33414,R,ugm-3
22-07-2025,17:00,6.025,R,ugm-3 (FIDAS),4.88072,R,ugm-3,8.71552,R,ugm-3,16.19918,R,ugm-3,3.113,R,ugm-3 (Ref.eq),0.33414,R,ugm-3
22-07-2025,18:00,4.825,R,ugm-3 (FIDAS),4.76895,R,ugm-3,7.11243,R,ugm-3,14.42471,R,ugm-3,2.311,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,19:00,5.250,R,ugm-3 (FIDAS),4.73169,R,ugm-3,8.25713,R,ugm-3,15.51229,R,ugm-3,2.618,R,ugm-3 (Ref.eq),0.13365,R,ugm-3
22-07-2025,20:00,4.575,R,ugm-3 (FIDAS),1.45304,R,ugm-3,6.58714,R,ugm-3,8.81510,R,ugm-3,2.524,R,ugm-3 (Ref.eq),0.13365,R,ugm-3
22-07-2025,21:00,4.575,R,ugm-3 (FIDAS),1.41578,R,ugm-3,10.02148,R,ugm-3,12.19232,R,ugm-3,2.382,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,22:00,4.575,R,ugm-3 (FIDAS),0.40983,R,ugm-3,7.27085,R,ugm-3,7.89925,R,ugm-3,2.500,R,ugm-3 (Ref.eq),0.40096,R,ugm-3
22-07-2025,23:00,4.425,R,ugm-3 (FIDAS),0.70789,R,ugm-3,5.95522,R,ugm-3,7.04063,R,ugm-3,2.241,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
22-07-2025,24:00,4.675,R,ugm-3 (FIDAS),0.55886,R,ugm-3,3.95133,R,ugm-3,4.80824,R,ugm-3,3.090,R,ugm-3 (Ref.eq),0.26731,R,ugm-3
23-07-2025,01:00,4.600,R,ugm-3 (FIDAS),0.49669,R,ugm-3,2.74889,R,ugm-3,3.51047,R,ugm-3,2.807,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
23-07-2025,02:00,4.200,R,ugm-3 (FIDAS),0.49669,R,ugm-3,3.74098,R,ugm-3,4.50256,R,ugm-3,2.264,R,ugm-3 (Ref.eq),0.08910,R,ugm-3
23-07-2025,03:00,4.000,R,ugm-3 (FIDAS),0.63328,R,ugm-3,4.00851,R,ugm-3,4.97953,R,ugm-3,2.382,R,ugm-3 (Ref.eq),0.20046,R,ugm-3
23-07-2025,04:00,3.925,R,ugm-3 (FIDAS),0.37252,R,ugm-3,2.80574,R,ugm-3,3.37692,R,ugm-3,2.453,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
23-07-2025,05:00,14.475,R,ugm-3 (FIDAS),0.81954,R,ugm-3,4.23804,R,ugm-3,5.49465,R,ugm-3,11.533,R,ugm-3 (Ref.eq),0.53456,R,ugm-3
23-07-2025,06:00,26.425,R,ugm-3 (FIDAS),0.67053,R,ugm-3,6.06912,R,ugm-3,7.09726,R,ugm-3,22.901,R,ugm-3 (Ref.eq),1.47005,R,ugm-3
23-07-2025,07:00,28.375,R,ugm-3 (FIDAS),1.78809,R,ugm-3,8.13313,R,ugm-3,10.87484,R,ugm-3,24.010,R,ugm-3 (Ref.eq),2.27189,R,ugm-3
23-07-2025,08:00,25.775,R,ugm-3 (FIDAS),2.27237,R,ugm-3,6.81823,R,ugm-3,10.30247,R,ugm-3,21.439,R,ugm-3 (Ref.eq),2.27189,R,ugm-3
23-07-2025,09:00,23.050,R,ugm-3 (FIDAS),2.23511,R,ugm-3,4.52867,R,ugm-3,7.95580,R,ugm-3,18.726,R,ugm-3 (Ref.eq),1.67051,R,ugm-3
23-07-2025,10:00,21.950,R,ugm-3 (FIDAS),2.42137,R,ugm-3,4.12861,R,ugm-3,7.84133,R,ugm-3,17.854,R,ugm-3 (Ref.eq),1.47005,R,ugm-3
23-07-2025,11:00,19.700,R,ugm-3 (FIDAS),2.68214,R,ugm-3,6.24716,R,ugm-3,10.35971,R,ugm-3,15.826,R,ugm-3 (Ref.eq),1.13594,R,ugm-3
23-07-2025,12:00,18.075,R,ugm-3 (FIDAS),2.49588,R,ugm-3,5.10185,R,ugm-3,8.92881,R,ugm-3,13.774,R,ugm-3 (Ref.eq),0.60138,R,ugm-3
23-07-2025,13:00,17.225,R,ugm-3 (FIDAS),2.42137,R,ugm-3,5.21609,R,ugm-3,8.92881,R,ugm-3,13.019,R,ugm-3 (Ref.eq),0.53456,R,ugm-3
23-07-2025,14:00,15.375,R,ugm-3 (FIDAS),2.83114,R,ugm-3,5.84698,R,ugm-3,10.18800,R,ugm-3,11.392,R,ugm-3 (Ref.eq),0.53456,R,ugm-3
23-07-2025,15:00,12.900,R,ugm-3 (FIDAS),2.38412,R,ugm-3,5.33045,R,ugm-3,8.98605,R,ugm-3,9.458,R,ugm-3 (Ref.eq),0.33410,R,ugm-3
23-07-2025,16:00,10.900,R,ugm-3 (FIDAS),2.71939,R,ugm-3,5.38874,R,ugm-3,9.55841,R,ugm-3,7.972,R,ugm-3 (Ref.eq),0.13364,R,ugm-3
23-07-2025,17:00,11.225,R,ugm-3 (FIDAS),2.57038,R,ugm-3,7.27706,R,ugm-3,11.21825,R,ugm-3,8.066,R,ugm-3 (Ref.eq),0.13364,R,ugm-3
23-07-2025,18:00,14.975,R,ugm-3 (FIDAS),4.17221,R,ugm-3,5.73672,R,ugm-3,12.13403,R,ugm-3,11.038,R,ugm-3 (Ref.eq),0.73502,R,ugm-3
23-07-2025,19:00,15.775,R,ugm-3 (FIDAS),2.01160,R,ugm-3,7.04635,R,ugm-3,10.13077,R,ugm-3,12.476,R,ugm-3 (Ref.eq),1.26959,R,ugm-3
23-07-2025,20:00,14.950,R,ugm-3 (FIDAS),1.63908,R,ugm-3,6.12941,R,ugm-3,8.64263,R,ugm-3,12.076,R,ugm-3 (Ref.eq),1.33641,R,ugm-3
23-07-2025,21:00,16.475,R,ugm-3 (FIDAS),1.45282,R,ugm-3,5.09857,R,ugm-3,7.32620,R,ugm-3,13.726,R,ugm-3 (Ref.eq),1.67051,R,ugm-3
23-07-2025,22:00,19.825,R,ugm-3 (FIDAS),0.85679,R,ugm-3,3.83751,R,ugm-3,5.15124,R,ugm-3,16.769,R,ugm-3 (Ref.eq),1.33641,R,ugm-3
23-07-2025,23:00,24.125,R,ugm-3 (FIDAS),0.67053,R,ugm-3,3.37903,R,ugm-3,4.40717,R,ugm-3,19.646,R,ugm-3 (Ref.eq),0.60138,R,ugm-3
23-07-2025,24:00,25.875,R,ugm-3 (FIDAS),0.74504,R,ugm-3,3.37927,R,ugm-3,4.52164,R,ugm-3,20.943,R,ugm-3 (Ref.eq),0.40092,R,ugm-3
24-07-2025,01:00,28.050,R,ugm-3 (FIDAS),0.64560,R,ugm-3,2.97811,R,ugm-3,3.96802,R,ugm-3,22.807,R,ugm-3 (Ref.eq),0.44542,R,ugm-3
24-07-2025,02:00,25.600,R,ugm-3 (FIDAS),0.69527,R,ugm-3,2.90196,R,ugm-3,3.96802,R,ugm-3,21.132,R,ugm-3 (Ref.eq),0.44542,R,ugm-3
24-07-2025,03:00,24.750,R,ugm-3 (FIDAS),0.67044,R,ugm-3,2.63480,R,ugm-3,3.66279,R,ugm-3,20.071,R,ugm-3 (Ref.eq),0.26726,R,ugm-3
24-07-2025,04:00,24.025,R,ugm-3 (FIDAS),0.48420,R,ugm-3,2.29081,R,ugm-3,3.03324,R,ugm-3,19.269,R,ugm-3 (Ref.eq),0.20044,R,ugm-3
24-07-2025,05:00,24.600,R,ugm-3 (FIDAS),0.52145,R,ugm-3,2.80601,R,ugm-3,3.60555,R,ugm-3,19.977,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
24-07-2025,06:00,27.325,R,ugm-3 (FIDAS),1.71333,R,ugm-3,6.35819,R,ugm-3,8.98527,R,ugm-3,21.132,R,ugm-3 (Ref.eq),0.26726,R,ugm-3
24-07-2025,07:00,27.125,R,ugm-3 (FIDAS),2.53275,R,ugm-3,7.27655,R,ugm-3,11.16005,R,ugm-3,21.014,R,ugm-3 (Ref.eq),0.26726,R,ugm-3
24-07-2025,08:00,23.850,R,ugm-3 (FIDAS),3.20319,R,ugm-3,6.24856,R,ugm-3,11.16005,R,ugm-3,18.844,R,ugm-3 (Ref.eq),0.26726,R,ugm-3
24-07-2025,09:00,22.025,R,ugm-3 (FIDAS),3.50116,R,ugm-3,6.82184,R,ugm-3,12.19021,R,ugm-3,17.642,R,ugm-3 (Ref.eq),0.13363,R,ugm-3
24-07-2025,10:00,21.825,R,ugm-3 (FIDAS),3.16594,R,ugm-3,5.84782,R,ugm-3,10.70220,R,ugm-3,17.241,R,ugm-3 (Ref.eq),0.06681,R,ugm-3
24-07-2025,11:00,22.950,R,ugm-3 (FIDAS),2.97971,R,ugm-3,4.30198,R,ugm-3,8.87081,R,ugm-3,17.453,R,ugm-3 (Ref.eq),0.06681,R,ugm-3
24-07-2025,12:00,21.925,R,ugm-3 (FIDAS),2.71898,R,ugm-3,4.53006,R,ugm-3,8.69911,R,ugm-3,17.005,R,ugm-3 (Ref.eq),0.06681,R,ugm-3
24-07-2025,13:00,19.900,R,ugm-3 (FIDAS),3.57565,R,ugm-3,5.84915,R,ugm-3,11.33174,R,ugm-3,15.708,R,ugm-3 (Ref.eq),0.26726,R,ugm-3
24-07-2025,14:00,22.100,R,ugm-3 (FIDAS),2.53275,R,ugm-3,4.93008,R,ugm-3,8.81358,R,ugm-3,17.524,R,ugm-3 (Ref.eq),0.20044,R,ugm-3
24-07-2025,15:00,26.600,R,ugm-3 (FIDAS),3.20319,R,ugm-3,5.96241,R,ugm-3,10.87389,R,ugm-3,20.613,R,ugm-3 (Ref.eq),0.40088,R,ugm-3
24-07-2025,16:00,25.000,R,ugm-3 (FIDAS),3.87362,R,ugm-3,6.93751,R,ugm-3,12.87698,R,ugm-3,19.929,R,ugm-3 (Ref.eq),0.66814,R,ugm-3
24-07-2025,17:00,21.800,R,ugm-3 (FIDAS),3.24043,R,ugm-3,5.56191,R,ugm-3,10.53051,R,ugm-3,18.231,R,ugm-3 (Ref.eq),1.13583,R,ugm-3
24-07-2025,18:00,21.025,R,ugm-3 (FIDAS),2.42101,R,ugm-3,6.64664,R,ugm-3,10.35881,R,ugm-3,17.453,R,ugm-3 (Ref.eq),0.73495,R,ugm-3
24-07-2025,19:00,21.150,R,ugm-3 (FIDAS),3.76188,R,ugm-3,8.36792,R,ugm-3,14.13606,R,ugm-3,17.972,R,ugm-3 (Ref.eq),0.66814,R,ugm-3
24-07-2025,20:00,21.900,R,ugm-3 (FIDAS),7.41203,R,ugm-3,21.94350,R,ugm-3,33.30845,R,ugm-3,18.632,R,ugm-3 (Ref.eq),0.93539,R,ugm-3
24-07-2025,21:00,23.150,R,ugm-3 (FIDAS),0.89391,R,ugm-3,8.58755,R,ugm-3,9.95820,R,ugm-3,19.859,R,ugm-3 (Ref.eq),0.26726,R,ugm-3
24-07-2025,22:00,25.175,R,ugm-3 (FIDAS),1.19188,R,ugm-3,6.81435,R,ugm-3,8.64188,R,ugm-3,21.769,R,ugm-3 (Ref.eq),0.40088,R,ugm-3
24-07-2025,23:00,25.725,R,ugm-3 (FIDAS),1.19188,R,ugm-3,5.95589,R,ugm-3,7.78342,R,ugm-3,22.311,R,ugm-3 (Ref.eq),0.53451,R,ugm-3
24-07-2025,24:00,29.000,R,ugm-3 (FIDAS),0.40971,R,ugm-3,5.49551,R,ugm-3,6.12372,R,ugm-3,25.896,R,ugm-3 (Ref.eq),0.53451,R,ugm-3
25-07-2025,01:00,34.575,R,ugm-3 (FIDAS),0.64551,R,ugm-3,4.80914,R,ugm-3,5.79891,R,ugm-3,29.953,R,ugm-3 (Ref.eq),0.89076,R,ugm-3
25-07-2025,02:00,24.875,R,ugm-3 (FIDAS),0.84413,R,ugm-3,3.89419,R,ugm-3,5.18850,R,ugm-3,22.241,R,ugm-3 (Ref.eq),0.71261,R,ugm-3
25-07-2025,03:00,22.000,R,ugm-3 (FIDAS),0.59585,R,ugm-3,3.66446,R,ugm-3,4.57809,R,ugm-3,19.410,R,ugm-3 (Ref.eq),0.46765,R,ugm-3
25-07-2025,04:00,26.975,R,ugm-3 (FIDAS),0.70758,R,ugm-3,4.52322,R,ugm-3,5.60815,R,ugm-3,23.514,R,ugm-3 (Ref.eq),0.46765,R,ugm-3
25-07-2025,05:00,25.875,R,ugm-3 (FIDAS),1.19171,R,ugm-3,7.50059,R,ugm-3,9.32785,R,ugm-3,22.618,R,ugm-3 (Ref.eq),0.33403,R,ugm-3
25-07-2025,06:00,30.650,R,ugm-3 (FIDAS),4.46890,R,ugm-3,14.72200,R,ugm-3,21.57422,R,ugm-3,26.627,R,ugm-3 (Ref.eq),0.53446,R,ugm-3
25-07-2025,07:00,23.625,R,ugm-3 (FIDAS),13.77911,R,ugm-3,16.41261,R,ugm-3,37.54029,R,ugm-3,19.293,R,ugm-3 (Ref.eq),0.80168,R,ugm-3
25-07-2025,08:00,25.675,R,ugm-3 (FIDAS),6.74059,R,ugm-3,10.20872,R,ugm-3,20.54415,R,ugm-3,18.915,R,ugm-3 (Ref.eq),0.73487,R,ugm-3
25-07-2025,09:00,24.775,R,ugm-3 (FIDAS),6.74059,R,ugm-3,9.75091,R,ugm-3,20.08635,R,ugm-3,19.293,R,ugm-3 (Ref.eq),0.73487,R,ugm-3
25-07-2025,10:00,25.500,R,ugm-3 (FIDAS),5.88405,R,ugm-3,11.52206,R,ugm-3,20.54415,R,ugm-3,19.245,R,ugm-3 (Ref.eq),0.80168,R,ugm-3
25-07-2025,11:00,20.925,R,ugm-3 (FIDAS),4.61787,R,ugm-3,8.25596,R,ugm-3,15.33658,R,ugm-3,16.675,R,ugm-3 (Ref.eq),0.66807,R,ugm-3
25-07-2025,12:00,18.825,R,ugm-3 (FIDAS),2.60686,R,ugm-3,5.55962,R,ugm-3,9.55675,R,ugm-3,15.212,R,ugm-3 (Ref.eq),0.60126,R,ugm-3
25-07-2025,13:00,16.050,R,ugm-3 (FIDAS),2.79306,R,ugm-3,3.78624,R,ugm-3,8.06887,R,ugm-3,13.939,R,ugm-3 (Ref.eq),0.46765,R,ugm-3
25-07-2025,14:00,16.575,R,ugm-3 (FIDAS),1.71308,R,ugm-3,2.63811,R,ugm-3,5.26480,R,ugm-3,13.302,R,ugm-3 (Ref.eq),0.46765,R,ugm-3
25-07-2025,15:00,13.550,R,ugm-3 (FIDAS),2.71858,R,ugm-3,4.24380,R,ugm-3,8.41223,R,ugm-3,11.156,R,ugm-3 (Ref.eq),0.46765,R,ugm-3
25-07-2025,16:00,7.500,R,ugm-3 (FIDAS),1.22895,R,ugm-3,2.35037,R,ugm-3,4.23473,R,ugm-3,5.330,R,ugm-3 (Ref.eq),0.46765,R,ugm-3
