Data supplied by UK-AIR on 17/3/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Narberth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
15-05-2025,18:00,,,,0.33736,R,ugm-3,2.21690,R,ugm-3,2.73418,R,ugm-3,93.99747,R,ugm-3,,,,0.47487,R,ugm-3
15-05-2025,19:00,,,,0.23615,R,ugm-3,2.57844,R,ugm-3,2.94054,R,ugm-3,91.70242,R,ugm-3,,,,0.27136,R,ugm-3
15-05-2025,20:00,,,,0.10121,R,ugm-3,2.73376,R,ugm-3,2.88895,R,ugm-3,89.15790,R,ugm-3,,,,0.54271,R,ugm-3
15-05-2025,21:00,,,,0.23615,R,ugm-3,2.78479,R,ugm-3,3.14689,R,ugm-3,79.87789,R,ugm-3,,,,0.54271,R,ugm-3
15-05-2025,22:00,,,,0.30363,R,ugm-3,2.99087,R,ugm-3,3.45642,R,ugm-3,79.57854,R,ugm-3,,,,0.40704,R,ugm-3
15-05-2025,23:00,,,,0.23615,R,ugm-3,3.40385,R,ugm-3,3.76595,R,ugm-3,70.84735,R,ugm-3,,,,0.06784,R,ugm-3
15-05-2025,24:00,,,,0.30363,R,ugm-3,4.64170,R,ugm-3,5.10725,R,ugm-3,75.28778,R,ugm-3,,,,0.27136,R,ugm-3
16-05-2025,01:00,,,,0.31503,R,ugm-3,5.02262,R,ugm-3,5.50566,R,ugm-3,62.26584,R,ugm-3,,,,0.45226,R,ugm-3
16-05-2025,02:00,,,,0.09001,R,ugm-3,5.36765,R,ugm-3,5.50566,R,ugm-3,68.38599,R,ugm-3,,,,,,
16-05-2025,03:00,,,,0.13501,R,ugm-3,5.41907,R,ugm-3,5.62609,R,ugm-3,63.01423,R,ugm-3,,,,0.47487,R,ugm-3
16-05-2025,04:00,,,,0.27003,R,ugm-3,4.79913,R,ugm-3,5.21317,R,ugm-3,59.72132,R,ugm-3,,,,0.54271,R,ugm-3
16-05-2025,05:00,,,,0.00000,R,ugm-3,4.85186,R,ugm-3,4.85186,R,ugm-3,56.62799,R,ugm-3,,,,0.54271,R,ugm-3
16-05-2025,06:00,,,,0.40504,R,ugm-3,4.59212,R,ugm-3,5.21317,R,ugm-3,50.64089,R,ugm-3,,,,0.47487,R,ugm-3
16-05-2025,07:00,,,,0.70882,R,ugm-3,4.33279,R,ugm-3,5.41963,R,ugm-3,52.23745,R,ugm-3,,,,0.54271,R,ugm-3
16-05-2025,08:00,,,,0.77633,R,ugm-3,3.66151,R,ugm-3,4.85186,R,ugm-3,55.58025,R,ugm-3,,,,0.61055,R,ugm-3
16-05-2025,09:00,,,,0.60756,R,ugm-3,2.93959,R,ugm-3,3.87116,R,ugm-3,66.00778,R,ugm-3,,,,0.33920,R,ugm-3
16-05-2025,10:00,,,,0.64131,R,ugm-3,2.99106,R,ugm-3,3.97440,R,ugm-3,71.69552,R,ugm-3,,,,0.54271,R,ugm-3
16-05-2025,11:00,,,,0.40504,R,ugm-3,2.73396,R,ugm-3,3.35501,R,ugm-3,77.13381,R,ugm-3,,,,0.54271,R,ugm-3
16-05-2025,12:00,,,,0.47255,R,ugm-3,2.57883,R,ugm-3,3.30339,R,ugm-3,80.17725,R,ugm-3,,,,0.54271,R,ugm-3
16-05-2025,13:00,,,,0.43879,R,ugm-3,2.32089,R,ugm-3,2.99370,R,ugm-3,85.51575,R,ugm-3,,,,0.81407,R,ugm-3
16-05-2025,14:00,,,,0.43879,R,ugm-3,2.63059,R,ugm-3,3.30339,R,ugm-3,87.76091,R,ugm-3,,,,0.81407,R,ugm-3
16-05-2025,15:00,,,,0.37129,R,ugm-3,3.55995,R,ugm-3,4.12924,R,ugm-3,82.37252,R,ugm-3,,,,1.15326,R,ugm-3
16-05-2025,16:00,,,,0.33753,R,ugm-3,2.57939,R,ugm-3,3.09693,R,ugm-3,81.07531,R,ugm-3,,,,0.27136,R,ugm-3
16-05-2025,17:00,,,,0.30378,R,ugm-3,2.26983,R,ugm-3,2.73562,R,ugm-3,85.86499,R,ugm-3,,,,0.33920,R,ugm-3
16-05-2025,18:00,,,,0.20252,R,ugm-3,2.16702,R,ugm-3,2.47755,R,ugm-3,92.70027,R,ugm-3,,,,0.40704,R,ugm-3
16-05-2025,19:00,,,,0.33753,R,ugm-3,2.52777,R,ugm-3,3.04532,R,ugm-3,94.44650,R,ugm-3,,,,0.81407,R,ugm-3
16-05-2025,20:00,,,,0.27003,R,ugm-3,2.42482,R,ugm-3,2.83885,R,ugm-3,88.35962,R,ugm-3,,,,0.67839,R,ugm-3
16-05-2025,21:00,,,,0.16877,R,ugm-3,2.68331,R,ugm-3,2.94209,R,ugm-3,87.41166,R,ugm-3,,,,0.81407,R,ugm-3
16-05-2025,22:00,,,,0.30378,R,ugm-3,2.68276,R,ugm-3,3.14855,R,ugm-3,85.46585,R,ugm-3,,,,0.81407,R,ugm-3
16-05-2025,23:00,,,,0.13501,R,ugm-3,2.78668,R,ugm-3,2.99370,R,ugm-3,81.27488,R,ugm-3,,,,0.61055,R,ugm-3
16-05-2025,24:00,,,,0.43879,R,ugm-3,2.63059,R,ugm-3,3.30339,R,ugm-3,79.07961,R,ugm-3,,,,0.54271,R,ugm-3
17-05-2025,01:00,,,,0.18011,R,ugm-3,2.89125,R,ugm-3,3.16742,R,ugm-3,77.16707,R,ugm-3,,,,0.18090,R,ugm-3
17-05-2025,02:00,,,,0.18011,R,ugm-3,3.16668,R,ugm-3,3.44285,R,ugm-3,75.96965,R,ugm-3,,,,,,
17-05-2025,03:00,,,,0.27016,R,ugm-3,3.56224,R,ugm-3,3.97649,R,ugm-3,75.28778,R,ugm-3,,,,0.20352,R,ugm-3
17-05-2025,04:00,,,,0.27016,R,ugm-3,3.35567,R,ugm-3,3.76992,R,ugm-3,76.58499,R,ugm-3,,,,0.47487,R,ugm-3
17-05-2025,05:00,,,,0.30394,R,ugm-3,3.45882,R,ugm-3,3.92485,R,ugm-3,74.04047,R,ugm-3,,,,0.27136,R,ugm-3
17-05-2025,06:00,,,,0.40525,R,ugm-3,3.92319,R,ugm-3,4.54456,R,ugm-3,72.39402,R,ugm-3,,,,0.54271,R,ugm-3
17-05-2025,07:00,,,,0.47279,R,ugm-3,3.76799,R,ugm-3,4.49292,R,ugm-3,72.09466,R,ugm-3,,,,0.54271,R,ugm-3
17-05-2025,08:00,,,,0.60787,R,ugm-3,3.56086,R,ugm-3,4.49292,R,ugm-3,76.08606,R,ugm-3,,,,0.61055,R,ugm-3
17-05-2025,09:00,,,,0.64164,R,ugm-3,3.19922,R,ugm-3,4.18306,R,ugm-3,81.67402,R,ugm-3,,,,0.61055,R,ugm-3
17-05-2025,10:00,,,,0.30394,R,ugm-3,3.14896,R,ugm-3,3.61499,R,ugm-3,85.11661,R,ugm-3,,,,0.74623,R,ugm-3
17-05-2025,11:00,,,,0.40525,R,ugm-3,3.20019,R,ugm-3,3.82156,R,ugm-3,83.61983,R,ugm-3,,,,0.54271,R,ugm-3
17-05-2025,12:00,,,,0.54033,R,ugm-3,3.14800,R,ugm-3,3.97649,R,ugm-3,82.95460,R,ugm-3,,,,0.47487,R,ugm-3
17-05-2025,13:00,,,,0.47279,R,ugm-3,3.04499,R,ugm-3,3.76992,R,ugm-3,86.41381,R,ugm-3,,,,0.47487,R,ugm-3
17-05-2025,14:00,,,,0.47279,R,ugm-3,3.04499,R,ugm-3,3.76992,R,ugm-3,91.20349,R,ugm-3,,,,0.27136,R,ugm-3
17-05-2025,15:00,,,,0.33771,R,ugm-3,3.09718,R,ugm-3,3.61499,R,ugm-3,91.55274,R,ugm-3,,,,0.47487,R,ugm-3
17-05-2025,16:00,,,,0.30394,R,ugm-3,3.09732,R,ugm-3,3.56335,R,ugm-3,92.20134,R,ugm-3,,,,0.61055,R,ugm-3
17-05-2025,17:00,,,,0.37148,R,ugm-3,3.14869,R,ugm-3,3.71828,R,ugm-3,91.75231,R,ugm-3,,,,0.54271,R,ugm-3
17-05-2025,18:00,,,,0.33771,R,ugm-3,3.45868,R,ugm-3,3.97649,R,ugm-3,90.00607,R,ugm-3,,,,0.61055,R,ugm-3
17-05-2025,19:00,,,,0.33771,R,ugm-3,3.56197,R,ugm-3,4.07977,R,ugm-3,86.66327,R,ugm-3,,,,0.81407,R,ugm-3
17-05-2025,20:00,,,,0.20262,R,ugm-3,4.44044,R,ugm-3,4.75113,R,ugm-3,76.83445,R,ugm-3,,,,0.67839,R,ugm-3
17-05-2025,21:00,,,,0.54033,R,ugm-3,9.29348,R,ugm-3,10.12197,R,ugm-3,74.63918,R,ugm-3,,,,0.74623,R,ugm-3
17-05-2025,22:00,,,,0.23640,R,ugm-3,5.21495,R,ugm-3,5.57741,R,ugm-3,79.02972,R,ugm-3,,,,0.67839,R,ugm-3
17-05-2025,23:00,,,,0.13508,R,ugm-3,4.95715,R,ugm-3,5.16427,R,ugm-3,77.33338,R,ugm-3,,,,0.67839,R,ugm-3
17-05-2025,24:00,,,,0.30394,R,ugm-3,3.40718,R,ugm-3,3.87320,R,ugm-3,77.08391,R,ugm-3,,,,0.27136,R,ugm-3
18-05-2025,01:00,,,,0.36040,R,ugm-3,3.37430,R,ugm-3,3.92691,R,ugm-3,72.71000,R,ugm-3,,,,0.36181,R,ugm-3
18-05-2025,02:00,,,,0.31535,R,ugm-3,3.99452,R,ugm-3,4.47806,R,ugm-3,71.11344,R,ugm-3,,,,,,
18-05-2025,03:00,,,,0.20273,R,ugm-3,3.61607,R,ugm-3,3.92691,R,ugm-3,81.37467,R,ugm-3,,,,0.20352,R,ugm-3
18-05-2025,04:00,,,,0.27030,R,ugm-3,3.77080,R,ugm-3,4.18526,R,ugm-3,77.33338,R,ugm-3,,,,0.47487,R,ugm-3
18-05-2025,05:00,,,,0.27030,R,ugm-3,3.46078,R,ugm-3,3.87524,R,ugm-3,84.71747,R,ugm-3,,,,0.54271,R,ugm-3
18-05-2025,06:00,,,,0.40545,R,ugm-3,3.71859,R,ugm-3,4.34027,R,ugm-3,85.66542,R,ugm-3,,,,0.13568,R,ugm-3
18-05-2025,07:00,,,,0.40545,R,ugm-3,3.46024,R,ugm-3,4.08192,R,ugm-3,77.93209,R,ugm-3,,,,0.40704,R,ugm-3
18-05-2025,08:00,,,,0.40545,R,ugm-3,3.25356,R,ugm-3,3.87524,R,ugm-3,72.54370,R,ugm-3,,,,0.61055,R,ugm-3
18-05-2025,09:00,,,,0.47303,R,ugm-3,3.40829,R,ugm-3,4.13359,R,ugm-3,76.38542,R,ugm-3,,,,0.74623,R,ugm-3
18-05-2025,10:00,,,,0.37167,R,ugm-3,4.02874,R,ugm-3,4.59862,R,ugm-3,89.70672,R,ugm-3,,,,1.22110,R,ugm-3
18-05-2025,11:00,,,,0.20273,R,ugm-3,3.25438,R,ugm-3,3.56522,R,ugm-3,96.79145,R,ugm-3,,,,0.74623,R,ugm-3
18-05-2025,12:00,,,,0.23651,R,ugm-3,2.89255,R,ugm-3,3.25520,R,ugm-3,99.91805,R,ugm-3,,,,0.54271,R,ugm-3
18-05-2025,13:00,,,,0.16894,R,ugm-3,2.84116,R,ugm-3,3.10019,R,ugm-3,100.98242,R,ugm-3,,,,0.40704,R,ugm-3
18-05-2025,14:00,,,,0.37167,R,ugm-3,2.58198,R,ugm-3,3.15186,R,ugm-3,99.93468,R,ugm-3,,,,0.47487,R,ugm-3
18-05-2025,15:00,,,,0.30409,R,ugm-3,2.16890,R,ugm-3,2.63517,R,ugm-3,96.69167,R,ugm-3,,,,0.27136,R,ugm-3
18-05-2025,16:00,,,,0.23651,R,ugm-3,1.80749,R,ugm-3,2.17014,R,ugm-3,94.29683,R,ugm-3,,,,0.27136,R,ugm-3
18-05-2025,17:00,,,,0.37167,R,ugm-3,1.85861,R,ugm-3,2.42849,R,ugm-3,89.75661,R,ugm-3,,,,0.33920,R,ugm-3
18-05-2025,18:00,,,,0.23651,R,ugm-3,1.91083,R,ugm-3,2.27348,R,ugm-3,90.55489,R,ugm-3,,,,0.27136,R,ugm-3
18-05-2025,19:00,,,,0.23651,R,ugm-3,2.63420,R,ugm-3,2.99685,R,ugm-3,90.60478,R,ugm-3,,,,0.47487,R,ugm-3
18-05-2025,20:00,,,,0.27030,R,ugm-3,2.94409,R,ugm-3,3.35854,R,ugm-3,81.42456,R,ugm-3,,,,0.54271,R,ugm-3
18-05-2025,21:00,,,,0.23651,R,ugm-3,3.46092,R,ugm-3,3.82357,R,ugm-3,77.13381,R,ugm-3,,,,0.61055,R,ugm-3
18-05-2025,22:00,,,,0.13515,R,ugm-3,3.71968,R,ugm-3,3.92691,R,ugm-3,79.72822,R,ugm-3,,,,0.61055,R,ugm-3
18-05-2025,23:00,,,,0.27030,R,ugm-3,4.85587,R,ugm-3,5.27033,R,ugm-3,72.64348,R,ugm-3,,,,0.40704,R,ugm-3
18-05-2025,24:00,,,,0.33788,R,ugm-3,4.08055,R,ugm-3,4.59862,R,ugm-3,75.98628,R,ugm-3,,,,0.33920,R,ugm-3
19-05-2025,01:00,,,,0.22537,R,ugm-3,4.34164,R,ugm-3,4.68720,R,ugm-3,79.42886,R,ugm-3,,,,0.54271,R,ugm-3
19-05-2025,02:00,,,,0.22537,R,ugm-3,4.20378,R,ugm-3,4.54934,R,ugm-3,74.90527,R,ugm-3,,,,,,
19-05-2025,03:00,,,,0.10142,R,ugm-3,4.23875,R,ugm-3,4.39425,R,ugm-3,74.09036,R,ugm-3,,,,0.40704,R,ugm-3
19-05-2025,04:00,,,,0.27044,R,ugm-3,3.30752,R,ugm-3,3.72219,R,ugm-3,69.50025,R,ugm-3,,,,0.47487,R,ugm-3
19-05-2025,05:00,,,,0.23664,R,ugm-3,3.72123,R,ugm-3,4.08407,R,ugm-3,59.52175,R,ugm-3,,,,0.47487,R,ugm-3
19-05-2025,06:00,,,,0.40566,R,ugm-3,3.25528,R,ugm-3,3.87728,R,ugm-3,56.47831,R,ugm-3,,,,0.33920,R,ugm-3
19-05-2025,07:00,,,,0.33805,R,ugm-3,2.89367,R,ugm-3,3.41201,R,ugm-3,57.32648,R,ugm-3,,,,0.27136,R,ugm-3
19-05-2025,08:00,,,,0.47327,R,ugm-3,3.09991,R,ugm-3,3.82558,R,ugm-3,64.86025,R,ugm-3,,,,0.47487,R,ugm-3
19-05-2025,09:00,,,,0.60849,R,ugm-3,3.61634,R,ugm-3,4.54934,R,ugm-3,78.68047,R,ugm-3,,,,0.40704,R,ugm-3
19-05-2025,10:00,,,,0.37186,R,ugm-3,3.46220,R,ugm-3,4.03237,R,ugm-3,84.01897,R,ugm-3,,,,0.47487,R,ugm-3
19-05-2025,11:00,,,,0.57469,R,ugm-3,2.84102,R,ugm-3,3.72219,R,ugm-3,86.66327,R,ugm-3,,,,0.40704,R,ugm-3
19-05-2025,12:00,,,,0.33805,R,ugm-3,2.53179,R,ugm-3,3.05013,R,ugm-3,91.85209,R,ugm-3,,,,0.40704,R,ugm-3
19-05-2025,13:00,,,,0.16903,R,ugm-3,2.99775,R,ugm-3,3.25692,R,ugm-3,94.59618,R,ugm-3,,,,0.67839,R,ugm-3
19-05-2025,14:00,,,,0.20283,R,ugm-3,2.99761,R,ugm-3,3.30861,R,ugm-3,86.51360,R,ugm-3,,,,0.09045,R,ugm-3
19-05-2025,15:00,,,,0.40566,R,ugm-3,3.25528,R,ugm-3,3.87728,R,ugm-3,77.83230,R,ugm-3,,,,0.27136,R,ugm-3
19-05-2025,16:00,,,,0.40566,R,ugm-3,2.94510,R,ugm-3,3.56710,R,ugm-3,74.58929,R,ugm-3,,,,0.33920,R,ugm-3
19-05-2025,17:00,,,,0.54088,R,ugm-3,2.78946,R,ugm-3,3.61879,R,ugm-3,76.48520,R,ugm-3,,,,0.20352,R,ugm-3
19-05-2025,18:00,18.250,R,ugm-3 (FIDAS),0.50708,R,ugm-3,3.15147,R,ugm-3,3.92898,R,ugm-3,77.18370,R,ugm-3,11.557,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
19-05-2025,19:00,18.375,R,ugm-3 (FIDAS),,,,,,,,,,70.49810,R,ugm-3,11.344,R,ugm-3 (Ref.eq),1.01758,R,ugm-3
19-05-2025,20:00,13.975,R,ugm-3 (FIDAS),0.16903,R,ugm-3,2.48078,R,ugm-3,2.73995,R,ugm-3,77.88219,R,ugm-3,9.293,R,ugm-3 (Ref.eq),0.40704,R,ugm-3
19-05-2025,21:00,15.875,R,ugm-3 (FIDAS),0.33805,R,ugm-3,2.58349,R,ugm-3,3.10182,R,ugm-3,72.99273,R,ugm-3,10.849,R,ugm-3 (Ref.eq),0.54271,R,ugm-3
19-05-2025,22:00,15.475,R,ugm-3 (FIDAS),0.50708,R,ugm-3,2.63450,R,ugm-3,3.41201,R,ugm-3,71.19660,R,ugm-3,10.755,R,ugm-3 (Ref.eq),0.54271,R,ugm-3
19-05-2025,23:00,15.375,R,ugm-3 (FIDAS),0.33805,R,ugm-3,2.42840,R,ugm-3,2.94673,R,ugm-3,74.93854,R,ugm-3,10.165,R,ugm-3 (Ref.eq),0.45226,R,ugm-3
19-05-2025,24:00,14.750,R,ugm-3 (FIDAS),0.13522,R,ugm-3,3.04958,R,ugm-3,3.25692,R,ugm-3,74.63918,R,ugm-3,9.882,R,ugm-3 (Ref.eq),,,
20-05-2025,01:00,14.625,R,ugm-3 (FIDAS),0.27058,R,ugm-3,3.37823,R,ugm-3,3.79311,R,ugm-3,77.69925,R,ugm-3,9.670,R,ugm-3 (Ref.eq),0.36181,R,ugm-3
20-05-2025,02:00,13.775,R,ugm-3 (FIDAS),0.18039,R,ugm-3,2.75790,R,ugm-3,3.03449,R,ugm-3,79.89452,R,ugm-3,9.505,R,ugm-3 (Ref.eq),,,
20-05-2025,03:00,13.025,R,ugm-3 (FIDAS),0.43969,R,ugm-3,3.04997,R,ugm-3,3.72415,R,ugm-3,72.54370,R,ugm-3,8.962,R,ugm-3 (Ref.eq),0.61055,R,ugm-3
20-05-2025,04:00,13.525,R,ugm-3 (FIDAS),0.30440,R,ugm-3,2.99879,R,ugm-3,3.46553,R,ugm-3,75.33768,R,ugm-3,9.316,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
20-05-2025,05:00,12.975,R,ugm-3 (FIDAS),0.20293,R,ugm-3,3.25781,R,ugm-3,3.56897,R,ugm-3,73.34198,R,ugm-3,9.151,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
20-05-2025,06:00,13.775,R,ugm-3 (FIDAS),0.40587,R,ugm-3,2.94665,R,ugm-3,3.56897,R,ugm-3,71.79531,R,ugm-3,9.104,R,ugm-3 (Ref.eq),0.20352,R,ugm-3
20-05-2025,07:00,13.425,R,ugm-3 (FIDAS),0.20293,R,ugm-3,2.94747,R,ugm-3,3.25863,R,ugm-3,71.49595,R,ugm-3,8.939,R,ugm-3 (Ref.eq),0.47487,R,ugm-3
20-05-2025,08:00,14.200,R,ugm-3 (FIDAS),0.60880,R,ugm-3,3.46308,R,ugm-3,4.39656,R,ugm-3,72.19445,R,ugm-3,9.387,R,ugm-3 (Ref.eq),0.47487,R,ugm-3
20-05-2025,09:00,14.150,R,ugm-3 (FIDAS),0.47351,R,ugm-3,3.82569,R,ugm-3,4.55173,R,ugm-3,76.48520,R,ugm-3,9.599,R,ugm-3 (Ref.eq),0.40704,R,ugm-3
20-05-2025,10:00,12.225,R,ugm-3 (FIDAS),0.27058,R,ugm-3,3.05064,R,ugm-3,3.46553,R,ugm-3,90.45510,R,ugm-3,8.042,R,ugm-3 (Ref.eq),0.40704,R,ugm-3
20-05-2025,11:00,13.850,R,ugm-3 (FIDAS),0.37205,R,ugm-3,3.25714,R,ugm-3,3.82759,R,ugm-3,91.70242,R,ugm-3,8.609,R,ugm-3 (Ref.eq),0.47487,R,ugm-3
20-05-2025,12:00,13.400,R,ugm-3 (FIDAS),0.47351,R,ugm-3,3.10156,R,ugm-3,3.82759,R,ugm-3,91.60263,R,ugm-3,8.585,R,ugm-3 (Ref.eq),0.67839,R,ugm-3
20-05-2025,13:00,15.775,R,ugm-3 (FIDAS),0.43969,R,ugm-3,3.41204,R,ugm-3,4.08622,R,ugm-3,91.25338,R,ugm-3,9.104,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
20-05-2025,14:00,14.200,R,ugm-3 (FIDAS),0.43969,R,ugm-3,3.20514,R,ugm-3,3.87932,R,ugm-3,80.92564,R,ugm-3,8.656,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
20-05-2025,15:00,11.725,R,ugm-3 (FIDAS),0.43969,R,ugm-3,2.53272,R,ugm-3,3.20690,R,ugm-3,80.82585,R,ugm-3,7.712,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
20-05-2025,16:00,12.050,R,ugm-3 (FIDAS),0.40587,R,ugm-3,2.53286,R,ugm-3,3.15518,R,ugm-3,83.22069,R,ugm-3,7.406,R,ugm-3 (Ref.eq),0.54271,R,ugm-3
20-05-2025,17:00,11.200,R,ugm-3 (FIDAS),0.33822,R,ugm-3,2.37796,R,ugm-3,2.89656,R,ugm-3,84.96693,R,ugm-3,7.264,R,ugm-3 (Ref.eq),0.40704,R,ugm-3
20-05-2025,18:00,10.600,R,ugm-3 (FIDAS),0.33822,R,ugm-3,2.06761,R,ugm-3,2.58621,R,ugm-3,89.25768,R,ugm-3,7.028,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
20-05-2025,19:00,13.000,R,ugm-3 (FIDAS),0.40587,R,ugm-3,1.96389,R,ugm-3,2.58621,R,ugm-3,85.96478,R,ugm-3,8.703,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
20-05-2025,20:00,15.500,R,ugm-3 (FIDAS),0.43969,R,ugm-3,2.32583,R,ugm-3,3.00001,R,ugm-3,85.81510,R,ugm-3,10.613,R,ugm-3 (Ref.eq),0.47487,R,ugm-3
20-05-2025,21:00,15.100,R,ugm-3 (FIDAS),0.40587,R,ugm-3,2.68803,R,ugm-3,3.31035,R,ugm-3,82.82155,R,ugm-3,10.755,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
20-05-2025,22:00,14.900,R,ugm-3 (FIDAS),0.30440,R,ugm-3,2.63671,R,ugm-3,3.10345,R,ugm-3,84.31833,R,ugm-3,10.755,R,ugm-3 (Ref.eq),0.40704,R,ugm-3
20-05-2025,23:00,13.825,R,ugm-3 (FIDAS),0.27058,R,ugm-3,2.48168,R,ugm-3,2.89656,R,ugm-3,79.72822,R,ugm-3,10.212,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
20-05-2025,24:00,13.675,R,ugm-3 (FIDAS),0.37205,R,ugm-3,2.73989,R,ugm-3,3.31035,R,ugm-3,77.03402,R,ugm-3,10.118,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,01:00,13.250,R,ugm-3 (FIDAS),0.31584,R,ugm-3,2.96582,R,ugm-3,3.45010,R,ugm-3,81.09194,R,ugm-3,9.976,R,ugm-3 (Ref.eq),,,
21-05-2025,02:00,12.200,R,ugm-3 (FIDAS),0.49631,R,ugm-3,2.41309,R,ugm-3,3.17409,R,ugm-3,64.72720,R,ugm-3,9.316,R,ugm-3 (Ref.eq),,,
21-05-2025,03:00,10.900,R,ugm-3 (FIDAS),0.47375,R,ugm-3,3.67246,R,ugm-3,4.39887,R,ugm-3,49.64304,R,ugm-3,8.609,R,ugm-3 (Ref.eq),0.20352,R,ugm-3
21-05-2025,04:00,9.850,R,ugm-3 (FIDAS),0.33839,R,ugm-3,2.68973,R,ugm-3,3.20859,R,ugm-3,48.54540,R,ugm-3,7.807,R,ugm-3 (Ref.eq),0.13568,R,ugm-3
21-05-2025,05:00,9.650,R,ugm-3 (FIDAS),0.40607,R,ugm-3,2.68946,R,ugm-3,3.31209,R,ugm-3,54.48261,R,ugm-3,7.500,R,ugm-3 (Ref.eq),0.20352,R,ugm-3
21-05-2025,06:00,10.025,R,ugm-3 (FIDAS),0.54143,R,ugm-3,2.68891,R,ugm-3,3.51910,R,ugm-3,53.63444,R,ugm-3,7.901,R,ugm-3 (Ref.eq),0.20352,R,ugm-3
21-05-2025,07:00,11.975,R,ugm-3 (FIDAS),0.43991,R,ugm-3,3.67260,R,ugm-3,4.34712,R,ugm-3,48.59530,R,ugm-3,9.363,R,ugm-3 (Ref.eq),0.20352,R,ugm-3
21-05-2025,08:00,11.700,R,ugm-3 (FIDAS),0.54143,R,ugm-3,3.72394,R,ugm-3,4.55413,R,ugm-3,56.32863,R,ugm-3,9.104,R,ugm-3 (Ref.eq),0.00000,R,ugm-3
21-05-2025,09:00,9.800,R,ugm-3 (FIDAS),0.54143,R,ugm-3,4.13795,R,ugm-3,4.96814,R,ugm-3,66.50670,R,ugm-3,7.594,R,ugm-3 (Ref.eq),0.13568,R,ugm-3
21-05-2025,10:00,7.800,R,ugm-3 (FIDAS),0.40607,R,ugm-3,3.20697,R,ugm-3,3.82961,R,ugm-3,76.28563,R,ugm-3,6.179,R,ugm-3 (Ref.eq),0.13568,R,ugm-3
21-05-2025,11:00,7.175,R,ugm-3 (FIDAS),0.50759,R,ugm-3,2.84430,R,ugm-3,3.62260,R,ugm-3,89.00822,R,ugm-3,5.377,R,ugm-3 (Ref.eq),0.13568,R,ugm-3
21-05-2025,12:00,6.850,R,ugm-3 (FIDAS),0.37223,R,ugm-3,2.89660,R,ugm-3,3.46735,R,ugm-3,95.24478,R,ugm-3,4.953,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,13:00,9.625,R,ugm-3 (FIDAS),0.47375,R,ugm-3,2.99969,R,ugm-3,3.72610,R,ugm-3,92.80005,R,ugm-3,6.745,R,ugm-3 (Ref.eq),0.13568,R,ugm-3
21-05-2025,14:00,11.800,R,ugm-3 (FIDAS),0.43991,R,ugm-3,2.63757,R,ugm-3,3.31209,R,ugm-3,93.24908,R,ugm-3,7.901,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,15:00,13.200,R,ugm-3 (FIDAS),0.27072,R,ugm-3,2.89700,R,ugm-3,3.31209,R,ugm-3,96.74156,R,ugm-3,8.797,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,16:00,10.500,R,ugm-3 (FIDAS),0.33839,R,ugm-3,2.89673,R,ugm-3,3.41560,R,ugm-3,97.73941,R,ugm-3,6.769,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,17:00,11.050,R,ugm-3 (FIDAS),0.40607,R,ugm-3,2.63770,R,ugm-3,3.26034,R,ugm-3,101.98027,R,ugm-3,6.745,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,18:00,7.875,R,ugm-3 (FIDAS),0.37223,R,ugm-3,2.74134,R,ugm-3,3.31209,R,ugm-3,95.09511,R,ugm-3,4.623,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,19:00,10.025,R,ugm-3 (FIDAS),0.33839,R,ugm-3,3.82826,R,ugm-3,4.34712,R,ugm-3,90.30543,R,ugm-3,5.660,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,20:00,11.200,R,ugm-3 (FIDAS),0.33839,R,ugm-3,3.25899,R,ugm-3,3.77785,R,ugm-3,92.94973,R,ugm-3,7.288,R,ugm-3 (Ref.eq),0.27136,R,ugm-3
21-05-2025,21:00,13.150,R,ugm-3 (FIDAS),0.57527,R,ugm-3,4.18957,R,ugm-3,5.07164,R,ugm-3,73.44176,R,ugm-3,8.844,R,ugm-3 (Ref.eq),0.33920,R,ugm-3
