Data supplied by UK-AIR on 11/8/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Wrexham,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
02-07-2026,24:00,6.400,P,ugm-3 (FIDAS),1.55757,P,ugm-3,7.00549,P,ugm-3,9.39372,P,ugm-3,4.245,P,ugm-3 (Ref.eq),-0.13837,P,ugm-3
03-07-2026,01:00,5.500,P,ugm-3 (FIDAS),1.15375,P,ugm-3,2.05211,P,ugm-3,3.82118,P,ugm-3,3.774,P,ugm-3 (Ref.eq),-0.27673,P,ugm-3
03-07-2026,02:00,5.975,P,ugm-3 (FIDAS),1.38450,P,ugm-3,1.34449,P,ugm-3,3.46736,P,ugm-3,4.033,P,ugm-3 (Ref.eq),-0.18449,P,ugm-3
03-07-2026,03:00,5.525,P,ugm-3 (FIDAS),1.55757,P,ugm-3,2.01673,P,ugm-3,4.40497,P,ugm-3,3.656,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
03-07-2026,04:00,5.725,P,ugm-3 (FIDAS),2.38827,P,ugm-3,2.22902,P,ugm-3,5.89098,P,ugm-3,3.656,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
03-07-2026,05:00,6.900,P,ugm-3 (FIDAS),3.35742,P,ugm-3,6.89934,P,ugm-3,12.04732,P,ugm-3,3.962,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
03-07-2026,06:00,7.400,P,ugm-3 (FIDAS),5.71108,P,ugm-3,9.81830,P,ugm-3,18.57516,P,ugm-3,4.292,P,ugm-3 (Ref.eq),0.13837,P,ugm-3
03-07-2026,07:00,9.250,P,ugm-3 (FIDAS),11.97595,P,ugm-3,16.61150,P,ugm-3,34.97437,P,ugm-3,4.505,P,ugm-3 (Ref.eq),0.34592,P,ugm-3
03-07-2026,08:00,8.275,P,ugm-3 (FIDAS),13.84503,P,ugm-3,12.52496,P,ugm-3,33.75371,P,ugm-3,4.127,P,ugm-3 (Ref.eq),0.34592,P,ugm-3
03-07-2026,09:00,6.300,P,ugm-3 (FIDAS),2.63056,P,ugm-3,2.12288,P,ugm-3,6.15634,P,ugm-3,3.726,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
03-07-2026,10:00,6.725,P,ugm-3 (FIDAS),3.01129,P,ugm-3,2.60052,P,ugm-3,7.21778,P,ugm-3,3.632,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
03-07-2026,11:00,7.325,P,ugm-3 (FIDAS),4.18812,P,ugm-3,5.30719,P,ugm-3,11.72888,P,ugm-3,3.042,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
03-07-2026,12:00,6.000,P,ugm-3 (FIDAS),6.33410,P,ugm-3,4.61725,P,ugm-3,14.32941,P,ugm-3,2.995,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
03-07-2026,13:00,5.925,P,ugm-3 (FIDAS),3.18436,P,ugm-3,3.23738,P,ugm-3,8.12000,P,ugm-3,2.736,P,ugm-3 (Ref.eq),-0.27673,P,ugm-3
03-07-2026,14:00,6.850,P,ugm-3 (FIDAS),7.30325,P,ugm-3,6.79320,P,ugm-3,17.99137,P,ugm-3,2.948,P,ugm-3 (Ref.eq),-0.13837,P,ugm-3
03-07-2026,15:00,7.825,P,ugm-3 (FIDAS),5.88414,P,ugm-3,6.05019,P,ugm-3,15.07241,P,ugm-3,3.066,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
03-07-2026,16:00,6.750,P,ugm-3 (FIDAS),2.66517,P,ugm-3,1.80444,P,ugm-3,5.89098,P,ugm-3,2.736,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
03-07-2026,17:00,6.425,P,ugm-3 (FIDAS),2.83823,P,ugm-3,1.48601,P,ugm-3,5.83791,P,ugm-3,3.420,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
03-07-2026,18:00,5.575,P,ugm-3 (FIDAS),2.45749,P,ugm-3,1.16758,P,ugm-3,4.93568,P,ugm-3,3.278,P,ugm-3 (Ref.eq),-0.20755,P,ugm-3
03-07-2026,19:00,6.250,P,ugm-3 (FIDAS),3.77277,P,ugm-3,3.98039,P,ugm-3,9.76523,P,ugm-3,3.042,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
03-07-2026,20:00,6.650,P,ugm-3 (FIDAS),2.66517,P,ugm-3,1.59216,P,ugm-3,5.67869,P,ugm-3,2.830,P,ugm-3 (Ref.eq),-0.20755,P,ugm-3
03-07-2026,21:00,5.600,P,ugm-3 (FIDAS),2.04214,P,ugm-3,0.68993,P,ugm-3,3.82118,P,ugm-3,2.406,P,ugm-3 (Ref.eq),-0.13837,P,ugm-3
03-07-2026,22:00,4.325,P,ugm-3 (FIDAS),2.59594,P,ugm-3,1.22065,P,ugm-3,5.20104,P,ugm-3,2.075,P,ugm-3 (Ref.eq),-0.13837,P,ugm-3
03-07-2026,23:00,3.700,P,ugm-3 (FIDAS),3.87661,P,ugm-3,3.60889,P,ugm-3,9.55294,P,ugm-3,1.840,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
03-07-2026,24:00,3.525,P,ugm-3 (FIDAS),2.52672,P,ugm-3,1.43294,P,ugm-3,5.30719,P,ugm-3,1.887,P,ugm-3 (Ref.eq),-0.13837,P,ugm-3
04-07-2026,01:00,2.200,P,ugm-3 (FIDAS),1.61525,P,ugm-3,-0.21229,P,ugm-3,2.26440,P,ugm-3,1.321,P,ugm-3 (Ref.eq),-0.18449,P,ugm-3
04-07-2026,02:00,1.575,P,ugm-3 (FIDAS),1.93830,P,ugm-3,-0.56610,P,ugm-3,2.40593,P,ugm-3,0.873,P,ugm-3 (Ref.eq),0.09225,P,ugm-3
04-07-2026,03:00,2.200,P,ugm-3 (FIDAS),1.76524,P,ugm-3,-0.15922,P,ugm-3,2.54745,P,ugm-3,1.274,P,ugm-3 (Ref.eq),0.13837,P,ugm-3
04-07-2026,04:00,2.525,P,ugm-3 (FIDAS),1.48834,P,ugm-3,-0.15922,P,ugm-3,2.12288,P,ugm-3,1.651,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,05:00,3.575,P,ugm-3 (FIDAS),1.73063,P,ugm-3,0.63686,P,ugm-3,3.29046,P,ugm-3,2.005,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,06:00,5.100,P,ugm-3 (FIDAS),3.46126,P,ugm-3,0.05307,P,ugm-3,5.36026,P,ugm-3,2.429,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,07:00,4.800,P,ugm-3 (FIDAS),2.14598,P,ugm-3,0.00000,P,ugm-3,3.29046,P,ugm-3,2.406,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,08:00,5.000,P,ugm-3 (FIDAS),2.76901,P,ugm-3,0.10614,P,ugm-3,4.35189,P,ugm-3,2.406,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
04-07-2026,09:00,4.250,P,ugm-3 (FIDAS),2.66517,P,ugm-3,0.37150,P,ugm-3,4.45804,P,ugm-3,2.311,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,10:00,5.325,P,ugm-3 (FIDAS),3.11513,P,ugm-3,0.42458,P,ugm-3,5.20104,P,ugm-3,2.217,P,ugm-3 (Ref.eq),0.06918,P,ugm-3
04-07-2026,11:00,5.075,P,ugm-3 (FIDAS),2.24982,P,ugm-3,0.00000,P,ugm-3,3.44967,P,ugm-3,1.698,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,12:00,3.650,P,ugm-3 (FIDAS),2.52672,P,ugm-3,-0.15922,P,ugm-3,3.71503,P,ugm-3,1.297,P,ugm-3 (Ref.eq),0.06918,P,ugm-3
04-07-2026,13:00,6.225,P,ugm-3 (FIDAS),3.32281,P,ugm-3,0.05307,P,ugm-3,5.14797,P,ugm-3,1.533,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,14:00,4.850,P,ugm-3 (FIDAS),1.97292,P,ugm-3,-0.53072,P,ugm-3,2.49438,P,ugm-3,1.274,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,15:00,3.850,P,ugm-3 (FIDAS),2.87284,P,ugm-3,0.10614,P,ugm-3,4.51111,P,ugm-3,1.675,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,16:00,4.300,P,ugm-3 (FIDAS),3.28820,P,ugm-3,-0.15922,P,ugm-3,4.88261,P,ugm-3,1.745,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,17:00,4.575,P,ugm-3 (FIDAS),3.94583,P,ugm-3,0.84915,P,ugm-3,6.89934,P,ugm-3,2.406,P,ugm-3 (Ref.eq),0.06918,P,ugm-3
04-07-2026,18:00,3.800,P,ugm-3 (FIDAS),2.49211,P,ugm-3,0.05307,P,ugm-3,3.87425,P,ugm-3,1.958,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,19:00,4.875,P,ugm-3 (FIDAS),2.52672,P,ugm-3,0.21229,P,ugm-3,4.08653,P,ugm-3,2.359,P,ugm-3 (Ref.eq),-0.20755,P,ugm-3
04-07-2026,20:00,4.850,P,ugm-3 (FIDAS),3.35742,P,ugm-3,0.84915,P,ugm-3,5.99712,P,ugm-3,2.642,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
04-07-2026,21:00,5.100,P,ugm-3 (FIDAS),2.28443,P,ugm-3,0.37150,P,ugm-3,3.87425,P,ugm-3,2.665,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
04-07-2026,22:00,4.175,P,ugm-3 (FIDAS),5.46879,P,ugm-3,2.38823,P,ugm-3,10.77359,P,ugm-3,2.736,P,ugm-3 (Ref.eq),0.13837,P,ugm-3
04-07-2026,23:00,5.025,P,ugm-3 (FIDAS),3.35742,P,ugm-3,1.91059,P,ugm-3,7.05856,P,ugm-3,2.712,P,ugm-3 (Ref.eq),-0.06918,P,ugm-3
04-07-2026,24:00,3.900,P,ugm-3 (FIDAS),2.52672,P,ugm-3,0.84915,P,ugm-3,4.72340,P,ugm-3,2.429,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
05-07-2026,01:00,4.550,P,ugm-3 (FIDAS),1.93830,P,ugm-3,0.70763,P,ugm-3,3.67965,P,ugm-3,2.524,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
05-07-2026,02:00,3.525,P,ugm-3 (FIDAS),2.44596,P,ugm-3,0.63686,P,ugm-3,4.38728,P,ugm-3,2.170,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,03:00,3.525,P,ugm-3 (FIDAS),1.93830,P,ugm-3,0.05307,P,ugm-3,3.02510,P,ugm-3,2.099,P,ugm-3 (Ref.eq),0.06918,P,ugm-3
05-07-2026,04:00,3.350,P,ugm-3 (FIDAS),1.76524,P,ugm-3,0.42458,P,ugm-3,3.13124,P,ugm-3,1.910,P,ugm-3 (Ref.eq),0.13837,P,ugm-3
05-07-2026,05:00,3.325,P,ugm-3 (FIDAS),2.11137,P,ugm-3,0.63686,P,ugm-3,3.87425,P,ugm-3,1.675,P,ugm-3 (Ref.eq),0.13837,P,ugm-3
05-07-2026,06:00,,,,2.35366,P,ugm-3,0.84915,P,ugm-3,4.45804,P,ugm-3,,,,0.06918,P,ugm-3
05-07-2026,07:00,1.900,P,ugm-3 (FIDAS),2.66517,P,ugm-3,0.42458,P,ugm-3,4.51111,P,ugm-3,0.873,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
05-07-2026,08:00,1.325,P,ugm-3 (FIDAS),2.90746,P,ugm-3,0.58379,P,ugm-3,5.04183,P,ugm-3,0.566,P,ugm-3 (Ref.eq),0.06918,P,ugm-3
05-07-2026,09:00,1.225,P,ugm-3 (FIDAS),3.53048,P,ugm-3,1.22065,P,ugm-3,6.63398,P,ugm-3,0.495,P,ugm-3 (Ref.eq),0.00000,P,ugm-3
05-07-2026,10:00,1.725,P,ugm-3 (FIDAS),3.80738,P,ugm-3,1.06144,P,ugm-3,6.89934,P,ugm-3,0.425,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,11:00,1.850,P,ugm-3 (FIDAS),4.56886,P,ugm-3,2.97203,P,ugm-3,9.97751,P,ugm-3,0.660,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,12:00,3.700,P,ugm-3 (FIDAS),9.24156,P,ugm-3,8.38536,P,ugm-3,22.55555,P,ugm-3,1.368,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
05-07-2026,13:00,3.325,P,ugm-3 (FIDAS),5.22650,P,ugm-3,5.04183,P,ugm-3,13.05568,P,ugm-3,1.321,P,ugm-3 (Ref.eq),0.20755,P,ugm-3
05-07-2026,14:00,3.500,P,ugm-3 (FIDAS),4.25735,P,ugm-3,4.03346,P,ugm-3,10.56130,P,ugm-3,1.061,P,ugm-3 (Ref.eq),0.34592,P,ugm-3
05-07-2026,15:00,2.775,P,ugm-3 (FIDAS),2.56133,P,ugm-3,0.95529,P,ugm-3,4.88261,P,ugm-3,0.943,P,ugm-3 (Ref.eq),0.13837,P,ugm-3
05-07-2026,16:00,2.400,P,ugm-3 (FIDAS),4.04967,P,ugm-3,2.28209,P,ugm-3,8.49150,P,ugm-3,0.896,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,17:00,2.425,P,ugm-3 (FIDAS),3.04591,P,ugm-3,0.31843,P,ugm-3,4.98876,P,ugm-3,0.920,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,18:00,2.775,P,ugm-3 (FIDAS),3.80738,P,ugm-3,2.38823,P,ugm-3,8.22614,P,ugm-3,0.991,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
05-07-2026,19:00,2.700,P,ugm-3 (FIDAS),4.39580,P,ugm-3,1.06144,P,ugm-3,7.80157,P,ugm-3,0.873,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,20:00,2.875,P,ugm-3 (FIDAS),3.73816,P,ugm-3,2.60052,P,ugm-3,8.33228,P,ugm-3,1.109,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,21:00,1.850,P,ugm-3 (FIDAS),4.15351,P,ugm-3,4.40497,P,ugm-3,10.77359,P,ugm-3,1.014,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
05-07-2026,22:00,2.700,P,ugm-3 (FIDAS),3.39203,P,ugm-3,1.75137,P,ugm-3,6.95242,P,ugm-3,1.226,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
05-07-2026,23:00,2.475,P,ugm-3 (FIDAS),2.14598,P,ugm-3,1.11451,P,ugm-3,4.40497,P,ugm-3,1.368,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
05-07-2026,24:00,3.075,P,ugm-3 (FIDAS),1.90369,P,ugm-3,1.00837,P,ugm-3,3.92732,P,ugm-3,1.722,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
06-07-2026,01:00,2.600,P,ugm-3 (FIDAS),2.49211,P,ugm-3,0.00000,P,ugm-3,3.82118,P,ugm-3,1.533,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
06-07-2026,02:00,2.475,P,ugm-3 (FIDAS),2.39981,P,ugm-3,-0.14152,P,ugm-3,3.53813,P,ugm-3,1.203,P,ugm-3 (Ref.eq),0.64571,P,ugm-3
06-07-2026,03:00,2.025,P,ugm-3 (FIDAS),2.00753,P,ugm-3,-0.26536,P,ugm-3,2.81281,P,ugm-3,1.156,P,ugm-3 (Ref.eq),0.34592,P,ugm-3
06-07-2026,04:00,2.650,P,ugm-3 (FIDAS),2.04214,P,ugm-3,0.37150,P,ugm-3,3.50274,P,ugm-3,1.368,P,ugm-3 (Ref.eq),0.27673,P,ugm-3
06-07-2026,05:00,2.925,P,ugm-3 (FIDAS),3.94583,P,ugm-3,1.85752,P,ugm-3,7.90771,P,ugm-3,1.415,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
06-07-2026,06:00,3.125,P,ugm-3 (FIDAS),5.36495,P,ugm-3,3.60889,P,ugm-3,11.83503,P,ugm-3,1.486,P,ugm-3 (Ref.eq),0.34592,P,ugm-3
06-07-2026,07:00,3.775,P,ugm-3 (FIDAS),10.07226,P,ugm-3,4.93568,P,ugm-3,20.37960,P,ugm-3,1.344,P,ugm-3 (Ref.eq),0.55347,P,ugm-3
06-07-2026,08:00,3.700,P,ugm-3 (FIDAS),19.65994,P,ugm-3,12.25960,P,ugm-3,42.40443,P,ugm-3,1.392,P,ugm-3 (Ref.eq),1.24530,P,ugm-3
06-07-2026,09:00,4.350,P,ugm-3 (FIDAS),5.46879,P,ugm-3,4.45804,P,ugm-3,12.84339,P,ugm-3,1.203,P,ugm-3 (Ref.eq),0.62265,P,ugm-3
06-07-2026,10:00,5.475,P,ugm-3 (FIDAS),11.80289,P,ugm-3,10.08366,P,ugm-3,28.18117,P,ugm-3,1.557,P,ugm-3 (Ref.eq),0.89938,P,ugm-3
06-07-2026,11:00,5.475,P,ugm-3 (FIDAS),6.26488,P,ugm-3,6.74013,P,ugm-3,16.34614,P,ugm-3,1.887,P,ugm-3 (Ref.eq),0.96857,P,ugm-3
06-07-2026,12:00,5.125,P,ugm-3 (FIDAS),2.76901,P,ugm-3,0.68993,P,ugm-3,4.93568,P,ugm-3,2.146,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
06-07-2026,13:00,5.325,P,ugm-3 (FIDAS),2.42288,P,ugm-3,0.90222,P,ugm-3,4.61725,P,ugm-3,2.382,P,ugm-3 (Ref.eq),0.41510,P,ugm-3
06-07-2026,14:00,5.875,P,ugm-3 (FIDAS),3.84200,P,ugm-3,2.22902,P,ugm-3,8.12000,P,ugm-3,2.618,P,ugm-3 (Ref.eq),0.55347,P,ugm-3
06-07-2026,15:00,6.850,P,ugm-3 (FIDAS),6.02259,P,ugm-3,5.46640,P,ugm-3,14.70091,P,ugm-3,2.877,P,ugm-3 (Ref.eq),0.69183,P,ugm-3
06-07-2026,16:00,4.875,P,ugm-3 (FIDAS),3.14974,P,ugm-3,2.06980,P,ugm-3,6.89934,P,ugm-3,2.500,P,ugm-3 (Ref.eq),0.62265,P,ugm-3
06-07-2026,17:00,5.200,P,ugm-3 (FIDAS),5.22650,P,ugm-3,5.67869,P,ugm-3,13.69254,P,ugm-3,2.547,P,ugm-3 (Ref.eq),0.55347,P,ugm-3
06-07-2026,18:00,5.500,P,ugm-3 (FIDAS),4.32657,P,ugm-3,2.28209,P,ugm-3,8.91608,P,ugm-3,2.429,P,ugm-3 (Ref.eq),0.62265,P,ugm-3
06-07-2026,19:00,4.650,P,ugm-3 (FIDAS),4.60347,P,ugm-3,4.19268,P,ugm-3,11.25124,P,ugm-3,2.170,P,ugm-3 (Ref.eq),0.69183,P,ugm-3
06-07-2026,20:00,3.775,P,ugm-3 (FIDAS),4.74192,P,ugm-3,3.92732,P,ugm-3,11.19817,P,ugm-3,1.627,P,ugm-3 (Ref.eq),0.62265,P,ugm-3
06-07-2026,21:00,3.350,P,ugm-3 (FIDAS),5.01882,P,ugm-3,4.29882,P,ugm-3,11.99424,P,ugm-3,1.557,P,ugm-3 (Ref.eq),0.62265,P,ugm-3
06-07-2026,22:00,3.150,P,ugm-3 (FIDAS),4.15351,P,ugm-3,2.17595,P,ugm-3,8.54457,P,ugm-3,1.745,P,ugm-3 (Ref.eq),0.55347,P,ugm-3
06-07-2026,23:00,4.275,P,ugm-3 (FIDAS),2.21521,P,ugm-3,0.21229,P,ugm-3,3.60889,P,ugm-3,2.028,P,ugm-3 (Ref.eq),0.62265,P,ugm-3
06-07-2026,24:00,3.500,P,ugm-3 (FIDAS),1.86908,P,ugm-3,0.05307,P,ugm-3,2.91895,P,ugm-3,1.769,P,ugm-3 (Ref.eq),0.62265,P,ugm-3
07-07-2026,01:00,4.075,P,ugm-3 (FIDAS),2.20814,P,ugm-3,0.86445,P,ugm-3,4.25021,P,ugm-3,2.005,P,ugm-3 (Ref.eq),0.53750,P,ugm-3
07-07-2026,02:00,4.725,P,ugm-3 (FIDAS),1.73832,P,ugm-3,1.80094,P,ugm-3,4.46632,P,ugm-3,1.934,P,ugm-3 (Ref.eq),0.71667,P,ugm-3
07-07-2026,03:00,2.850,P,ugm-3 (FIDAS),1.86752,P,ugm-3,0.91848,P,ugm-3,3.78197,P,ugm-3,1.509,P,ugm-3 (Ref.eq),0.80625,P,ugm-3
07-07-2026,04:00,2.700,P,ugm-3 (FIDAS),1.72658,P,ugm-3,1.13459,P,ugm-3,3.78197,P,ugm-3,1.557,P,ugm-3 (Ref.eq),0.53750,P,ugm-3
07-07-2026,05:00,3.425,P,ugm-3 (FIDAS),4.58071,P,ugm-3,5.02462,P,ugm-3,12.04827,P,ugm-3,1.745,P,ugm-3 (Ref.eq),0.67188,P,ugm-3
07-07-2026,06:00,6.800,P,ugm-3 (FIDAS),10.28898,P,ugm-3,12.58855,P,ugm-3,28.36477,P,ugm-3,3.208,P,ugm-3 (Ref.eq),0.80625,P,ugm-3
07-07-2026,07:00,8.575,P,ugm-3 (FIDAS),17.37146,P,ugm-3,17.01886,P,ugm-3,43.65473,P,ugm-3,2.995,P,ugm-3 (Ref.eq),1.00782,P,ugm-3
07-07-2026,08:00,6.500,P,ugm-3 (FIDAS),14.83445,P,ugm-3,18.04539,P,ugm-3,40.79123,P,ugm-3,2.264,P,ugm-3 (Ref.eq),0.94063,P,ugm-3
07-07-2026,09:00,6.175,P,ugm-3 (FIDAS),8.98524,P,ugm-3,6.64546,P,ugm-3,20.42263,P,ugm-3,2.429,P,ugm-3 (Ref.eq),0.80625,P,ugm-3
07-07-2026,10:00,7.125,P,ugm-3 (FIDAS),4.08740,P,ugm-3,3.34974,P,ugm-3,9.61701,P,ugm-3,3.844,P,ugm-3 (Ref.eq),0.60469,P,ugm-3
07-07-2026,11:00,10.475,P,ugm-3 (FIDAS),4.86260,P,ugm-3,3.61988,P,ugm-3,11.07577,P,ugm-3,6.627,P,ugm-3 (Ref.eq),0.73907,P,ugm-3
07-07-2026,12:00,12.900,P,ugm-3 (FIDAS),4.96831,P,ugm-3,5.02462,P,ugm-3,12.64258,P,ugm-3,7.193,P,ugm-3 (Ref.eq),0.73907,P,ugm-3
07-07-2026,13:00,14.525,P,ugm-3 (FIDAS),4.58071,P,ugm-3,7.50991,P,ugm-3,14.53357,P,ugm-3,8.750,P,ugm-3 (Ref.eq),0.87344,P,ugm-3
07-07-2026,14:00,18.675,P,ugm-3 (FIDAS),6.09587,P,ugm-3,9.72506,P,ugm-3,19.07193,P,ugm-3,10.543,P,ugm-3 (Ref.eq),0.53750,P,ugm-3
07-07-2026,15:00,17.275,P,ugm-3 (FIDAS),,,,,,,,,,11.274,P,ugm-3 (Ref.eq),,,
07-07-2026,16:00,16.075,P,ugm-3 (FIDAS),11.41654,P,ugm-3,34.43393,P,ugm-3,51.93904,P,ugm-3,9.505,P,ugm-3 (Ref.eq),1.07500,P,ugm-3
07-07-2026,17:00,16.300,P,ugm-3 (FIDAS),4.43976,P,ugm-3,9.83312,P,ugm-3,16.64066,P,ugm-3,8.326,P,ugm-3 (Ref.eq),0.94063,P,ugm-3
07-07-2026,18:00,14.475,P,ugm-3 (FIDAS),4.40453,P,ugm-3,9.83312,P,ugm-3,16.58663,P,ugm-3,8.160,P,ugm-3 (Ref.eq),0.94063,P,ugm-3
07-07-2026,19:00,13.300,P,ugm-3 (FIDAS),4.36929,P,ugm-3,11.23785,P,ugm-3,17.93734,P,ugm-3,8.184,P,ugm-3 (Ref.eq),0.87344,P,ugm-3
07-07-2026,20:00,14.525,P,ugm-3 (FIDAS),2.74843,P,ugm-3,9.83312,P,ugm-3,14.04731,P,ugm-3,9.151,P,ugm-3 (Ref.eq),0.80625,P,ugm-3
07-07-2026,21:00,16.025,P,ugm-3 (FIDAS),4.61595,P,ugm-3,15.34399,P,ugm-3,22.42167,P,ugm-3,9.528,P,ugm-3 (Ref.eq),0.60469,P,ugm-3
07-07-2026,22:00,15.225,P,ugm-3 (FIDAS),4.26358,P,ugm-3,17.18094,P,ugm-3,23.71835,P,ugm-3,10.448,P,ugm-3 (Ref.eq),0.67188,P,ugm-3
07-07-2026,23:00,15.450,P,ugm-3 (FIDAS),1.51516,P,ugm-3,9.02270,P,ugm-3,11.34591,P,ugm-3,10.590,P,ugm-3 (Ref.eq),0.53750,P,ugm-3
07-07-2026,24:00,13.225,P,ugm-3 (FIDAS),1.30374,P,ugm-3,3.56586,P,ugm-3,5.56490,P,ugm-3,10.401,P,ugm-3 (Ref.eq),0.53750,P,ugm-3
08-07-2026,01:00,12.950,P,ugm-3 (FIDAS),1.69134,P,ugm-3,3.16965,P,ugm-3,5.76300,P,ugm-3,10.543,P,ugm-3 (Ref.eq),0.44792,P,ugm-3
08-07-2026,02:00,13.675,P,ugm-3 (FIDAS),1.45643,P,ugm-3,2.73742,P,ugm-3,4.97059,P,ugm-3,10.873,P,ugm-3 (Ref.eq),0.62709,P,ugm-3
08-07-2026,03:00,14.225,P,ugm-3 (FIDAS),1.40945,P,ugm-3,2.43127,P,ugm-3,4.59239,P,ugm-3,11.344,P,ugm-3 (Ref.eq),0.47031,P,ugm-3
08-07-2026,04:00,15.700,P,ugm-3 (FIDAS),1.44469,P,ugm-3,4.48433,P,ugm-3,6.69949,P,ugm-3,12.217,P,ugm-3 (Ref.eq),0.53750,P,ugm-3
08-07-2026,05:00,15.975,P,ugm-3 (FIDAS),1.62087,P,ugm-3,11.94022,P,ugm-3,14.42551,P,ugm-3,12.241,P,ugm-3 (Ref.eq),0.60469,P,ugm-3
08-07-2026,06:00,15.750,P,ugm-3 (FIDAS),5.42638,P,ugm-3,20.42263,P,ugm-3,28.74296,P,ugm-3,11.462,P,ugm-3 (Ref.eq),0.87344,P,ugm-3
08-07-2026,07:00,17.375,P,ugm-3 (FIDAS),9.37284,P,ugm-3,18.09942,P,ugm-3,32.47090,P,ugm-3,11.745,P,ugm-3 (Ref.eq),1.14219,P,ugm-3
08-07-2026,08:00,20.575,P,ugm-3 (FIDAS),26.92048,P,ugm-3,21.34111,P,ugm-3,62.61860,P,ugm-3,12.524,P,ugm-3 (Ref.eq),1.41094,P,ugm-3
08-07-2026,09:00,21.275,P,ugm-3 (FIDAS),10.67658,P,ugm-3,19.50415,P,ugm-3,35.87468,P,ugm-3,13.538,P,ugm-3 (Ref.eq),1.27657,P,ugm-3
08-07-2026,10:00,22.200,P,ugm-3 (FIDAS),8.63288,P,ugm-3,17.93734,P,ugm-3,31.17423,P,ugm-3,13.844,P,ugm-3 (Ref.eq),1.41094,P,ugm-3
08-07-2026,11:00,19.250,P,ugm-3 (FIDAS),3.91122,P,ugm-3,11.07577,P,ugm-3,17.07289,P,ugm-3,13.491,P,ugm-3 (Ref.eq),1.41094,P,ugm-3
08-07-2026,12:00,22.600,P,ugm-3 (FIDAS),7.04725,P,ugm-3,15.07385,P,ugm-3,25.87947,P,ugm-3,14.175,P,ugm-3 (Ref.eq),1.47813,P,ugm-3
08-07-2026,13:00,20.750,P,ugm-3 (FIDAS),4.79213,P,ugm-3,10.58951,P,ugm-3,17.93734,P,ugm-3,13.561,P,ugm-3 (Ref.eq),1.27657,P,ugm-3
08-07-2026,14:00,19.600,P,ugm-3 (FIDAS),4.51024,P,ugm-3,12.58855,P,ugm-3,19.50415,P,ugm-3,13.561,P,ugm-3 (Ref.eq),1.41094,P,ugm-3
