Data supplied by UK-AIR on 12/8/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Narberth,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit
10-07-2026,22:00,11.825,P,ugm-3 (FIDAS),0.95419,P,ugm-3,3.02366,P,ugm-3,4.48673,P,ugm-3,112.05856,P,ugm-3,6.415,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
10-07-2026,23:00,11.825,P,ugm-3 (FIDAS),1.01780,P,ugm-3,2.53598,P,ugm-3,4.09658,P,ugm-3,109.31447,P,ugm-3,6.486,P,ugm-3 (Ref.eq),1.25728,P,ugm-3
10-07-2026,24:00,12.075,P,ugm-3 (FIDAS),1.14502,P,ugm-3,3.51135,P,ugm-3,5.26703,P,ugm-3,102.57898,P,ugm-3,6.863,P,ugm-3 (Ref.eq),1.32712,P,ugm-3
11-07-2026,01:00,11.575,P,ugm-3 (FIDAS),0.89057,P,ugm-3,3.83648,P,ugm-3,5.20200,P,ugm-3,98.52106,P,ugm-3,7.028,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
11-07-2026,02:00,12.050,P,ugm-3 (FIDAS),1.10261,P,ugm-3,4.42170,P,ugm-3,6.11235,P,ugm-3,82.55546,P,ugm-3,6.934,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
11-07-2026,03:00,12.500,P,ugm-3 (FIDAS),1.08141,P,ugm-3,5.26703,P,ugm-3,6.92516,P,ugm-3,87.91059,P,ugm-3,7.288,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
11-07-2026,04:00,12.325,P,ugm-3 (FIDAS),0.95419,P,ugm-3,6.04733,P,ugm-3,7.51039,P,ugm-3,83.32048,P,ugm-3,7.594,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
11-07-2026,05:00,13.175,P,ugm-3 (FIDAS),0.98599,P,ugm-3,6.04733,P,ugm-3,7.55916,P,ugm-3,83.42026,P,ugm-3,8.019,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
11-07-2026,06:00,13.050,P,ugm-3 (FIDAS),1.30405,P,ugm-3,5.51087,P,ugm-3,7.51039,P,ugm-3,84.51790,P,ugm-3,8.137,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
11-07-2026,07:00,13.600,P,ugm-3 (FIDAS),1.14502,P,ugm-3,4.53549,P,ugm-3,6.29117,P,ugm-3,84.86714,P,ugm-3,8.231,P,ugm-3 (Ref.eq),0.90803,P,ugm-3
11-07-2026,08:00,13.250,P,ugm-3 (FIDAS),1.11322,P,ugm-3,4.19411,P,ugm-3,5.90102,P,ugm-3,78.48090,P,ugm-3,8.137,P,ugm-3 (Ref.eq),1.32712,P,ugm-3
11-07-2026,09:00,13.225,P,ugm-3 (FIDAS),1.46308,P,ugm-3,4.04781,P,ugm-3,6.29117,P,ugm-3,83.32048,P,ugm-3,8.373,P,ugm-3 (Ref.eq),1.81606,P,ugm-3
11-07-2026,10:00,12.925,P,ugm-3 (FIDAS),1.27225,P,ugm-3,3.95027,P,ugm-3,5.90102,P,ugm-3,91.10371,P,ugm-3,8.208,P,ugm-3 (Ref.eq),1.18743,P,ugm-3
11-07-2026,11:00,13.050,P,ugm-3 (FIDAS),1.01780,P,ugm-3,2.87736,P,ugm-3,4.43796,P,ugm-3,100.08436,P,ugm-3,8.420,P,ugm-3 (Ref.eq),0.69849,P,ugm-3
11-07-2026,12:00,12.700,P,ugm-3 (FIDAS),0.95419,P,ugm-3,2.24336,P,ugm-3,3.70643,P,ugm-3,100.73296,P,ugm-3,8.160,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
11-07-2026,13:00,13.525,P,ugm-3 (FIDAS),1.14502,P,ugm-3,2.14583,P,ugm-3,3.90150,P,ugm-3,98.33812,P,ugm-3,7.877,P,ugm-3 (Ref.eq),1.18743,P,ugm-3
11-07-2026,14:00,21.700,P,ugm-3 (FIDAS),1.74934,P,ugm-3,5.70594,P,ugm-3,8.38823,P,ugm-3,95.34457,P,ugm-3,8.892,P,ugm-3 (Ref.eq),0.83818,P,ugm-3
11-07-2026,15:00,17.900,P,ugm-3 (FIDAS),1.04960,P,ugm-3,3.70643,P,ugm-3,5.31579,P,ugm-3,96.04306,P,ugm-3,8.491,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
11-07-2026,16:00,14.625,P,ugm-3 (FIDAS),,,,,,,3.75519,P,ugm-3,98.23833,P,ugm-3,8.278,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
11-07-2026,17:00,15.200,P,ugm-3 (FIDAS),1.78114,P,ugm-3,1.56060,P,ugm-3,4.34042,P,ugm-3,99.38586,P,ugm-3,8.420,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
11-07-2026,18:00,15.350,P,ugm-3 (FIDAS),0.89057,P,ugm-3,3.07243,P,ugm-3,4.43796,P,ugm-3,108.71576,P,ugm-3,8.632,P,ugm-3 (Ref.eq),1.95576,P,ugm-3
11-07-2026,19:00,15.500,P,ugm-3 (FIDAS),1.20863,P,ugm-3,3.07243,P,ugm-3,4.92564,P,ugm-3,119.24308,P,ugm-3,8.939,P,ugm-3 (Ref.eq),1.60652,P,ugm-3
11-07-2026,20:00,14.725,P,ugm-3 (FIDAS),0.89057,P,ugm-3,2.87736,P,ugm-3,4.24288,P,ugm-3,120.93942,P,ugm-3,8.679,P,ugm-3 (Ref.eq),0.62864,P,ugm-3
11-07-2026,21:00,15.175,P,ugm-3 (FIDAS),1.04960,P,ugm-3,3.75519,P,ugm-3,5.36456,P,ugm-3,108.76565,P,ugm-3,8.538,P,ugm-3 (Ref.eq),1.25728,P,ugm-3
11-07-2026,22:00,13.900,P,ugm-3 (FIDAS),0.92238,P,ugm-3,4.24288,P,ugm-3,5.65718,P,ugm-3,96.74156,P,ugm-3,8.467,P,ugm-3 (Ref.eq),1.53667,P,ugm-3
11-07-2026,23:00,11.700,P,ugm-3 (FIDAS),1.11322,P,ugm-3,4.04781,P,ugm-3,5.75471,P,ugm-3,86.87947,P,ugm-3,7.170,P,ugm-3 (Ref.eq),1.18743,P,ugm-3
11-07-2026,24:00,9.900,P,ugm-3 (FIDAS),1.11322,P,ugm-3,3.56012,P,ugm-3,5.26703,P,ugm-3,77.68262,P,ugm-3,4.882,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
12-07-2026,01:00,9.200,P,ugm-3 (FIDAS),1.10261,P,ugm-3,3.25125,P,ugm-3,4.94190,P,ugm-3,67.85380,P,ugm-3,4.363,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
12-07-2026,02:00,8.850,P,ugm-3 (FIDAS),1.14502,P,ugm-3,3.57638,P,ugm-3,5.33205,P,ugm-3,53.88390,P,ugm-3,4.033,P,ugm-3 (Ref.eq),1.21071,P,ugm-3
12-07-2026,03:00,7.775,P,ugm-3 (FIDAS),1.08141,P,ugm-3,3.41381,P,ugm-3,5.07195,P,ugm-3,51.53895,P,ugm-3,3.868,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
12-07-2026,04:00,7.025,P,ugm-3 (FIDAS),0.92238,P,ugm-3,3.41381,P,ugm-3,4.82811,P,ugm-3,47.49766,P,ugm-3,3.585,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
12-07-2026,05:00,5.400,P,ugm-3 (FIDAS),1.14502,P,ugm-3,2.92613,P,ugm-3,4.68180,P,ugm-3,40.01379,P,ugm-3,2.972,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
12-07-2026,06:00,5.825,P,ugm-3 (FIDAS),1.14502,P,ugm-3,2.09706,P,ugm-3,3.85273,P,ugm-3,44.90325,P,ugm-3,3.019,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
12-07-2026,07:00,6.725,P,ugm-3 (FIDAS),1.14502,P,ugm-3,1.70691,P,ugm-3,3.46258,P,ugm-3,50.14196,P,ugm-3,3.396,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
12-07-2026,08:00,7.925,P,ugm-3 (FIDAS),1.20863,P,ugm-3,1.41429,P,ugm-3,3.26751,P,ugm-3,56.52820,P,ugm-3,3.726,P,ugm-3 (Ref.eq),0.76834,P,ugm-3
12-07-2026,09:00,7.700,P,ugm-3 (FIDAS),1.27225,P,ugm-3,1.31676,P,ugm-3,3.26751,P,ugm-3,58.37423,P,ugm-3,3.797,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
12-07-2026,10:00,7.900,P,ugm-3 (FIDAS),1.01780,P,ugm-3,1.36553,P,ugm-3,2.92613,P,ugm-3,61.26799,P,ugm-3,3.821,P,ugm-3 (Ref.eq),0.62864,P,ugm-3
12-07-2026,11:00,7.725,P,ugm-3 (FIDAS),1.14502,P,ugm-3,1.49558,P,ugm-3,3.25125,P,ugm-3,65.15961,P,ugm-3,3.774,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
12-07-2026,12:00,8.400,P,ugm-3 (FIDAS),1.20863,P,ugm-3,1.70691,P,ugm-3,3.56012,P,ugm-3,69.05122,P,ugm-3,3.656,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
12-07-2026,13:00,13.625,P,ugm-3 (FIDAS),1.74934,P,ugm-3,2.43844,P,ugm-3,5.12072,P,ugm-3,73.74112,P,ugm-3,4.198,P,ugm-3 (Ref.eq),0.48894,P,ugm-3
12-07-2026,14:00,8.775,P,ugm-3 (FIDAS),1.59031,P,ugm-3,2.19459,P,ugm-3,4.63303,P,ugm-3,79.22929,P,ugm-3,3.844,P,ugm-3 (Ref.eq),0.83818,P,ugm-3
12-07-2026,15:00,10.675,P,ugm-3 (FIDAS),1.11322,P,ugm-3,1.31676,P,ugm-3,3.02366,P,ugm-3,84.91704,P,ugm-3,4.575,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
12-07-2026,16:00,9.700,P,ugm-3 (FIDAS),1.11322,P,ugm-3,1.12168,P,ugm-3,2.82859,P,ugm-3,84.96693,P,ugm-3,4.222,P,ugm-3 (Ref.eq),1.25728,P,ugm-3
12-07-2026,17:00,10.275,P,ugm-3 (FIDAS),0.95419,P,ugm-3,1.31676,P,ugm-3,2.77982,P,ugm-3,83.22069,P,ugm-3,4.269,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
12-07-2026,18:00,10.175,P,ugm-3 (FIDAS),1.04960,P,ugm-3,1.60937,P,ugm-3,3.21874,P,ugm-3,81.47445,P,ugm-3,3.821,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
12-07-2026,19:00,11.500,P,ugm-3 (FIDAS),1.14502,P,ugm-3,1.85321,P,ugm-3,3.60889,P,ugm-3,80.97553,P,ugm-3,4.316,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
12-07-2026,20:00,15.150,P,ugm-3 (FIDAS),0.98599,P,ugm-3,2.09706,P,ugm-3,3.60889,P,ugm-3,82.67187,P,ugm-3,4.976,P,ugm-3 (Ref.eq),0.83818,P,ugm-3
12-07-2026,21:00,14.250,P,ugm-3 (FIDAS),0.89057,P,ugm-3,1.80444,P,ugm-3,3.16997,P,ugm-3,81.92349,P,ugm-3,5.118,P,ugm-3 (Ref.eq),0.55879,P,ugm-3
12-07-2026,22:00,13.650,P,ugm-3 (FIDAS),0.98599,P,ugm-3,1.90198,P,ugm-3,3.41381,P,ugm-3,82.32263,P,ugm-3,4.245,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
12-07-2026,23:00,11.675,P,ugm-3 (FIDAS),0.98599,P,ugm-3,1.26799,P,ugm-3,2.77982,P,ugm-3,78.92994,P,ugm-3,3.491,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
12-07-2026,24:00,10.150,P,ugm-3 (FIDAS),1.01780,P,ugm-3,1.62563,P,ugm-3,3.18623,P,ugm-3,73.64133,P,ugm-3,3.160,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
13-07-2026,01:00,8.675,P,ugm-3 (FIDAS),1.06021,P,ugm-3,1.82070,P,ugm-3,3.44633,P,ugm-3,70.31516,P,ugm-3,2.925,P,ugm-3 (Ref.eq),0.93132,P,ugm-3
13-07-2026,02:00,6.825,P,ugm-3 (FIDAS),1.06021,P,ugm-3,1.95075,P,ugm-3,3.57638,P,ugm-3,66.58986,P,ugm-3,2.547,P,ugm-3 (Ref.eq),0.93132,P,ugm-3
13-07-2026,03:00,7.150,P,ugm-3 (FIDAS),0.89057,P,ugm-3,2.04829,P,ugm-3,3.41381,P,ugm-3,64.81036,P,ugm-3,2.830,P,ugm-3 (Ref.eq),0.90803,P,ugm-3
13-07-2026,04:00,7.025,P,ugm-3 (FIDAS),0.92238,P,ugm-3,1.95075,P,ugm-3,3.36504,P,ugm-3,64.26154,P,ugm-3,3.208,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
13-07-2026,05:00,6.925,P,ugm-3 (FIDAS),0.92238,P,ugm-3,1.99952,P,ugm-3,3.41381,P,ugm-3,65.05982,P,ugm-3,3.184,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
13-07-2026,06:00,7.925,P,ugm-3 (FIDAS),1.30405,P,ugm-3,2.19459,P,ugm-3,4.19411,P,ugm-3,65.20950,P,ugm-3,3.396,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
13-07-2026,07:00,7.925,P,ugm-3 (FIDAS),1.14502,P,ugm-3,2.43844,P,ugm-3,4.19411,P,ugm-3,63.81251,P,ugm-3,3.750,P,ugm-3 (Ref.eq),1.60652,P,ugm-3
13-07-2026,08:00,8.900,P,ugm-3 (FIDAS),1.30405,P,ugm-3,2.38967,P,ugm-3,4.38919,P,ugm-3,65.50885,P,ugm-3,4.575,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
13-07-2026,09:00,9.600,P,ugm-3 (FIDAS),1.27225,P,ugm-3,1.75568,P,ugm-3,3.70643,P,ugm-3,69.45036,P,ugm-3,4.906,P,ugm-3 (Ref.eq),0.62864,P,ugm-3
13-07-2026,10:00,8.125,P,ugm-3 (FIDAS),1.27225,P,ugm-3,1.51183,P,ugm-3,3.46258,P,ugm-3,71.64563,P,ugm-3,4.222,P,ugm-3 (Ref.eq),0.90803,P,ugm-3
13-07-2026,11:00,11.550,P,ugm-3 (FIDAS),1.08141,P,ugm-3,1.90198,P,ugm-3,3.56012,P,ugm-3,74.53940,P,ugm-3,5.896,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
13-07-2026,12:00,9.125,P,ugm-3 (FIDAS),1.27225,P,ugm-3,1.80444,P,ugm-3,3.75519,P,ugm-3,78.18155,P,ugm-3,4.151,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
13-07-2026,13:00,8.750,P,ugm-3 (FIDAS),1.30405,P,ugm-3,1.56060,P,ugm-3,3.56012,P,ugm-3,83.42026,P,ugm-3,3.892,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
13-07-2026,14:00,9.675,P,ugm-3 (FIDAS),1.10261,P,ugm-3,1.95075,P,ugm-3,3.64140,P,ugm-3,89.95618,P,ugm-3,4.410,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
13-07-2026,15:00,10.525,P,ugm-3 (FIDAS),1.11322,P,ugm-3,1.75568,P,ugm-3,3.46258,P,ugm-3,95.54414,P,ugm-3,5.094,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
13-07-2026,16:00,10.550,P,ugm-3 (FIDAS),0.98599,P,ugm-3,2.38967,P,ugm-3,3.90150,P,ugm-3,96.84134,P,ugm-3,5.259,P,ugm-3 (Ref.eq),1.25728,P,ugm-3
13-07-2026,17:00,11.125,P,ugm-3 (FIDAS),1.11322,P,ugm-3,1.85321,P,ugm-3,3.56012,P,ugm-3,94.59618,P,ugm-3,5.047,P,ugm-3 (Ref.eq),0.76834,P,ugm-3
13-07-2026,18:00,12.175,P,ugm-3 (FIDAS),1.04960,P,ugm-3,1.99952,P,ugm-3,3.60889,P,ugm-3,96.24263,P,ugm-3,5.684,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
13-07-2026,19:00,11.650,P,ugm-3 (FIDAS),1.17683,P,ugm-3,1.95075,P,ugm-3,3.75519,P,ugm-3,93.39876,P,ugm-3,5.283,P,ugm-3 (Ref.eq),0.76834,P,ugm-3
13-07-2026,20:00,13.675,P,ugm-3 (FIDAS),1.14502,P,ugm-3,2.48721,P,ugm-3,4.24288,P,ugm-3,87.51145,P,ugm-3,5.448,P,ugm-3 (Ref.eq),0.76834,P,ugm-3
13-07-2026,21:00,13.075,P,ugm-3 (FIDAS),1.08141,P,ugm-3,3.02366,P,ugm-3,4.68180,P,ugm-3,82.32263,P,ugm-3,5.377,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
13-07-2026,22:00,13.600,P,ugm-3 (FIDAS),0.95419,P,ugm-3,3.90150,P,ugm-3,5.36456,P,ugm-3,77.13381,P,ugm-3,5.401,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
13-07-2026,23:00,12.175,P,ugm-3 (FIDAS),1.14502,P,ugm-3,3.36504,P,ugm-3,5.12072,P,ugm-3,71.34628,P,ugm-3,5.071,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
13-07-2026,24:00,10.625,P,ugm-3 (FIDAS),1.11322,P,ugm-3,2.77982,P,ugm-3,4.48673,P,ugm-3,67.70412,P,ugm-3,4.906,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
14-07-2026,01:00,11.450,P,ugm-3 (FIDAS),1.06021,P,ugm-3,3.12120,P,ugm-3,4.74683,P,ugm-3,63.33021,P,ugm-3,5.236,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
14-07-2026,02:00,10.300,P,ugm-3 (FIDAS),0.72094,P,ugm-3,3.38130,P,ugm-3,4.48673,P,ugm-3,59.73795,P,ugm-3,5.495,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
14-07-2026,03:00,9.625,P,ugm-3 (FIDAS),0.95419,P,ugm-3,3.12120,P,ugm-3,4.58426,P,ugm-3,56.57810,P,ugm-3,5.495,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
14-07-2026,04:00,8.900,P,ugm-3 (FIDAS),1.14502,P,ugm-3,2.73105,P,ugm-3,4.48673,P,ugm-3,53.83401,P,ugm-3,5.259,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
14-07-2026,05:00,8.300,P,ugm-3 (FIDAS),0.98599,P,ugm-3,2.38967,P,ugm-3,3.90150,P,ugm-3,50.34153,P,ugm-3,5.236,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
14-07-2026,06:00,7.850,P,ugm-3 (FIDAS),1.08141,P,ugm-3,2.24336,P,ugm-3,3.90150,P,ugm-3,49.29379,P,ugm-3,5.236,P,ugm-3 (Ref.eq),1.25728,P,ugm-3
14-07-2026,07:00,7.150,P,ugm-3 (FIDAS),1.55850,P,ugm-3,2.24336,P,ugm-3,4.63303,P,ugm-3,49.99229,P,ugm-3,4.552,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
14-07-2026,08:00,7.300,P,ugm-3 (FIDAS),1.27225,P,ugm-3,2.14583,P,ugm-3,4.09658,P,ugm-3,52.08777,P,ugm-3,4.363,P,ugm-3 (Ref.eq),0.69849,P,ugm-3
14-07-2026,09:00,10.325,P,ugm-3 (FIDAS),1.90837,P,ugm-3,2.19459,P,ugm-3,5.12072,P,ugm-3,53.53465,P,ugm-3,4.717,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
14-07-2026,10:00,,,,1.55850,P,ugm-3,2.24336,P,ugm-3,4.63303,P,ugm-3,58.17466,P,ugm-3,,,,0.90803,P,ugm-3
14-07-2026,11:00,,,,1.27225,P,ugm-3,1.80444,P,ugm-3,3.75519,P,ugm-3,63.16391,P,ugm-3,,,,1.32712,P,ugm-3
14-07-2026,12:00,20.775,P,ugm-3 (FIDAS),1.33586,P,ugm-3,1.90198,P,ugm-3,3.95027,P,ugm-3,68.05337,P,ugm-3,7.359,P,ugm-3 (Ref.eq),1.32712,P,ugm-3
14-07-2026,13:00,19.350,P,ugm-3 (FIDAS),1.55850,P,ugm-3,2.77982,P,ugm-3,5.16949,P,ugm-3,72.14456,P,ugm-3,7.406,P,ugm-3 (Ref.eq),1.18743,P,ugm-3
14-07-2026,14:00,15.475,P,ugm-3 (FIDAS),1.17683,P,ugm-3,2.97489,P,ugm-3,4.77934,P,ugm-3,76.88434,P,ugm-3,7.099,P,ugm-3 (Ref.eq),0.90803,P,ugm-3
14-07-2026,15:00,14.550,P,ugm-3 (FIDAS),1.30405,P,ugm-3,3.31628,P,ugm-3,5.31579,P,ugm-3,79.02972,P,ugm-3,6.958,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
14-07-2026,16:00,13.250,P,ugm-3 (FIDAS),1.20863,P,ugm-3,3.65766,P,ugm-3,5.51087,P,ugm-3,84.76736,P,ugm-3,6.651,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
14-07-2026,17:00,12.925,P,ugm-3 (FIDAS),1.01780,P,ugm-3,3.12120,P,ugm-3,4.68180,P,ugm-3,92.89984,P,ugm-3,6.580,P,ugm-3 (Ref.eq),0.90803,P,ugm-3
14-07-2026,18:00,13.125,P,ugm-3 (FIDAS),1.14502,P,ugm-3,3.31628,P,ugm-3,5.07195,P,ugm-3,94.19704,P,ugm-3,6.840,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
14-07-2026,19:00,12.350,P,ugm-3 (FIDAS),1.20863,P,ugm-3,3.56012,P,ugm-3,5.41333,P,ugm-3,89.40736,P,ugm-3,6.604,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
14-07-2026,20:00,18.200,P,ugm-3 (FIDAS),4.23022,P,ugm-3,13.99663,P,ugm-3,20.48288,P,ugm-3,74.48950,P,ugm-3,9.528,P,ugm-3 (Ref.eq),0.55879,P,ugm-3
14-07-2026,21:00,14.175,P,ugm-3 (FIDAS),1.04960,P,ugm-3,5.36456,P,ugm-3,6.97393,P,ugm-3,79.07961,P,ugm-3,7.311,P,ugm-3 (Ref.eq),1.60652,P,ugm-3
14-07-2026,22:00,14.375,P,ugm-3 (FIDAS),0.92238,P,ugm-3,5.55964,P,ugm-3,6.97393,P,ugm-3,86.66327,P,ugm-3,7.642,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
14-07-2026,23:00,14.225,P,ugm-3 (FIDAS),1.04960,P,ugm-3,7.21778,P,ugm-3,8.82714,P,ugm-3,73.74112,P,ugm-3,7.665,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
14-07-2026,24:00,12.825,P,ugm-3 (FIDAS),1.06021,P,ugm-3,3.90150,P,ugm-3,5.52713,P,ugm-3,78.23144,P,ugm-3,6.887,P,ugm-3 (Ref.eq),1.18743,P,ugm-3
15-07-2026,01:00,11.925,P,ugm-3 (FIDAS),1.06021,P,ugm-3,3.83648,P,ugm-3,5.46210,P,ugm-3,74.70570,P,ugm-3,6.958,P,ugm-3 (Ref.eq),,,
15-07-2026,02:00,12.650,P,ugm-3 (FIDAS),1.27225,P,ugm-3,3.83648,P,ugm-3,5.78723,P,ugm-3,67.98685,P,ugm-3,7.241,P,ugm-3 (Ref.eq),1.21071,P,ugm-3
15-07-2026,03:00,12.375,P,ugm-3 (FIDAS),1.11322,P,ugm-3,4.58426,P,ugm-3,6.29117,P,ugm-3,62.56520,P,ugm-3,7.524,P,ugm-3 (Ref.eq),1.04773,P,ugm-3
15-07-2026,04:00,12.750,P,ugm-3 (FIDAS),1.14502,P,ugm-3,4.19411,P,ugm-3,5.94979,P,ugm-3,59.87100,P,ugm-3,7.712,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
15-07-2026,05:00,11.675,P,ugm-3 (FIDAS),0.89057,P,ugm-3,3.65766,P,ugm-3,5.02318,P,ugm-3,56.92734,P,ugm-3,7.830,P,ugm-3 (Ref.eq),1.18743,P,ugm-3
15-07-2026,06:00,10.450,P,ugm-3 (FIDAS),1.30405,P,ugm-3,3.75519,P,ugm-3,5.75471,P,ugm-3,55.28089,P,ugm-3,7.642,P,ugm-3 (Ref.eq),1.25728,P,ugm-3
15-07-2026,07:00,9.900,P,ugm-3 (FIDAS),1.49489,P,ugm-3,2.97489,P,ugm-3,5.26703,P,ugm-3,56.87745,P,ugm-3,7.193,P,ugm-3 (Ref.eq),1.18743,P,ugm-3
15-07-2026,08:00,11.650,P,ugm-3 (FIDAS),1.55850,P,ugm-3,2.63351,P,ugm-3,5.02318,P,ugm-3,59.82111,P,ugm-3,6.981,P,ugm-3 (Ref.eq),0.97788,P,ugm-3
15-07-2026,09:00,28.850,P,ugm-3 (FIDAS),3.05339,P,ugm-3,6.33994,P,ugm-3,11.02174,P,ugm-3,63.16391,P,ugm-3,9.245,P,ugm-3 (Ref.eq),1.46682,P,ugm-3
15-07-2026,10:00,32.550,P,ugm-3 (FIDAS),1.84476,P,ugm-3,3.56012,P,ugm-3,6.38871,P,ugm-3,68.20305,P,ugm-3,9.387,P,ugm-3 (Ref.eq),1.39697,P,ugm-3
15-07-2026,11:00,40.375,P,ugm-3 (FIDAS),3.46687,P,ugm-3,6.24240,P,ugm-3,11.55819,P,ugm-3,70.79746,P,ugm-3,10.660,P,ugm-3 (Ref.eq),2.09546,P,ugm-3
15-07-2026,12:00,27.850,P,ugm-3 (FIDAS),3.02158,P,ugm-3,6.24240,P,ugm-3,10.87543,P,ugm-3,74.14026,P,ugm-3,9.599,P,ugm-3 (Ref.eq),2.58440,P,ugm-3
15-07-2026,13:00,12.400,P,ugm-3 (FIDAS),1.30405,P,ugm-3,5.46210,P,ugm-3,7.46162,P,ugm-3,78.13166,P,ugm-3,7.689,P,ugm-3 (Ref.eq),2.51455,P,ugm-3
15-07-2026,14:00,12.850,P,ugm-3 (FIDAS),1.36766,P,ugm-3,6.09609,P,ugm-3,8.19315,P,ugm-3,84.01897,P,ugm-3,7.972,P,ugm-3 (Ref.eq),2.30501,P,ugm-3
15-07-2026,15:00,14.425,P,ugm-3 (FIDAS),1.43128,P,ugm-3,6.19363,P,ugm-3,8.38823,P,ugm-3,89.05811,P,ugm-3,7.807,P,ugm-3 (Ref.eq),2.09546,P,ugm-3
15-07-2026,16:00,22.225,P,ugm-3 (FIDAS),1.27225,P,ugm-3,6.68132,P,ugm-3,8.63207,P,ugm-3,91.90199,P,ugm-3,8.443,P,ugm-3 (Ref.eq),1.88591,P,ugm-3
15-07-2026,17:00,14.850,P,ugm-3 (FIDAS),0.85877,P,ugm-3,5.46210,P,ugm-3,6.77886,P,ugm-3,95.09511,P,ugm-3,7.689,P,ugm-3 (Ref.eq),1.32712,P,ugm-3
15-07-2026,18:00,17.425,P,ugm-3 (FIDAS),1.08141,P,ugm-3,5.60841,P,ugm-3,7.26654,P,ugm-3,98.78715,P,ugm-3,7.877,P,ugm-3 (Ref.eq),1.32712,P,ugm-3
15-07-2026,19:00,16.775,P,ugm-3 (FIDAS),1.01780,P,ugm-3,5.55964,P,ugm-3,7.12024,P,ugm-3,100.28393,P,ugm-3,8.326,P,ugm-3 (Ref.eq),1.11758,P,ugm-3
15-07-2026,20:00,18.450,P,ugm-3 (FIDAS),1.01780,P,ugm-3,6.82763,P,ugm-3,8.38823,P,ugm-3,90.25553,P,ugm-3,8.679,P,ugm-3 (Ref.eq),,,
15-07-2026,21:00,15.900,P,ugm-3 (FIDAS),0.84816,P,ugm-3,8.97345,P,ugm-3,11.80204,P,ugm-3,85.06671,P,ugm-3,9.340,P,ugm-3 (Ref.eq),1.95576,P,ugm-3
